stim_file,condition,subtlety,slider,RT,accuracy,subID,trial_ind
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,57.0,2.819,1,344,3
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,0.0,2.151,1,344,4
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,100.0,3.847,1,344,5
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,62.0,1.927,1,344,6
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,99.0,2.423,1,344,7
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,100.0,2.351,1,344,8
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,100.0,1.894,1,344,9
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,0.0,1.935,1,344,10
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,41.0,3.619,1,344,11
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,100.0,3.629,1,344,12
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,68.0,3.199,1,344,13
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,100.0,3.11,1,344,14
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,22.0,3.336,1,344,15
5ce017a9-f595-403c-a861-53e49993751a,wander,180,14.0,1.949,1,344,16
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,52.0,2.985,1,344,17
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,18.0,1.584,0,344,18
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,54.0,2.611,1,344,19
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,63.0,2.918,1,344,20
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,3.0,5.169,0,344,21
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,21.0,3.345,1,344,22
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,100.0,2.168,1,344,23
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,100.0,3.834,1,344,24
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,100.0,1.607,1,344,25
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,100.0,1.931,1,344,26
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,0.0,2.311,1,344,27
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,9.0,1.982,0,344,28
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,0.0,2.498,0,344,29
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,100.0,1.782,1,344,30
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,99.0,1.952,1,344,31
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,100.0,1.549,1,344,32
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,100.0,2.546,1,344,33
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,36.0,1.966,1,344,34
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,43.0,2.26,1,344,35
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,100.0,2.331,1,344,36
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,100.0,2.104,1,344,37
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,65.0,2.436,1,344,38
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,36.0,3.322,1,344,39
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,95.0,3.219,1,344,40
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,100.0,2.773,1,344,41
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,29.0,3.207,1,344,42
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,57.0,2.649,1,344,43
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,99.0,3.581,1,344,44
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,100.0,2.935,1,344,45
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,59.0,3.331,1,344,46
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,49.0,5.804,1,344,47
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,57.0,2.106,1,344,48
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,100.0,2.097,1,344,49
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,99.0,2.168,1,344,50
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,100.0,2.15,1,344,51
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,100.0,3.196,1,344,52
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,60.0,2.002,1,344,53
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,26.0,1.923,1,344,54
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,19.0,2.377,0,344,55
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,0.0,2.121,0,344,56
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,10.0,2.24,1,344,57
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,100.0,2.199,1,344,58
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,98.0,1.883,1,344,59
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,0.0,2.024,1,344,60
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,100.0,1.925,1,344,61
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,1.0,2.866,1,344,62
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,86.0,2.952,1,344,63
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,45.0,3.112,1,344,64
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,84.0,2.634,1,344,65
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,51.0,3.228,1,344,66
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,100.0,3.003,1,344,67
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,100.0,2.349,1,344,68
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,100.0,2.568,1,344,69
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,84.0,1.515,1,344,70
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,42.0,1.731,1,344,71
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,100.0,1.832,1,344,72
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,100.0,1.963,1,344,73
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,100.0,1.916,1,344,74
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,55.0,2.135,1,344,75
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,47.0,2.81,1,344,76
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,77.0,2.209,1,344,77
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,1.868,1,344,78
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,100.0,2.174,1,344,79
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,100.0,2.648,1,344,80
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,14.0,2.734,0,344,81
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,18.0,3.215,0,344,82
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,96.0,2.026,1,344,83
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,66.0,4.906,1,242,0
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,53.0,3.913,1,242,1
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,5.0,4.637,1,242,2
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,7.0,3.342,1,242,3
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,1.0,3.419,1,242,4
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,80.0,3.397,1,242,5
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,92.0,3.942,1,242,6
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,67.0,3.188,1,242,7
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,80.0,3.686,1,242,8
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,90.0,4.743,1,242,9
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,15.0,3.787,0,242,10
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,33.0,3.138,1,242,11
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,95.0,3.977,1,242,12
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,61.0,4.721,1,242,13
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,74.0,2.952,1,242,14
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,22.0,4.992,0,242,15
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,13.0,4.354,0,242,16
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,85.0,3.047,1,242,17
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,68.0,4.164,1,242,18
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,83.0,6.525,1,242,19
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,58.0,4.71,0,242,20
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,21.0,6.13,1,242,21
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,77.0,2.827,1,242,22
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,78.0,2.991,1,242,23
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,98.0,2.716,1,242,24
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,89.0,3.142,1,242,25
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,99.0,3.053,1,242,26
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,15.0,3.579,0,242,27
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,69.0,2.798,1,242,28
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,10.0,4.481,0,242,29
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,21.0,3.185,1,242,30
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,17.0,3.49,0,242,31
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,28.0,4.024,1,242,32
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,54.0,4.357,1,242,33
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,5.0,2.607,0,242,34
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,3.899,1,242,35
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,100.0,3.311,1,242,36
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,100.0,3.472,1,242,37
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,81.0,3.497,1,242,38
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,72.0,3.187,1,242,39
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,52.0,3.339,1,242,40
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,58.0,3.929,1,242,41
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,86.0,4.035,1,242,42
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,87.0,3.959,1,242,43
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,99.0,3.004,1,242,44
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,35.0,3.951,1,242,45
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,1.0,3.048,0,242,46
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,82.0,3.226,1,242,47
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,74.0,3.133,1,242,48
5ce017a9-f595-403c-a861-53e49993751a,wander,180,29.0,3.428,1,242,49
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,81.0,2.83,1,242,50
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,9.0,4.659,1,242,51
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,10.0,3.606,0,242,52
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,94.0,3.433,1,242,53
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,100.0,3.825,1,242,54
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,28.0,3.835,0,242,55
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,0.0,2.538,0,242,56
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,6.0,2.614,0,242,57
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,92.0,2.711,1,242,58
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,98.0,4.102,1,242,59
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,100.0,3.3,1,242,60
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,99.0,3.271,1,242,61
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,5.0,3.51,1,242,62
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,4.0,3.328,1,242,63
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,100.0,3.511,1,242,64
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,3.0,2.668,0,242,65
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,1.0,2.954,0,242,66
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,1.0,3.671,1,242,67
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,88.0,2.828,1,242,68
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,18.0,2.292,1,242,69
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,71.0,3.007,1,242,70
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,11.0,2.955,1,242,71
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,100.0,2.714,1,242,72
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,95.0,3.564,1,242,73
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,92.0,4.231,1,242,74
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,22.0,5.973,0,242,75
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,8.0,3.35,0,242,76
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,42.0,3.749,1,242,77
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,97.0,3.4,1,242,78
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,95.0,3.049,1,242,79
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,99.0,3.546,1,242,80
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,63.0,4.147,1,242,81
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,41.0,3.568,0,242,82
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,98.0,3.139,1,242,83
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,23.0,7.421,1,16,0
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,12.0,5.211,1,16,1
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,93.0,6.249,1,16,2
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,90.0,5.929,1,16,3
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,89.0,3.974,0,16,4
5ce017a9-f595-403c-a861-53e49993751a,wander,180,,10.01,0,16,5
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,64.0,5.744,1,16,6
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,85.0,4.891,1,16,7
7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,10.0,7.521,0,16,8
ae7d3eb8-dc5d-447b-b5c5-9b30fb3b8314,chase,60,77.0,4.733,1,16,9
4e913eda-699f-4aa1-831d-c82fb169914c,chase,60,79.0,6.394,1,16,10
884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,95.0,4.809,1,16,11
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,94.0,4.799,1,16,12
bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,94.0,6.5,1,16,13
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,80.0,5.682,1,16,14
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,79.0,5.789,1,16,15
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,82.0,4.817,1,16,16
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,90.0,5.709,1,16,17
cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,,10.393,0,16,18
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,22.0,5.762,0,16,19
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,84.0,6.672,1,16,20
3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,46.0,5.188,1,16,21
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,71.0,7.172,1,16,22
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,,10.179,0,16,23
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,,10.01,0,16,24
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,26.0,5.652,1,16,25
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,76.0,5.65,1,16,26
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,57.0,6.579,1,16,27
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,66.0,5.345,1,16,28
e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,88.0,6.916,1,16,29
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,78.0,6.43,1,16,30
cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,89.0,4.662,1,16,31
4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,20.0,4.422,0,16,32
58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,35.0,4.953,1,16,33
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,47.0,6.714,1,16,34
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,48.0,4.82,1,16,35
c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,58.0,8.87,1,16,36
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,74.0,6.85,1,16,37
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,23.0,5.84,1,16,38
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,85.0,8.211,1,16,39
bee25e5c-74fd-4f63-b2e7-43b8af6bb08c,chase,90,88.0,9.841,1,16,40
12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,68.0,6.632,1,16,41
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,94.0,5.361,1,16,42
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,18.0,5.041,0,16,43
398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,74.0,5.257,1,16,44
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,84.0,4.73,1,16,45
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,84.0,6.636,1,16,46
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,54.0,4.62,0,16,47
496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,19.0,6.436,1,16,48
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,17.0,5.973,0,16,49
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,24.0,4.188,1,16,50
7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,81.0,7.057,1,16,51
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,92.0,5.806,1,16,52
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,59.0,5.702,0,16,53
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,43.0,5.394,0,16,54
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,78.0,6.105,1,16,55
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,17.0,5.374,0,16,56
c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,20.0,5.921,1,16,57
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,48.0,7.549,0,16,58
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,41.0,5.239,1,16,59
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,93.0,4.865,1,16,60
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,15.0,3.969,1,16,61
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,95.0,5.55,1,16,62
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,70.0,6.708,1,16,63
f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,92.0,7.793,1,16,64
86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,90.0,4.961,1,16,65
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,22.0,4.313,0,16,66
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,59.0,5.574,1,16,67
24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,54.0,4.711,1,16,68
e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,,10.279,0,16,69
4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,59.0,6.576,1,16,70
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,86.0,6.282,1,16,71
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,70.0,6.149,0,16,72
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,29.0,5.427,0,16,73
a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,25.0,8.303,1,16,74
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,,10.008,0,16,75
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,,10.015,0,16,76
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,20.0,5.648,1,16,77
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,17.0,6.578,1,16,78
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,89.0,5.851,1,16,79
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,,10.013,0,16,80
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,25.0,6.495,0,16,81
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,84.0,6.959,1,16,82
f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,87.0,8.509,1,16,83
81f068e9-cbbc-4d88-8e31-206979547986,chase,120,74.0,2.509,1,146,0
84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,56.0,2.607,1,146,1
b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,98.0,2.038,1,146,2
65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,97.0,1.873,1,146,3
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,69.0,2.071,0,146,4
ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,54.0,3.808,1,146,5
cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,61.0,2.922,0,146,6
2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,78.0,2.221,1,146,7
5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,40.0,2.454,0,146,8
64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,60.0,2.122,1,146,9
64673dfa-0706-4fb2-a297-b988740292d5,chase,90,55.0,2.288,1,146,10
45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,82.0,1.92,1,146,11
2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,93.0,2.221,1,146,12
93865245-a3be-41b2-a17e-29b2b6043800,chase,90,91.0,2.788,1,146,13
c51864d5-4cd9-435e-8d8b-210c8454248a,chase,0,92.0,2.77,1,146,14
4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,82.0,2.204,1,146,15
6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,88.0,2.502,1,146,16
f8c01499-8009-448b-9476-a38a582d3db6,chase,150,77.0,2.455,1,146,17
1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,91.0,2.188,1,146,18
68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,69.0,2.272,1,146,19
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,51.0,3.07,1,146,20
981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,75.0,2.312,1,146,21
599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,52.0,2.902,1,146,22
9d561139-a905-406b-83a0-38ea62293ed9,chase,90,57.0,2.485,1,146,23
c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,54.0,3.42,1,146,24
dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,55.0,2.653,1,146,25
18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,58.0,3.353,1,146,26
c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,2.37,1,146,27
2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,54.0,5.887,0,146,28
184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,,10.001,0,146,29
d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,56.0,1.986,1,146,30
0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,82.0,2.703,1,146,31
2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,61.0,2.62,1,146,32
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,57.0,2.286,1,146,33
116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,55.0,2.535,0,146,34
42d1593c-1903-4c06-8304-6d2b29c5be37,chase,30,61.0,2.969,1,146,35
738dba2c-d7cb-488e-b971-0dc50c74bf4b,chase,30,88.0,1.92,1,146,36
7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,66.0,2.969,1,146,37
2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,79.0,2.284,0,146,38
dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,51.0,2.549,1,146,39
6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,57.0,3.06,0,146,40
7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,88.0,2.151,1,146,41
068dfd59-6b9c-4eca-b60c-7eb73cc72305,chase,0,85.0,4.19,1,146,42
f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,77.0,2.533,1,146,43
67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,91.0,2.238,1,146,44
a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,89.0,2.334,1,146,45
0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,61.0,3.302,1,146,46
4fb304a5-e4d9-4469-a34d-360a50cb0d09,chase,60,75.0,2.353,1,146,47
b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,74.0,2.017,1,146,48
411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,100.0,2.285,0,146,49
c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,53.0,1.966,1,146,50
92158ea9-b156-4e87-a2e3-ff0845033b9c,chase,150,53.0,2.185,1,146,51
c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,93.0,3.335,1,146,52
