,stim_file,condition,subtlety,slider,RT,accuracy,subID,trial_ind,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num,bias,amplitude
10200,0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,100.0,6.547,1,226,36,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10201,599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,0.0,5.873,0,226,37,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10202,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,48.0,7.988,1,226,38,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10203,2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,100.0,3.863,1,226,39,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10204,4b3782e4-fafc-4dd1-96aa-9b339f19d004,chase,0,100.0,3.301,1,226,40,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10205,f9e978d5-51e5-401a-8c9a-df747f2dec53,chase,0,100.0,3.219,1,226,41,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10206,496c052f-24cd-4731-b1a3-dc6a8076719b,chase,120,16.0,5.303,1,226,42,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10207,7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,67.0,4.509,1,226,43,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10208,ebb2b54b-03ef-482e-98e6-c30b11e93f54,chase,90,92.0,2.661,1,226,44,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10209,65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,100.0,4.391,1,226,45,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10210,1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,100.0,7.968,1,226,46,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10211,1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,23.0,6.866,1,226,47,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10212,b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,100.0,3.733,1,226,48,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10213,2cf66fb7-ab1d-466b-be40-d9f856dc213f,wander,180,66.0,7.164,1,226,49,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10214,c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,100.0,3.615,1,226,50,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10215,12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,54.0,3.476,1,226,51,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10216,6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,35.0,5.329,0,226,52,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10217,f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,71.0,3.98,1,226,53,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10218,b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,,10.007,0,226,54,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10219,d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,66.0,3.814,0,226,55,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10220,7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,100.0,3.539,1,226,56,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10221,24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,72.0,4.354,1,226,57,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10222,c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,54.0,3.333,1,226,58,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10223,cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,100.0,2.85,1,226,59,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10224,64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,100.0,5.443,1,226,60,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10225,18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,55.0,4.299,0,226,61,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10226,9d561139-a905-406b-83a0-38ea62293ed9,chase,90,100.0,4.207,1,226,62,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10227,f8c01499-8009-448b-9476-a38a582d3db6,chase,150,61.0,3.487,1,226,63,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10228,5ce017a9-f595-403c-a861-53e49993751a,wander,180,12.0,4.807,1,226,64,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10229,184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,100.0,3.995,1,226,65,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10230,8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,54.0,3.467,1,226,66,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10231,398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,100.0,3.179,1,226,67,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10232,a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,41.0,3.646,0,226,68,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10233,4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,100.0,4.858,1,226,69,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10234,7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,100.0,3.913,1,226,70,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10235,c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,100.0,3.732,1,226,71,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10236,7ef8daac-db75-4ee8-a071-f88ace7368fa,chase,60,100.0,4.78,1,226,72,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10237,411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,100.0,3.397,1,226,73,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10238,884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,100.0,3.051,1,226,74,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10239,2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,58.0,4.287,0,226,75,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10240,84e883bc-3ec7-4bef-bdb3-2016001d7f47,chase,120,0.0,4.281,1,226,76,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10241,21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,17.0,4.894,0,226,77,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10242,dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,79.0,4.897,1,226,78,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10243,58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,53.0,3.729,1,226,79,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10244,6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,99.0,4.76,1,226,80,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10245,bc18f2bb-8e1a-4fcf-bc63-d56da485f828,chase,90,84.0,3.029,1,226,81,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10246,c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,3.143,1,226,82,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10247,b3b1ce6f-50f4-4922-80d2-b53f06819db2,chase,120,100.0,3.426,1,226,83,13.0,16.0,10.0,12.0,5.0,22.0,1.0,23.0,35.0,40.0,40.0,41.0,46.0,3.0,0.3149974603686223,0.6712610851162745
10248,0ea90462-f5e2-47a7-bd4b-2ea1c0bb7293,chase,60,100.0,2.982,1,112,0,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10249,f1ea4cb7-98d0-45a4-8269-16f1aebf05e3,chase,30,100.0,3.161,1,112,1,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10250,58ff2cb6-e661-4be4-945c-d3f9ab5180c6,chase,150,0.0,2.794,1,112,2,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10251,6164475a-8bff-4ee0-8fef-043a34cd7da5,chase,120,0.0,2.804,1,112,3,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10252,7da2bf99-2525-456c-889d-33e4d57cefac,chase,150,0.0,2.844,0,112,4,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10253,884bc951-67a6-42bd-8ea7-ece0c8745d3f,chase,0,100.0,2.378,1,112,5,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10254,7d329546-ecf4-4612-8f00-c127c77d5d6c,chase,60,100.0,2.745,1,112,6,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10255,c5cf3c4d-84e7-4c90-a33b-9d7db4b01300,chase,0,100.0,2.455,1,112,7,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10256,411043c2-72c5-48c5-8cb7-febcebc40f98,chase,30,100.0,2.459,1,112,8,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10257,dad72227-6303-403d-8c8f-61b79d192ff4,chase,120,0.0,3.056,1,112,9,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10258,86edbcec-0b0a-41d9-9c9e-d5df43732237,chase,30,100.0,3.46,1,112,10,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10259,184c8795-2f00-4c7d-bc10-bd7de3066a20,chase,60,100.0,3.773,1,112,11,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10260,67a027b6-67e1-4784-aaad-ab48b5731cca,chase,0,100.0,2.624,1,112,12,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10261,12ba80f8-98cb-4c76-836d-72c2d6364a8e,chase,120,100.0,2.476,0,112,13,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10262,b75e278a-0fbd-474b-92b0-7038934dda4b,chase,30,100.0,3.434,1,112,14,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10263,0ea38b84-b2dc-4072-b4b8-3dce5f53debc,chase,120,100.0,2.126,1,112,15,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10264,64673dfa-0706-4fb2-a297-b988740292d5,chase,90,100.0,4.518,1,112,16,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10265,977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,0.0,2.505,1,112,17,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10266,1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,0.0,2.738,1,112,18,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10267,5ce017a9-f595-403c-a861-53e49993751a,wander,180,0.0,2.789,0,112,19,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10268,65c87d60-ca32-4b8c-862c-41cd8e585b4b,chase,0,100.0,2.457,1,112,20,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10269,cf6ad30a-98ab-45d8-98d9-92352096afee,chase,30,100.0,2.844,1,112,21,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10270,45126725-a7eb-4318-86c4-1af84082e8b8,chase,30,100.0,2.344,1,112,22,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10271,cd35aaa0-2e49-4c68-9db3-f26fb9be29c5,chase,0,100.0,2.851,1,112,23,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10272,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,wander,180,0.0,2.7,0,112,24,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10273,398e7f33-6d63-47e3-9a9a-74e474cd8a1d,chase,30,100.0,2.473,1,112,25,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10274,c4c5c990-2898-4b30-8454-9be48985cf75,chase,150,0.0,2.412,0,112,26,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10275,c40a4196-baf2-4992-afe5-aeca6b69a170,chase,30,100.0,3.584,1,112,27,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10276,cd9d4d31-b57e-4c3d-86c6-267ce9eec948,chase,60,100.0,2.089,1,112,28,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10277,1c695094-312c-450a-ac7f-f994dabb958d,wander,180,0.0,3.146,0,112,29,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10278,18c4991b-f4d6-47a6-b29a-81f425410c0e,chase,120,3.0,2.695,1,112,30,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10279,93865245-a3be-41b2-a17e-29b2b6043800,chase,90,100.0,2.829,1,112,31,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10280,21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,0.0,2.382,1,112,32,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10281,2437aa32-b54d-48e7-b20d-fafb63156eb0,chase,0,100.0,2.657,1,112,33,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10282,f4c4b671-d1de-4b8d-adad-ab6e05900d81,chase,90,100.0,3.059,1,112,34,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10283,c1b6f573-136b-414a-a6ec-8628f66a51e1,chase,150,0.0,2.522,0,112,35,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10284,2667cf6b-8ba8-4919-a871-ecd9b2852bce,chase,120,0.0,2.719,1,112,36,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10285,a763322d-d8ef-4998-b3d2-05767e0273f2,chase,150,0.0,2.254,1,112,37,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10286,b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,100.0,2.67,0,112,38,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10287,7f76ce9f-1463-4e78-87a4-6a54cd80ee88,chase,90,100.0,2.433,1,112,39,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10288,9d561139-a905-406b-83a0-38ea62293ed9,chase,90,100.0,2.621,1,112,40,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10289,f8c01499-8009-448b-9476-a38a582d3db6,chase,150,100.0,2.541,1,112,41,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10290,c8a1258a-1920-42bf-98e8-6c2dcc03a258,chase,60,100.0,2.991,1,112,42,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10291,d145a05f-e3c9-4244-b83b-2792e29b0493,chase,150,100.0,3.263,1,112,43,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10292,a680f7c6-9605-4481-a14d-c24d8d7b99bc,chase,30,100.0,2.501,1,112,44,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10293,2b3090fe-a6e0-4e32-8e43-767b0d526444,chase,60,100.0,3.619,1,112,45,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10294,24724e9a-8a79-4ab8-a58f-e007c5d00714,chase,120,100.0,2.732,1,112,46,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10295,3dbf8de7-1bf7-4a43-a5e3-4366a94ea690,chase,90,100.0,3.199,1,112,47,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10296,dbce0a8f-ba45-4265-a60e-b98acd0e16d0,chase,150,100.0,3.059,1,112,48,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10297,4fb58057-109b-400f-8b1d-d9afc6926a6c,chase,60,100.0,2.677,1,112,49,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10298,1a3da098-0a3a-43af-af4a-a9fad5adcce6,chase,90,100.0,2.698,1,112,50,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10299,68be0cf8-ea92-4566-b84a-cbd60b2e5547,wander,180,100.0,2.511,1,112,51,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10300,e5de8a7b-b080-44aa-9279-c42f7862e210,chase,0,100.0,2.807,1,112,52,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10301,6d712780-43b4-49f9-9bb8-c6ef920b78bd,chase,0,100.0,2.645,1,112,53,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10302,2383c97c-89dc-495f-8ec8-8a517a45ca6c,chase,90,100.0,2.554,1,112,54,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10303,c798455f-e351-48ee-b7cd-d27d6bb7ad61,chase,60,100.0,2.597,1,112,55,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10304,4f1db8f7-63a7-4e49-b31b-12adcf107bf0,chase,150,0.0,2.341,0,112,56,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10305,116d4cf9-2d22-4e06-8fbf-248789f8212c,chase,150,0.0,2.439,1,112,57,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10306,981221b7-2aa0-476c-b101-390d6cc3dd1a,chase,120,100.0,2.829,1,112,58,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10307,64e6dcf6-35e5-46ef-8d1c-80a6786a24f6,chase,90,100.0,3.624,1,112,59,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10308,e4dd3e31-b4f2-4f66-9e70-0665b6bcd089,chase,30,100.0,2.521,1,112,60,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
10309,599df54c-434d-46db-a56a-5698a4ae9a9e,chase,150,100.0,2.872,0,112,61,7.0,14.0,4.0,17.0,1.0,31.0,0.0,23.0,52.0,53.0,48.0,56.72727272727273,26.0,5.0,0.2551823588936277,0.7447970085212545
