,subID,subtlety,block_type,responses_subt_1,responses_pf,RT,accuracy,rating180,diff_from_180
669,30121,120.0,1.0,45.333333333333336,,5084.5,0.5,10.833333333333334,34.5
670,30121,150.0,1.0,28.833333333333332,,6001.0,0.3333333333333333,10.833333333333334,18.0
671,30121,180.0,1.0,10.833333333333334,,5118.0,0.3333333333333333,10.833333333333334,0.0
672,30123,0.0,1.0,82.16666666666667,,1890.6666666666667,1.0,12.666666666666666,69.5
673,30123,30.0,1.0,80.0,,2221.6666666666665,1.0,12.666666666666666,67.33333333333333
674,30123,60.0,1.0,68.6,,4015.1666666666665,1.0,12.666666666666666,55.93333333333333
675,30123,90.0,1.0,62.166666666666664,,4177.0,1.0,12.666666666666666,49.5
676,30123,120.0,1.0,39.8,,4470.833333333333,0.6,12.666666666666666,27.133333333333333
677,30123,150.0,1.0,34.5,,3524.6666666666665,0.6666666666666666,12.666666666666666,21.833333333333336
678,30123,180.0,1.0,12.666666666666666,,3126.8333333333335,0.6666666666666666,12.666666666666666,0.0
679,30124,0.0,1.0,90.0,,3187.1666666666665,1.0,29.333333333333332,60.66666666666667
680,30124,30.0,1.0,84.0,,3438.6666666666665,1.0,29.333333333333332,54.66666666666667
681,30124,60.0,1.0,79.16666666666667,,3545.5,1.0,29.333333333333332,49.83333333333334
682,30124,90.0,1.0,71.33333333333333,,3641.8333333333335,1.0,29.333333333333332,42.0
683,30124,120.0,1.0,49.5,,3609.8333333333335,1.0,29.333333333333332,20.166666666666668
684,30124,150.0,1.0,35.333333333333336,,3762.3333333333335,0.8333333333333334,29.333333333333332,6.0000000000000036
685,30124,180.0,1.0,29.333333333333332,,4150.5,0.0,29.333333333333332,0.0
686,30127,0.0,1.0,86.66666666666667,,3594.1666666666665,1.0,5.4,81.26666666666667
687,30127,30.0,1.0,89.33333333333333,,4217.166666666667,1.0,5.4,83.93333333333332
688,30127,60.0,1.0,77.66666666666667,,4317.666666666667,1.0,5.4,72.26666666666667
689,30127,90.0,1.0,73.5,,5302.0,0.8333333333333334,5.4,68.1
690,30127,120.0,1.0,44.833333333333336,,4046.1666666666665,0.6666666666666666,5.4,39.43333333333334
691,30127,150.0,1.0,34.0,,3964.1666666666665,0.6666666666666666,5.4,28.6
692,30127,180.0,1.0,5.4,,4976.0,0.4,5.4,0.0
693,30128,0.0,1.0,99.16666666666667,,2427.3333333333335,1.0,4.333333333333333,94.83333333333334
694,30128,30.0,1.0,97.83333333333333,,2483.6666666666665,0.8333333333333334,4.333333333333333,93.5
695,30128,60.0,1.0,92.83333333333333,,2994.8333333333335,1.0,4.333333333333333,88.5
696,30128,90.0,1.0,62.0,,2770.8333333333335,1.0,4.333333333333333,57.666666666666664
697,30128,120.0,1.0,34.5,,2879.0,1.0,4.333333333333333,30.166666666666668
698,30128,150.0,1.0,14.833333333333334,,3143.0,0.5,4.333333333333333,10.5
699,30128,180.0,1.0,4.333333333333333,,2983.1666666666665,0.16666666666666666,4.333333333333333,0.0
700,30129,0.0,1.0,95.66666666666667,,3597.1666666666665,1.0,7.666666666666667,88.0
701,30129,30.0,1.0,94.33333333333333,,3055.8333333333335,1.0,7.666666666666667,86.66666666666666
702,30129,60.0,1.0,83.33333333333333,,4092.8333333333335,1.0,7.666666666666667,75.66666666666666
703,30129,90.0,1.0,63.666666666666664,,4219.0,1.0,7.666666666666667,56.0
704,30129,120.0,1.0,17.666666666666668,,4104.0,0.8333333333333334,7.666666666666667,10.0
705,30129,150.0,1.0,4.666666666666667,,4410.0,0.16666666666666666,7.666666666666667,-3.0
706,30129,180.0,1.0,7.666666666666667,,3771.5,0.6666666666666666,7.666666666666667,0.0
707,30130,0.0,1.0,87.66666666666667,,4883.833333333333,0.8333333333333334,5.333333333333333,82.33333333333334
708,30130,30.0,1.0,96.16666666666667,,3953.3333333333335,0.8333333333333334,5.333333333333333,90.83333333333334
709,30130,60.0,1.0,67.0,,3861.5,1.0,5.333333333333333,61.666666666666664
710,30130,90.0,1.0,50.833333333333336,,4112.166666666667,0.6666666666666666,5.333333333333333,45.5
711,30130,120.0,1.0,22.5,,4285.333333333333,0.6666666666666666,5.333333333333333,17.166666666666668
712,30130,150.0,1.0,5.333333333333333,,3496.1666666666665,0.5,5.333333333333333,0.0
713,30130,180.0,1.0,5.333333333333333,,3738.1666666666665,0.5,5.333333333333333,0.0
714,30131,0.0,1.0,100.0,,3346.3333333333335,1.0,25.666666666666668,74.33333333333333
715,30131,30.0,1.0,100.0,,2920.6666666666665,1.0,25.666666666666668,74.33333333333333
716,30131,60.0,1.0,96.33333333333333,,3434.8333333333335,1.0,25.666666666666668,70.66666666666666
717,30131,90.0,1.0,77.16666666666667,,3615.0,0.8333333333333334,25.666666666666668,51.5
718,30131,120.0,1.0,40.5,,3289.5,0.6666666666666666,25.666666666666668,14.833333333333332
719,30131,150.0,1.0,23.666666666666668,,3937.3333333333335,0.16666666666666666,25.666666666666668,-2.0
720,30131,180.0,1.0,25.666666666666668,,4357.666666666667,0.6666666666666666,25.666666666666668,0.0
721,30133,0.0,1.0,78.83333333333333,,1982.3333333333333,1.0,18.166666666666668,60.66666666666666
722,30133,30.0,1.0,81.16666666666667,,2556.0,1.0,18.166666666666668,63.0
723,30133,60.0,1.0,84.83333333333333,,2320.3333333333335,1.0,18.166666666666668,66.66666666666666
724,30133,90.0,1.0,71.33333333333333,,2040.0,0.8333333333333334,18.166666666666668,53.16666666666666
725,30133,120.0,1.0,48.166666666666664,,2859.1666666666665,0.8333333333333334,18.166666666666668,29.999999999999996
726,30133,150.0,1.0,32.8,,3675.1666666666665,0.6,18.166666666666668,14.63333333333333
727,30133,180.0,1.0,18.166666666666668,,2290.0,0.3333333333333333,18.166666666666668,0.0
728,30134,0.0,1.0,89.16666666666667,,2372.5,1.0,20.0,69.16666666666667
729,30134,30.0,1.0,89.16666666666667,,2400.6666666666665,1.0,20.0,69.16666666666667
730,30134,60.0,1.0,87.33333333333333,,2785.5,1.0,20.0,67.33333333333333
731,30134,90.0,1.0,79.0,,2915.3333333333335,1.0,20.0,59.0
732,30134,120.0,1.0,39.666666666666664,,2464.1666666666665,0.8333333333333334,20.0,19.666666666666664
733,30134,150.0,1.0,16.5,,2960.5,0.3333333333333333,20.0,-3.5
734,30134,180.0,1.0,20.0,,2824.6666666666665,0.5,20.0,0.0
735,30135,0.0,1.0,91.83333333333333,,2160.6666666666665,1.0,18.5,73.33333333333333
736,30135,30.0,1.0,100.0,,2291.0,1.0,18.5,81.5
737,30135,60.0,1.0,100.0,,2883.3333333333335,1.0,18.5,81.5
738,30135,90.0,1.0,88.5,,2624.1666666666665,1.0,18.5,70.0
739,30135,120.0,1.0,43.166666666666664,,3935.0,0.6666666666666666,18.5,24.666666666666664
740,30135,150.0,1.0,26.166666666666668,,3390.5,0.8333333333333334,18.5,7.666666666666668
741,30135,180.0,1.0,18.5,,3300.8333333333335,0.5,18.5,0.0
742,30136,0.0,1.0,100.0,,4430.166666666667,0.8333333333333334,0.16666666666666666,99.83333333333333
743,30136,30.0,1.0,100.0,,4940.5,0.8333333333333334,0.16666666666666666,99.83333333333333
744,30136,60.0,1.0,100.0,,5242.666666666667,1.0,0.16666666666666666,99.83333333333333
745,30136,90.0,1.0,66.66666666666667,,5314.333333333333,0.8333333333333334,0.16666666666666666,66.5
746,30136,120.0,1.0,0.0,,4691.333333333333,0.6666666666666666,0.16666666666666666,-0.16666666666666666
747,30136,150.0,1.0,0.3333333333333333,,6447.833333333333,0.3333333333333333,0.16666666666666666,0.16666666666666666
748,30136,180.0,1.0,0.16666666666666666,,5460.833333333333,0.0,0.16666666666666666,0.0
749,30138,0.0,1.0,94.5,,4431.666666666667,1.0,10.833333333333334,83.66666666666667
750,30138,30.0,1.0,89.16666666666667,,3737.5,1.0,10.833333333333334,78.33333333333334
751,30138,60.0,1.0,65.16666666666667,,4568.5,0.8333333333333334,10.833333333333334,54.333333333333336
752,30138,90.0,1.0,40.666666666666664,,4448.0,0.5,10.833333333333334,29.83333333333333
753,30138,120.0,1.0,30.666666666666668,,4021.0,0.5,10.833333333333334,19.833333333333336
754,30138,150.0,1.0,16.166666666666668,,3627.6666666666665,0.5,10.833333333333334,5.333333333333334
755,30138,180.0,1.0,10.833333333333334,,3730.0,0.6666666666666666,10.833333333333334,0.0
756,30139,0.0,1.0,91.33333333333333,,3376.0,1.0,54.833333333333336,36.49999999999999
757,30139,30.0,1.0,90.0,,3937.3333333333335,1.0,54.833333333333336,35.166666666666664
758,30139,60.0,1.0,87.16666666666667,,3842.6666666666665,1.0,54.833333333333336,32.333333333333336
759,30139,90.0,1.0,80.0,,4069.8333333333335,1.0,54.833333333333336,25.166666666666664
760,30139,120.0,1.0,74.83333333333333,,4084.6666666666665,1.0,54.833333333333336,19.999999999999993
761,30139,150.0,1.0,41.333333333333336,,6222.0,0.5,54.833333333333336,-13.5
762,30139,180.0,1.0,54.833333333333336,,5394.0,0.6666666666666666,54.833333333333336,0.0
763,30140,0.0,1.0,78.5,,2412.5,1.0,35.0,43.5
764,30140,30.0,1.0,80.5,,2316.6666666666665,1.0,35.0,45.5
765,30140,60.0,1.0,78.2,,3310.0,1.0,35.0,43.2
766,30140,90.0,1.0,71.66666666666667,,2178.8333333333335,0.8333333333333334,35.0,36.66666666666667
767,30140,120.0,1.0,77.83333333333333,,2006.0,1.0,35.0,42.83333333333333
768,30140,150.0,1.0,35.666666666666664,,2374.3333333333335,0.3333333333333333,35.0,0.6666666666666643
769,30140,180.0,1.0,35.0,,2956.3333333333335,0.5,35.0,0.0
770,30142,0.0,1.0,87.0,,3732.0,1.0,36.0,51.0
771,30142,30.0,1.0,93.66666666666667,,3535.1666666666665,1.0,36.0,57.66666666666667
772,30142,60.0,1.0,86.83333333333333,,4844.833333333333,1.0,36.0,50.83333333333333
773,30142,90.0,1.0,73.0,,4125.166666666667,1.0,36.0,37.0
774,30142,120.0,1.0,43.0,,3998.1666666666665,0.5,36.0,7.0
775,30142,150.0,1.0,24.166666666666668,,4953.333333333333,0.6666666666666666,36.0,-11.833333333333332
776,30142,180.0,1.0,36.0,,6504.5,0.8333333333333334,36.0,0.0
777,30143,0.0,1.0,95.66666666666667,,2697.8333333333335,1.0,28.5,67.16666666666667
778,30143,30.0,1.0,83.0,,2571.5,1.0,28.5,54.5
779,30143,60.0,1.0,78.16666666666667,,2691.1666666666665,1.0,28.5,49.66666666666667
780,30143,90.0,1.0,63.333333333333336,,2824.8333333333335,1.0,28.5,34.833333333333336
781,30143,120.0,1.0,30.833333333333332,,2922.6666666666665,1.0,28.5,2.333333333333332
782,30143,150.0,1.0,20.166666666666668,,3050.1666666666665,0.3333333333333333,28.5,-8.333333333333332
783,30143,180.0,1.0,28.5,,3779.8333333333335,0.6666666666666666,28.5,0.0
784,30144,0.0,1.0,96.5,,4169.5,1.0,35.333333333333336,61.166666666666664
785,30144,30.0,1.0,97.66666666666667,,2825.0,1.0,35.333333333333336,62.333333333333336
786,30144,60.0,1.0,92.5,,2897.5,1.0,35.333333333333336,57.166666666666664
787,30144,90.0,1.0,68.2,,5450.833333333333,0.8,35.333333333333336,32.86666666666667
788,30144,120.0,1.0,32.5,,3132.5,0.6666666666666666,35.333333333333336,-2.8333333333333357
789,30144,150.0,1.0,27.5,,3224.0,0.6666666666666666,35.333333333333336,-7.833333333333336
790,30144,180.0,1.0,35.333333333333336,,3145.3333333333335,0.8333333333333334,35.333333333333336,0.0
791,30145,0.0,1.0,90.16666666666667,,2041.8333333333333,1.0,4.5,85.66666666666667
792,30145,30.0,1.0,85.83333333333333,,2088.6666666666665,1.0,4.5,81.33333333333333
793,30145,60.0,1.0,79.33333333333333,,2199.5,1.0,4.5,74.83333333333333
794,30145,90.0,1.0,60.666666666666664,,2393.3333333333335,1.0,4.5,56.166666666666664
795,30145,120.0,1.0,14.333333333333334,,2699.8333333333335,0.6666666666666666,4.5,9.833333333333334
796,30145,150.0,1.0,16.833333333333332,,2657.1666666666665,0.5,4.5,12.333333333333332
797,30145,180.0,1.0,4.5,,2167.6666666666665,0.6666666666666666,4.5,0.0
798,30147,0.0,1.0,80.16666666666667,,2981.1666666666665,1.0,50.833333333333336,29.333333333333336
799,30147,30.0,1.0,78.16666666666667,,2683.1666666666665,1.0,50.833333333333336,27.333333333333336
800,30147,60.0,1.0,73.0,,2881.6666666666665,0.8333333333333334,50.833333333333336,22.166666666666664
801,30147,90.0,1.0,67.83333333333333,,3365.6666666666665,1.0,50.833333333333336,16.999999999999993
802,30147,120.0,1.0,55.666666666666664,,3129.5,0.8333333333333334,50.833333333333336,4.833333333333329
803,30147,150.0,1.0,40.833333333333336,,3601.0,0.6666666666666666,50.833333333333336,-10.0
804,30147,180.0,1.0,50.833333333333336,,4560.0,0.5,50.833333333333336,0.0
805,30148,0.0,1.0,99.83333333333333,,3687.1666666666665,1.0,7.666666666666667,92.16666666666666
806,30148,30.0,1.0,98.66666666666667,,4564.833333333333,1.0,7.666666666666667,91.0
807,30148,60.0,1.0,97.66666666666667,,3846.8333333333335,1.0,7.666666666666667,90.0
808,30148,90.0,1.0,59.833333333333336,,5275.0,0.8333333333333334,7.666666666666667,52.16666666666667
809,30148,120.0,1.0,14.666666666666666,,6082.166666666667,0.8333333333333334,7.666666666666667,6.999999999999999
810,30148,150.0,1.0,6.2,,5420.166666666667,0.8,7.666666666666667,-1.4666666666666668
811,30148,180.0,1.0,7.666666666666667,,5509.666666666667,0.6666666666666666,7.666666666666667,0.0
812,30149,0.0,1.0,95.16666666666667,,4706.833333333333,1.0,6.166666666666667,89.0
813,30149,30.0,1.0,96.66666666666667,,5778.666666666667,1.0,6.166666666666667,90.5
814,30149,60.0,1.0,95.33333333333333,,5032.166666666667,1.0,6.166666666666667,89.16666666666666
815,30149,90.0,1.0,68.0,,4760.5,1.0,6.166666666666667,61.833333333333336
816,30149,120.0,1.0,30.833333333333332,,4785.0,0.8333333333333334,6.166666666666667,24.666666666666664
817,30149,150.0,1.0,2.6666666666666665,,5220.5,0.6666666666666666,6.166666666666667,-3.5000000000000004
818,30149,180.0,1.0,6.166666666666667,,5942.166666666667,0.8333333333333334,6.166666666666667,0.0
819,30150,0.0,1.0,100.0,,3075.6666666666665,1.0,50.0,50.0
820,30150,30.0,1.0,100.0,,2758.6666666666665,1.0,50.0,50.0
821,30150,60.0,1.0,100.0,,2430.5,1.0,50.0,50.0
822,30150,90.0,1.0,100.0,,2373.8333333333335,1.0,50.0,50.0
823,30150,120.0,1.0,66.66666666666667,,2740.1666666666665,1.0,50.0,16.66666666666667
824,30150,150.0,1.0,33.333333333333336,,2839.0,0.3333333333333333,50.0,-16.666666666666664
825,30150,180.0,1.0,50.0,,2965.0,0.3333333333333333,50.0,0.0
826,30151,0.0,1.0,100.0,,3066.5,1.0,5.0,95.0
827,30151,30.0,1.0,100.0,,3166.5,1.0,5.0,95.0
828,30151,60.0,1.0,100.0,,3276.5,1.0,5.0,95.0
829,30151,90.0,1.0,84.0,,5111.166666666667,1.0,5.0,79.0
830,30151,120.0,1.0,22.0,,3925.1666666666665,1.0,5.0,17.0
831,30151,150.0,1.0,12.5,,4665.5,0.6666666666666666,5.0,7.5
832,30151,180.0,1.0,5.0,,2850.1666666666665,0.5,5.0,0.0
833,30152,0.0,1.0,80.6,,4198.333333333333,1.0,43.2,37.39999999999999
834,30152,30.0,1.0,73.83333333333333,,3406.1666666666665,0.8333333333333334,43.2,30.633333333333326
835,30152,60.0,1.0,76.83333333333333,,3949.1666666666665,1.0,43.2,33.633333333333326
836,30152,90.0,1.0,66.16666666666667,,4422.0,0.8333333333333334,43.2,22.96666666666667
837,30152,120.0,1.0,32.0,,3971.1666666666665,0.8333333333333334,43.2,-11.200000000000003
838,30152,150.0,1.0,35.666666666666664,,4945.333333333333,0.6666666666666666,43.2,-7.5333333333333385
839,30152,180.0,1.0,43.2,,4492.666666666667,0.2,43.2,0.0
840,30153,0.0,1.0,79.0,,4798.333333333333,0.8333333333333334,52.333333333333336,26.666666666666664
841,30153,30.0,1.0,90.83333333333333,,4383.333333333333,0.8333333333333334,52.333333333333336,38.49999999999999
842,30153,60.0,1.0,93.0,,5223.666666666667,0.8,52.333333333333336,40.666666666666664
843,30153,90.0,1.0,72.66666666666667,,4650.333333333333,0.6666666666666666,52.333333333333336,20.333333333333336
844,30153,120.0,1.0,88.33333333333333,,5281.666666666667,0.5,52.333333333333336,35.99999999999999
845,30153,150.0,1.0,79.66666666666667,,4567.833333333333,0.5,52.333333333333336,27.333333333333336
846,30153,180.0,1.0,52.333333333333336,,3695.6666666666665,0.8333333333333334,52.333333333333336,0.0
847,30156,0.0,1.0,93.83333333333333,,2596.6666666666665,1.0,58.333333333333336,35.49999999999999
848,30156,30.0,1.0,95.83333333333333,,2737.0,1.0,58.333333333333336,37.49999999999999
849,30156,60.0,1.0,91.33333333333333,,2857.0,1.0,58.333333333333336,32.99999999999999
850,30156,90.0,1.0,79.33333333333333,,2825.6666666666665,0.8333333333333334,58.333333333333336,20.999999999999993
851,30156,120.0,1.0,64.5,,3011.1666666666665,0.6666666666666666,58.333333333333336,6.166666666666664
852,30156,150.0,1.0,61.666666666666664,,3510.5,0.6666666666666666,58.333333333333336,3.3333333333333286
853,30156,180.0,1.0,58.333333333333336,,2853.1666666666665,0.3333333333333333,58.333333333333336,0.0
854,30157,0.0,1.0,95.33333333333333,,5311.5,1.0,26.5,68.83333333333333
855,30157,30.0,1.0,92.5,,4865.833333333333,1.0,26.5,66.0
856,30157,60.0,1.0,98.66666666666667,,5170.166666666667,1.0,26.5,72.16666666666667
857,30157,90.0,1.0,84.66666666666667,,4870.833333333333,1.0,26.5,58.16666666666667
858,30157,120.0,1.0,59.5,,5845.166666666667,0.8333333333333334,26.5,33.0
859,30157,150.0,1.0,30.5,,6187.333333333333,0.8333333333333334,26.5,4.0
860,30157,180.0,1.0,26.5,,6180.5,0.5,26.5,0.0
861,30158,0.0,1.0,81.66666666666667,,2563.5,1.0,24.0,57.66666666666667
862,30158,30.0,1.0,76.5,,2379.6666666666665,1.0,24.0,52.5
863,30158,60.0,1.0,74.83333333333333,,2743.3333333333335,1.0,24.0,50.83333333333333
864,30158,90.0,1.0,63.833333333333336,,2705.6666666666665,1.0,24.0,39.833333333333336
865,30158,120.0,1.0,29.5,,4116.333333333333,0.8333333333333334,24.0,5.5
866,30158,150.0,1.0,17.0,,3157.6666666666665,0.5,24.0,-7.0
867,30158,180.0,1.0,24.0,,3419.0,0.8333333333333334,24.0,0.0
868,30160,0.0,1.0,75.16666666666667,,3848.3333333333335,1.0,37.5,37.66666666666667
869,30160,30.0,1.0,79.0,,4528.0,1.0,37.5,41.5
870,30160,60.0,1.0,74.16666666666667,,3701.6666666666665,1.0,37.5,36.66666666666667
871,30160,90.0,1.0,73.16666666666667,,3705.6666666666665,1.0,37.5,35.66666666666667
872,30160,120.0,1.0,50.166666666666664,,5080.833333333333,0.6666666666666666,37.5,12.666666666666664
873,30160,150.0,1.0,42.333333333333336,,4499.833333333333,0.8333333333333334,37.5,4.833333333333336
874,30160,180.0,1.0,37.5,,4970.833333333333,0.5,37.5,0.0
875,30161,0.0,1.0,85.83333333333333,,5992.666666666667,1.0,27.8,58.03333333333333
876,30161,30.0,1.0,81.66666666666667,,6223.666666666667,1.0,27.8,53.866666666666674
877,30161,60.0,1.0,72.83333333333333,,5498.5,1.0,27.8,45.03333333333333
878,30161,90.0,1.0,69.0,,6523.5,1.0,27.8,41.2
879,30161,120.0,1.0,30.666666666666668,,6133.833333333333,1.0,27.8,2.866666666666667
880,30161,150.0,1.0,27.5,,6134.166666666667,1.0,27.8,-0.3000000000000007
881,30161,180.0,1.0,27.8,,6699.0,0.6,27.8,0.0
882,30162,0.0,1.0,94.33333333333333,,3128.3333333333335,1.0,27.333333333333332,67.0
883,30162,30.0,1.0,90.0,,2900.6666666666665,1.0,27.333333333333332,62.66666666666667
884,30162,60.0,1.0,91.16666666666667,,2952.5,1.0,27.333333333333332,63.83333333333334
885,30162,90.0,1.0,78.16666666666667,,2717.3333333333335,1.0,27.333333333333332,50.83333333333334
886,30162,120.0,1.0,45.833333333333336,,3775.5,1.0,27.333333333333332,18.500000000000004
887,30162,150.0,1.0,25.666666666666668,,3338.8333333333335,0.3333333333333333,27.333333333333332,-1.6666666666666643
888,30162,180.0,1.0,27.333333333333332,,3229.5,0.8333333333333334,27.333333333333332,0.0
889,30163,0.0,1.0,80.83333333333333,,3611.6666666666665,1.0,42.0,38.83333333333333
890,30163,30.0,1.0,67.16666666666667,,4114.5,0.5,42.0,25.16666666666667
891,30163,60.0,1.0,62.666666666666664,,3699.6666666666665,1.0,42.0,20.666666666666664
892,30163,90.0,1.0,60.833333333333336,,3698.1666666666665,0.8333333333333334,42.0,18.833333333333336
893,30163,120.0,1.0,50.666666666666664,,2808.6666666666665,0.8333333333333334,42.0,8.666666666666664
894,30163,150.0,1.0,52.166666666666664,,3695.0,0.8333333333333334,42.0,10.166666666666664
895,30163,180.0,1.0,42.0,,3604.3333333333335,0.5,42.0,0.0
896,30164,0.0,1.0,85.66666666666667,,3988.0,1.0,19.166666666666668,66.5
897,30164,30.0,1.0,96.0,,4150.5,1.0,19.166666666666668,76.83333333333333
898,30164,60.0,1.0,81.83333333333333,,4095.3333333333335,1.0,19.166666666666668,62.66666666666666
899,30164,90.0,1.0,66.16666666666667,,4430.833333333333,1.0,19.166666666666668,47.0
900,30164,120.0,1.0,42.166666666666664,,3541.5,0.8333333333333334,19.166666666666668,22.999999999999996
901,30164,150.0,1.0,31.0,,3682.5,0.8333333333333334,19.166666666666668,11.833333333333332
902,30164,180.0,1.0,19.166666666666668,,3773.5,1.0,19.166666666666668,0.0
903,30165,0.0,1.0,100.0,,2497.3333333333335,1.0,0.0,100.0
904,30165,30.0,1.0,100.0,,3030.3333333333335,1.0,0.0,100.0
905,30165,60.0,1.0,89.16666666666667,,2779.8333333333335,1.0,0.0,89.16666666666667
906,30165,90.0,1.0,81.83333333333333,,3051.3333333333335,1.0,0.0,81.83333333333333
907,30165,120.0,1.0,20.0,,3195.8333333333335,0.8333333333333334,0.0,20.0
908,30165,150.0,1.0,6.333333333333333,,3181.1666666666665,0.5,0.0,6.333333333333333
909,30165,180.0,1.0,0.0,,3231.6666666666665,0.6666666666666666,0.0,0.0
910,30166,0.0,1.0,55.0,,4012.6666666666665,1.0,29.833333333333332,25.166666666666668
911,30166,30.0,1.0,56.833333333333336,,4001.5,1.0,29.833333333333332,27.000000000000004
912,30166,60.0,1.0,55.0,,4072.3333333333335,1.0,29.833333333333332,25.166666666666668
913,30166,90.0,1.0,51.5,,3881.8333333333335,1.0,29.833333333333332,21.666666666666668
914,30166,120.0,1.0,39.0,,4443.833333333333,1.0,29.833333333333332,9.166666666666668
915,30166,150.0,1.0,32.333333333333336,,4256.5,0.6666666666666666,29.833333333333332,2.5000000000000036
916,30166,180.0,1.0,29.833333333333332,,4226.166666666667,0.5,29.833333333333332,0.0
917,30169,0.0,1.0,95.33333333333333,,3385.6666666666665,1.0,11.166666666666666,84.16666666666666
918,30169,30.0,1.0,92.5,,3376.5,0.8333333333333334,11.166666666666666,81.33333333333333
919,30169,60.0,1.0,86.33333333333333,,2991.0,1.0,11.166666666666666,75.16666666666666
920,30169,90.0,1.0,85.33333333333333,,3335.0,1.0,11.166666666666666,74.16666666666666
921,30169,120.0,1.0,42.833333333333336,,2832.0,0.8333333333333334,11.166666666666666,31.66666666666667
922,30169,150.0,1.0,19.166666666666668,,4240.166666666667,0.6666666666666666,11.166666666666666,8.000000000000002
923,30169,180.0,1.0,11.166666666666666,,3146.0,0.6666666666666666,11.166666666666666,0.0
924,30170,0.0,1.0,88.0,,2732.3333333333335,1.0,28.0,60.0
925,30170,30.0,1.0,88.83333333333333,,2500.6666666666665,1.0,28.0,60.83333333333333
926,30170,60.0,1.0,85.33333333333333,,2753.0,1.0,28.0,57.33333333333333
927,30170,90.0,1.0,80.66666666666667,,2310.1666666666665,1.0,28.0,52.66666666666667
928,30170,120.0,1.0,74.66666666666667,,2820.3333333333335,1.0,28.0,46.66666666666667
929,30170,150.0,1.0,50.666666666666664,,3427.3333333333335,0.5,28.0,22.666666666666664
930,30170,180.0,1.0,28.0,,3471.3333333333335,0.6666666666666666,28.0,0.0
931,30171,0.0,1.0,100.0,,2602.6666666666665,1.0,31.0,69.0
932,30171,30.0,1.0,100.0,,2089.1666666666665,1.0,31.0,69.0
933,30171,60.0,1.0,91.5,,2270.1666666666665,1.0,31.0,60.5
934,30171,90.0,1.0,61.666666666666664,,2540.6666666666665,0.8333333333333334,31.0,30.666666666666664
935,30171,120.0,1.0,17.166666666666668,,2516.1666666666665,0.6666666666666666,31.0,-13.833333333333332
936,30171,150.0,1.0,0.8333333333333334,,2541.5,0.6666666666666666,31.0,-30.166666666666668
937,30171,180.0,1.0,31.0,,2213.0,0.3333333333333333,31.0,0.0
938,30172,0.0,1.0,92.66666666666667,,4839.666666666667,1.0,28.833333333333332,63.83333333333334
939,30172,30.0,1.0,98.16666666666667,,4184.166666666667,1.0,28.833333333333332,69.33333333333334
940,30172,60.0,1.0,71.5,,4909.333333333333,1.0,28.833333333333332,42.66666666666667
941,30172,90.0,1.0,81.0,,4200.5,1.0,28.833333333333332,52.16666666666667
942,30172,120.0,1.0,50.333333333333336,,4614.166666666667,0.6666666666666666,28.833333333333332,21.500000000000004
943,30172,150.0,1.0,12.5,,5077.833333333333,0.8333333333333334,28.833333333333332,-16.333333333333332
944,30172,180.0,1.0,28.833333333333332,,4403.166666666667,0.3333333333333333,28.833333333333332,0.0
945,30173,0.0,1.0,91.16666666666667,,4202.666666666667,1.0,3.0,88.16666666666667
946,30173,30.0,1.0,91.66666666666667,,4255.166666666667,1.0,3.0,88.66666666666667
947,30173,60.0,1.0,86.16666666666667,,3336.5,1.0,3.0,83.16666666666667
948,30173,90.0,1.0,63.833333333333336,,3359.6666666666665,0.8333333333333334,3.0,60.833333333333336
949,30173,120.0,1.0,14.666666666666666,,3945.3333333333335,1.0,3.0,11.666666666666666
950,30173,150.0,1.0,13.0,,3781.5,0.5,3.0,10.0
951,30173,180.0,1.0,3.0,,3780.3333333333335,0.8333333333333334,3.0,0.0
952,30174,0.0,1.0,95.66666666666667,,2813.0,1.0,20.333333333333332,75.33333333333334
953,30174,30.0,1.0,94.66666666666667,,3162.6666666666665,1.0,20.333333333333332,74.33333333333334
954,30174,60.0,1.0,81.16666666666667,,2995.6666666666665,1.0,20.333333333333332,60.83333333333334
955,30174,90.0,1.0,78.16666666666667,,2677.1666666666665,1.0,20.333333333333332,57.83333333333334
956,30174,120.0,1.0,72.83333333333333,,2913.3333333333335,0.8333333333333334,20.333333333333332,52.5
957,30174,150.0,1.0,16.166666666666668,,4698.166666666667,0.3333333333333333,20.333333333333332,-4.166666666666664
958,30174,180.0,1.0,20.333333333333332,,4983.666666666667,0.6666666666666666,20.333333333333332,0.0
959,30176,0.0,1.0,99.0,,2381.5,1.0,11.833333333333334,87.16666666666667
960,30176,30.0,1.0,98.83333333333333,,2722.3333333333335,1.0,11.833333333333334,87.0
961,30176,60.0,1.0,82.33333333333333,,2591.5,1.0,11.833333333333334,70.5
962,30176,90.0,1.0,51.166666666666664,,2767.3333333333335,0.6666666666666666,11.833333333333334,39.33333333333333
963,30176,120.0,1.0,41.333333333333336,,2212.8333333333335,0.6666666666666666,11.833333333333334,29.5
964,30176,150.0,1.0,33.166666666666664,,3037.1666666666665,0.8333333333333334,11.833333333333334,21.33333333333333
965,30176,180.0,1.0,11.833333333333334,,3964.1666666666665,0.5,11.833333333333334,0.0
966,30177,0.0,1.0,77.16666666666667,,3172.1666666666665,0.8333333333333334,16.833333333333332,60.33333333333334
967,30177,30.0,1.0,90.5,,2557.0,1.0,16.833333333333332,73.66666666666667
