,stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind,aq_social_skill,aq_attn_switch,aq_img,aq_attn_to_det,aq_comm,panas_pos,panas_neg,ffi_neuroticism,ffi_extraversion,ffi_openness,ffi_agreeableness,ffi_conscientiousness,ucla,friend_num
13886,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,79.0,grey,3.027,1,185,26,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13887,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,73.0,grey,3.414,1,185,27,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13888,8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,67.0,black,3.711,1,185,28,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13889,06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,61.0,grey,3.167,1,185,29,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13890,1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,39.0,grey,3.343,1,185,30,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13891,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,19.0,black,3.533,0,185,31,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13892,35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,73.0,black,2.8,1,185,32,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13893,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,64.0,black,3.292,1,185,33,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13894,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,94.0,black,3.388,1,185,34,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13895,72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,89.0,grey,3.225,1,185,35,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13896,7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,19.0,grey,3.237,1,185,36,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13897,31932267-3908-4599-ba56-ba5043757838,chase,30,grey,98.0,grey,2.931,1,185,37,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13898,7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,90.0,grey,2.774,1,185,38,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13899,804f9681-f112-463c-a764-a40a823d6845,chase,60,black,89.0,black,2.697,1,185,39,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13900,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,64.0,black,3.191,1,185,40,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13901,17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,73.0,black,3.272,1,185,41,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13902,42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,72.0,black,3.198,1,185,42,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13903,47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,75.0,black,3.166,1,185,43,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13904,53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,69.0,grey,3.204,1,185,44,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13905,a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,58.0,black,3.803,0,185,45,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13906,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,79.0,black,2.45,1,185,46,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13907,c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,84.0,black,3.153,1,185,47,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13908,5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,54.0,grey,4.675,0,185,48,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13909,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,58.0,grey,3.29,1,185,49,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13910,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,78.0,black,3.033,1,185,50,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13911,a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,80.0,black,2.89,1,185,51,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13912,c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,86.0,grey,3.363,1,185,52,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13913,0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,83.0,grey,2.723,1,185,53,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13914,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,33.0,grey,4.046,1,185,54,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13915,ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,80.0,grey,2.444,1,185,55,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13916,275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,45.0,grey,3.194,1,185,56,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13917,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,76.0,black,2.824,1,185,57,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13918,802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,22.0,grey,3.411,0,185,58,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13919,cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,41.0,black,2.331,1,185,59,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13920,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,19.0,black,2.908,1,185,60,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13921,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,42.0,black,2.915,1,185,61,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13922,987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,41.0,black,3.338,1,185,62,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13923,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,44.0,black,3.346,1,185,63,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13924,70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,45.0,black,3.572,1,185,64,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13925,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,78.0,grey,2.316,1,185,65,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13926,1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,63.0,black,2.75,1,185,66,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13927,07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,69.0,grey,3.128,1,185,67,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13928,7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,63.0,black,2.98,1,185,68,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13929,75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,73.0,grey,2.987,1,185,69,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13930,22162d51-e2bc-4fd2-af29-7d21f36eca1d,chase,90,black,54.0,black,3.223,1,185,70,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13931,a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,64.0,grey,3.244,1,185,71,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13932,1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,6.0,grey,3.456,0,185,72,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13933,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,57.0,grey,3.966,1,185,73,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13934,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,61.0,grey,3.563,1,185,74,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13935,9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,58.0,grey,3.534,1,185,75,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13936,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,58.0,grey,2.88,0,185,76,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13937,1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,69.0,grey,3.296,1,185,77,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13938,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,56.0,grey,2.993,0,185,78,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13939,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,68.0,black,2.967,1,185,79,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13940,91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,77.0,grey,3.381,1,185,80,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13941,4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,38.0,black,3.623,1,185,81,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13942,68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,82.0,black,2.686,1,185,82,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13943,816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,80.0,black,2.999,1,185,83,21.0,19.0,10.0,10.0,7.0,14.0,1.0,35.0,23.0,41.0,44.0,43.0,64.0,2.0
13944,5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,36.0,grey,5.161,0,186,0,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13945,8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,86.0,black,3.218,1,186,1,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13946,7b3797d6-d4cc-4819-b3ad-adfd144217e2,chase,60,grey,83.0,grey,5.882,1,186,2,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13947,7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,79.0,black,2.846,1,186,3,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13948,cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,88.0,black,2.87,1,186,4,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13949,18487641-212a-4e1e-8730-31709d721382,chase,150,grey,34.0,black,4.031,0,186,5,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13950,42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,75.0,black,3.86,1,186,6,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13951,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,90.0,black,3.087,1,186,7,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13952,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,67.0,black,2.856,1,186,8,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13953,802575f0-631d-4eeb-9e49-3b401b11b953,wander,180,black,18.0,grey,3.868,0,186,9,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13954,a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,15.0,grey,3.484,1,186,10,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13955,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,80.0,grey,3.842,1,186,11,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13956,c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,76.0,grey,3.115,1,186,12,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13957,9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,42.0,grey,2.576,1,186,13,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13958,0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,32.0,black,2.942,1,186,14,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13959,49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,90.0,black,2.535,1,186,15,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13960,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,81.0,black,2.895,1,186,16,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13961,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,81.0,grey,3.345,1,186,17,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13962,27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,10.0,black,3.128,0,186,18,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13963,804f9681-f112-463c-a764-a40a823d6845,chase,60,black,85.0,black,3.96,1,186,19,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13964,57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,90.0,grey,2.795,1,186,20,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13965,7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,92.0,grey,2.616,1,186,21,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13966,47505654-05f0-4b92-a9a3-978c80bda46b,chase,0,black,89.0,black,2.775,1,186,22,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13967,53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,87.0,grey,2.832,1,186,23,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13968,b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,61.0,grey,3.136,1,186,24,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13969,31932267-3908-4599-ba56-ba5043757838,chase,30,grey,90.0,grey,3.54,1,186,25,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13970,c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,92.0,black,3.01,1,186,26,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13971,91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,86.0,grey,3.951,1,186,27,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13972,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,88.0,black,2.489,1,186,28,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13973,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,72.0,grey,4.118,1,186,29,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13974,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,89.0,grey,3.142,1,186,30,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13975,4bc5af99-ede5-49ec-a929-d4fc6fae9b43,wander,180,black,12.0,grey,3.55,0,186,31,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13976,9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,84.0,grey,2.864,1,186,32,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13977,70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,25.0,black,2.721,1,186,33,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13978,a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,85.0,grey,2.767,1,186,34,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13979,0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,87.0,black,3.296,1,186,35,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13980,6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,39.0,black,3.491,1,186,36,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13981,7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,30.0,grey,2.552,1,186,37,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13982,1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,77.0,grey,2.796,1,186,38,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13983,a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,84.0,black,3.735,1,186,39,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13984,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,70.0,black,2.88,1,186,40,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13985,4cd79935-2124-4c73-9bff-ce0554f08119,chase,150,black,15.0,black,3.705,1,186,41,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13986,17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,91.0,black,2.594,1,186,42,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13987,1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,41.0,grey,2.938,1,186,43,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13988,ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,81.0,grey,3.084,1,186,44,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13989,987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,60.0,black,2.666,1,186,45,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13990,0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,86.0,grey,2.329,1,186,46,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13991,35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,81.0,black,3.257,1,186,47,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13992,72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,94.0,grey,2.402,1,186,48,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13993,00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,24.0,grey,2.511,0,186,49,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13994,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,80.0,grey,2.567,1,186,50,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13995,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,14.0,black,3.822,1,186,51,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13996,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,12.0,black,2.63,0,186,52,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13997,68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,81.0,black,3.454,1,186,53,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13998,19c65966-3d88-4851-afe4-ae34c498748c,chase,0,grey,89.0,grey,3.219,1,186,54,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
13999,16088d09-c11d-4b03-8c77-f92a33554c1e,chase,90,black,87.0,black,2.821,1,186,55,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14000,1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,64.0,black,3.064,1,186,56,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14001,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,41.0,black,2.382,1,186,57,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14002,cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,64.0,black,2.71,1,186,58,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14003,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,42.0,grey,2.614,1,186,59,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14004,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,22.0,grey,2.66,0,186,60,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14005,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,86.0,grey,3.638,1,186,61,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14006,275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,30.0,grey,3.095,1,186,62,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14007,75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,85.0,grey,4.045,1,186,63,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14008,4270e833-4dad-483f-85cb-3dee1fccc571,chase,150,grey,11.0,grey,3.021,1,186,64,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14009,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,25.0,black,3.412,1,186,65,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
14010,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,87.0,black,3.863,1,186,66,18.0,17.0,11.0,11.0,15.0,12.0,1.0,40.0,30.0,35.0,38.0,32.0,61.0,0.0
