subID,r_squared,nrmse,aic,center,obj_center,sigma,bias_xmin,bias_xmax,bias_lower,bias_upper,flipped
30101.0,0.7313861864339712,0.15243847609443298,-22.3339187969618,0.669829759340333,0.8422185794934082,0.28485619774959486,0.24898226540855495,0.4487443836221017,0.21,0.3416666666666667,False
30102.0,0.9340519115322072,0.12677598553631445,-24.91467100802212,0.456861608511887,0.5026295198907659,0.03943851509943271,6.115179834956477e-06,0.34333401935564634,0.0,0.34333333333333327,False
30103.0,0.9648240630423849,0.06785802098389423,-33.664727565797605,0.576959152371763,0.6318383234339219,0.15755990902632158,0.038909512726627044,0.21247750372425367,0.018333333333333333,0.16000000000000003,False
30104.0,0.9463727148146559,0.09111316911172604,-29.539140999049437,0.49913789838858436,0.5002421373528698,0.1358206444744304,0.10860637950882723,0.11169022389122973,0.08833333333333333,0.09166666666666667,False
30105.0,0.7552850026689104,0.17977439509933543,-20.02473604670222,0.42295497780457747,0.40973972068559783,0.2002142858328789,0.2684941728415269,0.21435925902151132,0.20199999999999999,0.18166666666666675,False
30106.0,0.66946965724164,0.20906304012265547,-17.9116722316323,0.3024411954894326,0.12933612527872684,0.19722163617822489,0.47560430690621863,0.3576053770120463,0.43833333333333335,0.3516666666666667,False
30109.0,0.9682737751659992,0.06436873748906997,-34.40378089035034,0.41606100565513,0.521291024742295,0.14440032074825018,0.28042358737005835,0.3910869354087575,0.26166666666666666,0.385,False
30110.0,0.9850454460757966,0.042230254393085115,-40.30465740490618,0.4273197868223634,0.40639449567629515,0.17385053992139737,0.26143641555465935,0.19848900079246268,0.21333333333333332,0.17666666666666675,False
30111.0,0.8665402538404576,0.12796495111591985,-24.783984207506847,0.47663391618850837,0.5733681710511322,0.19874394017995456,0.204291401576141,0.3269735251085246,0.15833333333333333,0.29000000000000004,False
30112.0,0.9377815100724044,0.08933419058249602,-29.815193875578018,0.6143540887964374,0.6959518803392584,0.16866123548400577,0.03340728057874,0.27256702850702486,0.013333333333333332,0.19999999999999996,False
30113.0,0.9895052875117802,0.04790459072853718,-38.53961515038772,0.1531234941548263,0.09167991320691349,0.04992685330830253,0.38621437661127156,0.015000026939143485,0.35833333333333334,0.015000000000000013,False
