stim_file,condition,subtlety,pred_color,slider,button_response,RT,accuracy,subID,trial_ind
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,53.0,grey,3.684,0,182,39
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,grey,32.0,grey,9.88,1,182,40
392a11d5-d101-452b-abbe-2fef6327567b,mimic,60,black,13.0,grey,4.835,0,182,41
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,99.0,black,3.117,1,182,42
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,3.0,grey,6.113,0,182,43
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,grey,5.0,grey,3.6,1,182,44
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,10.0,grey,5.929,0,182,45
a5b2d14e-7379-437b-b4ce-1fc499a5afa1,mimic,120,black,36.0,black,3.399,1,182,46
a0f0c207-c5ff-40e5-a612-66cc47e3aca2,mimic,0,black,98.0,grey,3.285,0,182,47
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,100.0,grey,3.189,1,182,48
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,56.0,grey,3.296,1,182,49
70f615a0-31d5-42b9-a44b-f5746c0b41a8,wander,180,black,33.0,black,4.807,1,182,50
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,15.0,grey,3.989,1,182,51
4d01a600-7cc9-4842-a764-7e542e49b2ff,mimic,30,grey,23.0,grey,6.001,1,182,52
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,98.0,grey,4.353,1,182,53
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,grey,16.0,grey,4.221,1,182,54
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,26.0,black,5.646,0,182,55
07cdb9d7-6577-428d-9498-8a7243527554,chase,0,grey,99.0,grey,4.647,1,182,56
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,black,6.0,grey,4.785,0,182,57
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,80.0,black,4.832,1,182,58
3a6f58b9-a472-480a-a6fb-8d825894f11a,mimic,0,grey,9.0,grey,3.341,1,182,59
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,13.0,grey,4.313,0,182,60
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,99.0,black,3.207,1,182,61
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,57.0,black,3.852,0,182,62
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,19.0,grey,4.699,1,182,63
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,grey,6.0,grey,3.116,1,182,64
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,98.0,black,4.247,1,182,65
7ed77af1-6d60-43c4-9657-fde7e23cdef5,mimic,120,grey,83.0,grey,7.843,1,182,66
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,black,2.0,grey,3.463,0,182,67
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,grey,6.0,grey,4.264,1,182,68
1133544c-e02a-40fa-8f0e-321e09bfaf18,mimic,0,grey,19.0,black,3.937,0,182,69
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,black,32.0,grey,4.912,0,182,70
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,100.0,grey,6.015,1,182,71
55f379fa-f719-4bdf-85a4-a15f0d03283d,mimic,150,grey,42.0,grey,4.151,1,182,72
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,grey,78.0,grey,3.055,1,182,73
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,96.0,grey,3.959,1,182,74
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,black,59.0,black,4.618,1,182,75
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,69.0,grey,5.107,1,182,76
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,99.0,black,3.653,1,182,77
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,black,26.0,black,4.429,1,182,78
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,9.0,grey,2.636,1,182,79
4284d8dd-a24d-4019-8d51-ef5ea25d433a,mimic,120,black,37.0,grey,4.912,0,182,80
3a9ac477-b8f9-4d19-bc88-0a1c0b7de6a8,mimic,60,grey,33.0,grey,5.183,1,182,81
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,grey,55.0,grey,6.476,1,182,82
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,86.0,black,3.488,1,182,83
a7fd07d1-e946-43a4-882d-0b3b7882ed21,chase,60,grey,78.0,grey,2.501,1,265,0
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,black,14.0,grey,3.108,0,265,1
2f9adc31-096c-49c5-ad0e-45cea6c1a263,mimic,120,black,23.0,black,2.957,1,265,2
68c0fec8-cf83-48bf-8079-a5f414fe7504,chase,90,black,76.0,black,4.089,1,265,3
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,77.0,grey,3.326,1,265,4
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,72.0,grey,2.721,1,265,5
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,17.0,black,2.508,0,265,6
5d03f888-af19-414e-95d1-aa95f64cd8b1,mimic,30,grey,19.0,black,2.317,0,265,7
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,black,14.0,grey,3.87,0,265,8
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,black,14.0,black,2.504,1,265,9
01f19557-63b1-449b-9a8f-a53ade764686,mimic,30,black,18.0,grey,2.159,0,265,10
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,grey,11.0,grey,2.534,1,265,11
65ae3786-93f4-4878-bcfe-7cee118774dc,mimic,0,black,15.0,black,2.421,1,265,12
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,grey,22.0,black,3.109,0,265,13
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,89.0,grey,3.06,1,265,14
d9b1d24b-8e48-46f4-a110-6e0eaa636dd5,mimic,0,black,25.0,grey,3.199,0,265,15
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,23.0,black,2.694,1,265,16
3a9ac477-b8f9-4d19-bc88-0a1c0b7de6a8,mimic,60,grey,62.0,grey,2.761,1,265,17
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,72.0,black,2.788,1,265,18
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,34.0,grey,3.042,1,265,19
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,black,30.0,grey,2.962,0,265,20
987cd79f-7d6a-426b-8983-8bee8675f0ba,chase,120,black,66.0,black,2.817,1,265,21
908170e2-ae62-4685-8bcd-9089e16e95f2,mimic,90,grey,38.0,grey,2.464,1,265,22
c188e383-94d7-475e-9da5-6d1f0a1184bb,chase,0,black,87.0,black,2.571,1,265,23
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,black,22.0,grey,2.587,0,265,24
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,black,39.0,black,2.859,1,265,25
7bed8e1f-5a90-4a6d-a34e-009727a27581,mimic,150,grey,25.0,grey,3.653,1,265,26
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,89.0,black,2.369,1,265,27
286e3344-db14-477e-ad2f-4aaa462d29bf,mimic,60,grey,29.0,grey,2.989,1,265,28
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,grey,33.0,grey,5.183,1,265,29
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,34.0,grey,2.835,1,265,30
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,black,31.0,grey,2.546,0,265,31
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,59.0,grey,3.517,1,265,32
7e4763cb-3bf2-48e1-a717-5314c5f41fa6,mimic,90,grey,33.0,black,2.779,0,265,33
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,83.0,grey,2.988,1,265,34
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,28.0,black,2.718,1,265,35
c6499c88-e947-4ab5-8cde-3013da4d084f,chase,30,grey,78.0,grey,3.144,1,265,36
b7261f19-79df-4505-b935-0cb890ebda9c,chase,120,grey,69.0,grey,2.634,1,265,37
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,94.0,black,2.44,1,265,38
55f379fa-f719-4bdf-85a4-a15f0d03283d,mimic,150,grey,22.0,black,2.716,0,265,39
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,black,33.0,grey,3.072,0,265,40
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,32.0,grey,3.287,0,265,41
adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,chase,60,grey,86.0,grey,4.363,1,265,42
9ae052c1-4a6c-41ec-a1d2-e991b9c454c8,mimic,90,black,22.0,black,2.835,1,265,43
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,83.0,grey,2.502,1,265,44
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,89.0,grey,2.715,1,265,45
4c50352d-2e1e-4e2e-ad43-613002422011,mimic,90,grey,69.0,grey,3.163,1,265,46
2a1ab94f-201b-4fa2-9947-1eab7365fb0f,chase,150,black,26.0,black,2.584,1,265,47
9c46112a-3307-42b7-8386-bdf38ba679af,chase,150,grey,73.0,grey,2.661,1,265,48
7a0667e7-8139-4401-ac54-a32c486101b1,mimic,60,black,27.0,black,2.747,1,265,49
a0907c50-1e49-490b-8fe4-a28c4b3b8be6,mimic,60,black,64.0,black,3.586,1,265,50
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,25.0,black,3.453,1,265,51
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,black,31.0,black,3.072,1,265,52
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,grey,8.0,grey,2.674,1,265,53
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,88.0,black,2.695,1,265,54
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,grey,22.0,grey,2.38,1,265,55
295886e2-8a24-4eb8-b749-f743b3f77e19,mimic,120,grey,30.0,grey,2.962,1,265,56
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,90.0,grey,2.348,1,265,57
cca827ad-af9d-4cfd-ae71-7e028e3f8520,chase,60,black,75.0,black,3.015,1,265,58
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,35.0,black,3.219,1,265,59
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,32.0,grey,4.046,1,265,60
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,black,24.0,grey,2.474,0,265,61
b85aade3-1e8e-46a0-b961-0996e87792d3,mimic,0,grey,18.0,grey,3.082,1,265,62
17e4063d-b2f1-4406-8a8f-be7151fd23c1,chase,30,black,91.0,black,3.179,1,265,63
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,grey,25.0,grey,2.966,1,265,64
77f3b233-1f4e-4ff8-9aee-a2c7193d7655,mimic,120,black,26.0,grey,2.573,0,265,65
1b31e266-55d6-4286-af68-8a316608fe1f,mimic,150,grey,27.0,black,3.115,0,265,66
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,grey,25.0,grey,2.474,1,265,67
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,84.0,black,2.655,1,265,68
0363101f-8ad9-4b32-a49c-743a28904a0f,mimic,90,grey,8.0,grey,3.193,1,265,69
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,16.0,grey,2.996,1,265,70
a95096ac-e30b-4f2f-a457-133bcf21a9ec,mimic,0,black,20.0,grey,2.319,0,265,71
275adee0-f228-423e-816a-e5e70b874bf3,chase,150,grey,36.0,grey,2.448,1,265,72
4e280da8-2f53-4fdf-81ca-f8372b757f6e,mimic,90,black,30.0,grey,2.904,0,265,73
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,90.0,black,2.404,1,265,74
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,97.0,black,2.841,1,265,75
bf1806ce-f5bf-4267-9b59-9311a18bb8e8,mimic,120,black,24.0,grey,2.728,0,265,76
6ccf7af8-e546-4b8c-9638-a8cfdc77fdb2,mimic,120,grey,27.0,grey,3.454,1,265,77
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,black,25.0,grey,2.23,0,265,78
7e113c5d-92b4-4c01-9588-dae0fb76eb5f,chase,150,black,23.0,grey,2.95,0,265,79
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,34.0,grey,2.343,1,265,80
3273fde2-4b65-4cc7-b9b3-ef2604e8a514,chase,60,grey,86.0,grey,2.381,1,265,81
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,78.0,black,2.457,1,265,82
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,89.0,grey,3.759,1,265,83
8d9b8961-4fb1-4413-b875-966e01b9963a,chase,60,black,83.0,black,3.336,1,10,0
4284d8dd-a24d-4019-8d51-ef5ea25d433a,mimic,120,black,34.0,black,4.036,1,10,1
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,81.0,grey,3.014,1,10,2
816e0a69-dfb6-4a6f-8ffe-97d092e27835,chase,0,black,87.0,black,2.552,1,10,3
3e4850f1-08eb-4b7f-a253-925d01b19b55,mimic,90,black,5.0,black,2.174,1,10,4
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,96.0,grey,2.919,1,10,5
d23dc934-a2e5-4952-b5f2-7acd20fccd30,mimic,30,black,53.0,grey,2.828,0,10,6
85aa46c9-fe72-469c-a4cd-96f72ab4ccba,chase,60,black,87.0,black,4.093,1,10,7
5de53504-97fe-436b-ba5c-5bfff70f79fe,mimic,0,black,17.0,black,2.82,1,10,8
aafa2477-e6f8-4a3c-83f4-90e901459a0a,mimic,30,grey,6.0,black,4.869,0,10,9
10a07293-2c74-4b8a-bbef-b0f436cde5fb,chase,150,grey,19.0,black,3.602,0,10,10
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,grey,16.0,black,2.934,0,10,11
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,grey,19.0,black,2.712,0,10,12
a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,chase,90,grey,23.0,black,2.775,0,10,13
1d4805c2-68cf-415b-af2f-f7c0564b59aa,chase,90,black,94.0,black,2.434,1,10,14
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,black,49.0,grey,2.794,0,10,15
7c6817dd-b767-43f6-ac68-0526e98a6d9e,mimic,30,grey,12.0,black,2.779,0,10,16
1c695094-312c-450a-ac7f-f994dabb958d,wander,180,black,34.0,black,3.036,1,10,17
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,grey,49.0,black,2.5,0,10,18
8af66fd7-6ab4-47a3-a88c-02fd34772ac6,wander,180,grey,47.0,grey,2.845,1,10,19
bf1806ce-f5bf-4267-9b59-9311a18bb8e8,mimic,120,black,53.0,grey,3.754,0,10,20
249089b6-ef6d-4ddb-973d-6d7b9d53baf8,chase,60,black,100.0,black,2.539,1,10,21
21ca5095-0a92-499b-9d26-d8a5f4a0841a,wander,180,black,,,10.006,0,10,22
392a11d5-d101-452b-abbe-2fef6327567b,mimic,60,black,27.0,black,3.176,1,10,23
21748d3e-0170-41a6-9116-15a56c49d9be,mimic,30,black,1.0,black,2.372,1,10,24
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,98.0,grey,2.107,1,10,25
1841b8a9-ff1d-481d-80de-2134f2461e8b,chase,90,grey,90.0,grey,1.9,1,10,26
9e873205-feb6-41c9-980d-930f2850eaef,mimic,150,black,16.0,black,2.978,1,10,27
a4bd654a-f8f1-44b4-907f-0114e1caa391,chase,30,black,94.0,black,1.932,1,10,28
00efb6ff-56f7-4917-9518-d8ff1ed4d352,mimic,0,grey,91.0,grey,3.088,1,10,29
1247c2a3-9c1a-478d-ad2b-6640715d76a4,chase,150,black,12.0,black,2.331,1,10,30
3929e9d5-259e-48e5-8556-ce09d3298e6b,mimic,90,black,44.0,grey,2.965,0,10,31
c7f85153-52e8-4379-839f-9596d6a3ee62,chase,90,grey,87.0,grey,2.128,1,10,32
a5b2d14e-7379-437b-b4ce-1fc499a5afa1,mimic,120,black,22.0,black,2.142,1,10,33
5744f837-93bf-4eba-bddf-e630dedf974e,chase,150,black,49.0,grey,3.125,0,10,34
36abe6b0-5185-4dad-8201-c13c1fa8a4ac,mimic,90,grey,43.0,grey,3.298,1,10,35
6418590c-6f2d-4615-be2c-7e81c50991d2,mimic,60,black,47.0,grey,3.365,0,10,36
31932267-3908-4599-ba56-ba5043757838,chase,30,grey,94.0,grey,2.698,1,10,37
69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,chase,30,black,88.0,black,3.602,1,10,38
2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,wander,180,black,59.0,black,2.188,1,10,39
286e3344-db14-477e-ad2f-4aaa462d29bf,mimic,60,grey,51.0,black,4.533,0,10,40
3a9ac477-b8f9-4d19-bc88-0a1c0b7de6a8,mimic,60,grey,45.0,grey,3.171,1,10,41
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,black,11.0,black,2.031,1,10,42
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,black,27.0,black,2.232,1,10,43
7bed8e1f-5a90-4a6d-a34e-009727a27581,mimic,150,grey,13.0,black,2.988,0,10,44
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,black,29.0,black,2.236,1,10,45
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,92.0,grey,1.999,1,10,46
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,89.0,black,2.269,1,10,47
0363101f-8ad9-4b32-a49c-743a28904a0f,mimic,90,grey,14.0,black,1.811,0,10,48
35fbacfe-f7fd-45d5-9266-5f6631809d11,chase,60,black,82.0,black,1.87,1,10,49
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,black,47.0,grey,2.176,0,10,50
1d35e834-4947-46b2-9cbd-816ea4587c6f,wander,180,grey,17.0,black,3.046,0,10,51
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,82.0,grey,1.888,1,10,52
99fed5db-be9d-4d5f-8fef-1baaad5f1b70,chase,150,grey,32.0,grey,2.852,1,10,53
7ed77af1-6d60-43c4-9657-fde7e23cdef5,mimic,120,grey,24.0,black,2.963,0,10,54
701355d0-4ab7-43fb-a2dd-0392c7a45de7,mimic,120,grey,23.0,black,2.323,0,10,55
df2b4818-3777-48b6-924c-bcd056405d46,mimic,150,black,26.0,black,2.477,1,10,56
42ffed3d-edac-4ca7-9b33-6f525cb7c364,chase,90,black,73.0,black,2.777,1,10,57
4c50352d-2e1e-4e2e-ad43-613002422011,mimic,90,grey,27.0,black,4.079,0,10,58
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,21.0,black,2.967,0,10,59
94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,chase,120,black,45.0,black,2.078,1,10,60
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,grey,24.0,black,3.135,0,10,61
0a730462-ba50-4dbe-97c6-911f61a40346,chase,30,grey,82.0,grey,4.431,1,10,62
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,grey,28.0,black,2.554,0,10,63
d9b1d24b-8e48-46f4-a110-6e0eaa636dd5,mimic,0,black,49.0,black,4.123,1,10,64
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,35.0,black,3.023,1,10,65
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,grey,34.0,black,2.532,0,10,66
9dfa52b0-9e95-49de-bddb-e53316f2b4ae,chase,0,grey,89.0,grey,2.09,1,10,67
9996b324-9da6-4bd7-a5d5-305513d257ce,chase,120,grey,36.0,black,2.476,0,10,68
1b31e266-55d6-4286-af68-8a316608fe1f,mimic,150,grey,37.0,black,2.586,0,10,69
65ae3786-93f4-4878-bcfe-7cee118774dc,mimic,0,black,27.0,black,1.816,1,10,70
57dbdc86-9c49-4214-a908-c4a254e90229,chase,30,grey,82.0,grey,2.454,1,10,71
6480385b-e9eb-45a9-88e3-aade6c90476d,chase,120,black,53.0,grey,2.879,0,10,72
27771508-6d61-4618-83ca-4bc020efddfe,wander,180,grey,31.0,black,2.747,0,10,73
49e5ac90-6e7f-4243-9552-8c4c10545895,chase,0,black,80.0,black,3.642,1,10,74
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,45.0,black,2.023,1,10,75
12a3cd27-040f-4199-9edb-5cd4bb71b3d0,wander,180,black,49.0,black,2.013,1,10,76
87b8564c-7590-4001-b1e8-6f26c4e4bf8a,chase,120,grey,64.0,grey,2.009,1,10,77
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,black,18.0,black,1.755,1,10,78
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,89.0,black,2.006,1,10,79
a68cb7dc-2812-45a9-b8f6-862ff43630fb,chase,120,grey,49.0,grey,2.73,1,10,80
806dce3c-11e6-49c6-8451-980c12e415b0,mimic,30,grey,19.0,black,2.247,0,10,81
2176e0c4-bf6c-4f4a-a64b-23825205a150,wander,180,grey,65.0,black,1.662,0,10,82
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,61.0,black,1.665,0,10,83
0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,chase,30,grey,95.0,grey,2.691,1,312,0
4f077c82-959e-43e6-9381-8f6126e6ff29,mimic,60,black,0.0,grey,2.8,0,312,1
3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,chase,120,black,1.0,grey,3.369,0,312,2
7da9ad01-3df5-45e9-8edf-4af0795536e1,chase,120,black,86.0,black,2.424,1,312,3
00139b14-fa60-4af8-9eba-0b4965060c34,wander,180,black,9.0,black,2.86,1,312,4
14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,chase,150,black,37.0,black,2.985,1,312,5
a95096ac-e30b-4f2f-a457-133bcf21a9ec,mimic,0,black,0.0,grey,2.501,0,312,6
75182d69-6502-4d35-9298-e331061c7829,chase,0,grey,97.0,grey,2.566,1,312,7
00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,wander,180,grey,25.0,black,2.482,0,312,8
ed0ef852-3813-4796-8ef5-3a8bbef06e1b,mimic,30,grey,26.0,grey,2.364,1,312,9
77f3b233-1f4e-4ff8-9aee-a2c7193d7655,mimic,120,black,7.0,black,3.53,1,312,10
72e764e1-0b34-4efd-96db-5df7934b2395,chase,0,grey,93.0,grey,2.45,1,312,11
97de9f66-be0c-4b66-bed1-c5f85d360d26,mimic,30,black,57.0,grey,3.169,0,312,12
1b31e266-55d6-4286-af68-8a316608fe1f,mimic,150,grey,15.0,black,2.529,0,312,13
9093ecfa-6a76-4110-b88c-dd9330281781,chase,30,grey,94.0,grey,2.274,1,312,14
4c50352d-2e1e-4e2e-ad43-613002422011,mimic,90,grey,39.0,black,2.609,0,312,15
91659665-5079-44c4-96c1-49da784170fa,chase,60,grey,80.0,grey,4.117,1,312,16
124f53c2-90c6-4716-8221-e86088f8d257,wander,180,grey,25.0,grey,2.582,1,312,17
5d69d5c8-83dd-43c4-be85-f1c2ff45960d,chase,120,grey,55.0,grey,4.645,1,312,18
bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,chase,0,black,91.0,black,3.051,1,312,19
7bed8e1f-5a90-4a6d-a34e-009727a27581,mimic,150,grey,11.0,grey,2.406,1,312,20
cf5e29cd-eacd-4164-96d2-05de1fad88ba,chase,30,black,95.0,black,2.325,1,312,21
06f1dd04-cfbc-433c-9833-32cdb01c0683,chase,90,grey,84.0,grey,2.852,1,312,22
ff27abe6-51d5-45ca-9b97-247bc5079e60,mimic,120,grey,27.0,grey,2.92,1,312,23
7fa729b4-a76f-4d75-a22b-3ecddb220ae0,mimic,90,grey,26.0,black,3.191,0,312,24
4e1f0fd0-6be1-4dea-9769-9d52ec74cd81,mimic,150,black,3.0,grey,3.149,0,312,25
53613c0d-b07e-4b22-b6ec-56dda26edc8f,chase,0,grey,89.0,grey,2.91,1,312,26
0ea53c63-8350-4a50-8dec-ccbbf0e401dc,wander,180,black,54.0,grey,4.222,0,312,27
7d6cad69-203a-49a4-9c6e-b0423a669e50,chase,90,grey,70.0,grey,4.499,1,312,28
1046d4b0-4bd4-4ae8-a4f2-949e08b5aa4a,mimic,0,grey,13.0,black,2.459,0,312,29
d9b1d24b-8e48-46f4-a110-6e0eaa636dd5,mimic,0,black,5.0,grey,3.34,0,312,30
24c2e50f-6cd9-4181-bf15-db2e7239f3c3,mimic,150,grey,31.0,grey,2.957,1,312,31
b70d0259-cb69-48f1-b026-46452cf6e70f,wander,180,black,55.0,grey,5.039,0,312,32
46975d67-ead1-4d29-93d2-9fbd40dad49d,wander,180,grey,27.0,black,2.82,0,312,33
ceedd529-39a5-4c29-8103-d6ac89521de6,chase,90,grey,83.0,grey,2.946,1,312,34
b4c4be26-aec9-443f-9bbd-25df99c2840d,mimic,150,black,15.0,black,3.409,1,312,35
1bc0b0c8-e058-4a68-bdab-65b544a8848d,chase,120,grey,17.0,black,2.979,0,312,36
89ce6bb6-b2cb-44cb-ba57-d78ab0224625,chase,90,black,55.0,black,3.626,1,312,37
bf1806ce-f5bf-4267-9b59-9311a18bb8e8,mimic,120,black,40.0,grey,3.806,0,312,38
7bee52f4-919b-4633-b742-a0181f5f7f01,wander,180,grey,55.0,grey,3.018,1,312,39
3a9ac477-b8f9-4d19-bc88-0a1c0b7de6a8,mimic,60,grey,44.0,grey,3.412,1,312,40
1b715dd0-d113-4da2-bf60-7a9f9abdbe20,mimic,0,grey,15.0,black,4.051,0,312,41
977e0607-6332-4db4-ab12-9d17dce4dc85,wander,180,black,28.0,black,3.063,1,312,42
3587071e-4537-406c-83f0-d8803f077fd2,mimic,60,black,18.0,black,3.307,1,312,43
5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,chase,120,black,39.0,black,3.713,1,312,44
c709d720-a41a-45e2-b3d2-08102ef0dd28,mimic,120,grey,56.0,black,5.033,0,312,45
961ceaa3-bae4-42e6-9900-d61b3f7d2b6a,mimic,120,black,26.0,black,4.384,1,312,46
55f379fa-f719-4bdf-85a4-a15f0d03283d,mimic,150,grey,3.0,grey,3.339,1,312,47
866a8867-d05f-4a43-a450-97e5fd6015f8,mimic,90,black,0.0,black,4.534,1,312,48
8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,chase,60,grey,82.0,grey,3.16,1,312,49
804f9681-f112-463c-a764-a40a823d6845,chase,60,black,66.0,black,2.793,1,312,50
65ae3786-93f4-4878-bcfe-7cee118774dc,mimic,0,black,36.0,grey,3.001,0,312,51
c53236a2-f564-41ec-89aa-2bd90765b0a4,chase,30,black,82.0,black,3.535,1,312,52
b85aade3-1e8e-46a0-b961-0996e87792d3,mimic,0,grey,24.0,black,3.096,0,312,53
0ea51ff3-f8ac-4d29-a981-0a167d74909c,chase,30,black,81.0,black,3.415,1,312,54
18487641-212a-4e1e-8730-31709d721382,chase,150,grey,29.0,grey,4.111,1,312,55
