,index,subID,r_squared_subt,nrmse_subt,aic_subt,center,PSE_subt,sigma,bias_xmin_subt,bias_xmax_subt,bias_lower_subt,bias_upper_subt,flipped_subt,range_subt,bias_subt,r_squared_pf,nrmse_pf,aic_pf,PSE_pf,slope,intercept,bias_xmin_pf,bias_xmax_pf,bias_lower_pf,bias_upper_pf,flipped_pf,range_pf,bias_pf,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
254,254,30327.0,0.9999978311388342,0.0007559826722937,-96.62488943211372,0.480797769539991,0.4751814630140859,0.0138515162306069,0.1666666666666673,0.0,0.1666666666666666,0.0,False,0.8333333333333327,1.0,0.802547770700637,0.1874763779526621,-19.43743396065152,0.4761904772025811,1.0,0.0238095227974188,0.0238095227974188,0.0,0.0,0.0,False,0.9761904772025812,1.0,14.0,22.0,3.0,22.0,10.0,16.0,18.0,55.0,29.0,50.0,43.0,37.0,60.0,2.0
255,255,30328.0,0.9968583620862732,0.0226211582634892,-49.04417446051708,0.3495932953290972,0.3118501789454831,0.0978656681981318,0.1829546287920339,0.0010900139939732,0.16,0.0,False,0.8159553572139929,0.9940774478546458,0.963844767229218,0.0711591400442941,-35.5242407729065,0.4531755297416099,0.9203571498278555,0.0829166610752832,0.0829166610752832,0.0,0.0,0.0,False,0.9170833389247168,1.0,23.0,25.0,18.0,11.0,12.0,8.0,6.0,56.0,21.0,23.0,42.0,39.0,64.0,3.0
256,256,30329.0,0.991885462549051,0.0363187413070417,-42.41589934089765,0.3597624307533072,0.3176239722901743,0.1039262260068299,0.1920179679650079,0.0017556237947644,0.1666666666666666,0.0,False,0.8062264082402277,0.990939819101145,0.6198724075307589,0.2653772120025952,-14.572442330528894,0.6440970526104232,0.7761252717645339,0.0001,0.0001,0.223774728235466,0.0,0.0,False,0.776125271764534,0.0004466783758407177,12.0,11.0,9.0,11.0,15.0,14.0,6.0,40.0,31.0,26.181818181818183,41.0,46.0,50.0,10.0
257,257,30330.0,0.8687411144956705,0.1354075606836364,-23.99252512629536,0.3977867678198044,0.3549511798111574,0.0607612818364958,0.3606065376640764,0.2166876710495744,0.36,0.2166666666666666,False,0.4227057912863492,0.6246494979875059,0.7129393591518379,0.194045279619991,-44.61143295116694,0.0,0.1467857200964763,0.8099404733920387,0.8099404733920387,0.043273806511485,0.0,0.0,False,0.14678572009647634,0.9492814319558995,7.0,11.0,3.0,15.0,6.0,26.0,7.0,29.0,44.0,33.0,46.0,46.0,26.0,9.0
258,258,30331.0,0.9980277072746518,0.0180530960053794,-52.20213319095264,0.3866595308488357,0.3552185972513842,0.0925611671521132,0.1569320262181179,0.0011327181919528,0.144,0.0,False,0.8419352555899293,0.9928338340331342,0.8611606252121644,0.1574203748007965,-22.000852570619397,0.545602286586803,0.9162351630292664,0.0001,0.0001,0.0836648369707335,0.0,0.0,False,0.9162351630292666,0.0011938183564416042,6.0,18.0,6.0,18.0,2.0,38.0,0.0,20.0,53.0,38.0,51.0,54.0,22.0,3.0
259,259,30332.0,0.9425072378148712,0.0905772615623454,-29.62172902992451,0.3392863702154312,0.3271926670630827,0.121932188682552,0.1437842894308013,0.0554371415211887,0.094,0.0516666666666667,False,0.80077856904801,0.7217310343757726,0.7428181115840875,0.1630976998180613,-26.650370495007056,0.3691518681922097,0.5710000059062263,0.2892142810819537,0.2892142810819537,0.1397857130118198,0.0,0.0,False,0.5710000059062266,0.6741591726426351,14.0,11.0,16.0,10.0,10.0,24.0,6.0,27.0,44.0,42.0,40.0,40.0,37.0,4.0
260,260,30333.0,0.9761449135983356,0.061423245993726,-35.05953682726618,0.4524283124620594,0.4514626006639469,0.0919027271487723,0.0335428181902188,0.0241200492065687,0.0266666666666666,0.0216666666666667,False,0.9423371326032125,0.581705692146824,0.8281123772147251,0.149431199944798,-29.380841797693733,0.4980380644745947,0.6067857122556152,0.197797618317375,0.197797618317375,0.1954166694270097,0.0,0.0,False,0.6067857122556153,0.5030275462573133,7.0,19.0,13.0,8.0,12.0,16.0,11.0,41.0,44.0,47.0,37.0,40.0,44.0,8.0
261,261,30334.0,0.9527872950445532,0.0841248936795845,-30.65633856799188,0.4124946887582056,0.4164046136779054,0.1427033323530728,0.2236780454475683,0.2097531535410911,0.1916666666666666,0.1999999999999999,False,0.5665688010113406,0.5160635551143626,0.5356685265550735,0.2499665887429688,-27.27994219560328,0.3191856562408731,0.3449999994947165,0.389880948758178,0.389880948758178,0.2651190517471055,0.0,0.0,False,0.3449999994947165,0.5952380892479604,24.0,19.0,15.0,11.0,16.0,5.0,10.0,47.0,23.0,44.0,34.0,26.0,61.0,3.0
262,262,30335.0,0.975848339222399,0.0600291679457538,-35.38094583436853,0.464188588301079,0.4805517202659811,0.1035056630820829,0.1539730562200795,0.2020113201998044,0.1466666666666666,0.1983333333333332,False,0.6440156235801161,0.4325275669920641,0.939085582848711,0.0852241049719284,-39.54010685169554,0.4836845759493582,0.525357141177319,0.2458928539476813,0.2458928539476813,0.2287500048749996,0.0,0.0,False,0.5253571411773191,0.5180586821796954,24.0,19.0,2.0,13.0,12.0,19.0,10.0,39.0,24.0,53.0,46.0,43.0,33.0,2.0
263,263,30336.0,0.9323069217591046,0.0937997801500483,-29.1322987350435,0.360790389193499,0.339998708614575,0.1177447466484726,0.1496590666820988,0.0403878525889417,0.1116666666666666,0.0366666666666667,False,0.8099530807289594,0.787484834040685,0.7483150307496589,0.1701622759857556,-34.09673022633387,0.2614550490894354,0.3403571386236059,0.4110119076132253,0.4110119076132253,0.2486309537631688,0.0,0.0,False,0.34035713862360595,0.6230824764109754,13.0,22.0,12.0,14.0,13.0,26.0,9.0,32.0,40.0,38.0,44.0,45.0,53.0,4.0
264,264,30337.0,0.9367108412190088,0.0959951088332888,-28.80841253851729,0.5325421719975523,0.5791995481753672,0.1525261706786286,0.0620270780894451,0.1957415241895604,0.0383333333333333,0.16,False,0.7422313977209946,0.24063085085245473,0.9082904057774628,0.1142078019474721,-31.77557405277392,0.2873031323296551,0.7332142797085117,0.2893452407709126,0.2893452407709126,0.0,0.0,0.0,False,0.7106547592290874,1.0,17.0,23.0,5.0,14.0,10.0,17.0,6.0,53.0,26.0,50.0,42.0,30.0,50.0,2.0
265,265,30338.0,0.9825866911512732,0.0514896966583598,-37.529229787000375,0.419534049609486,0.4115227374698778,0.1161179693922939,0.2131682899666963,0.1792098006984005,0.1966666666666666,0.175,False,0.6076219093349032,0.543272662358307,0.9782484936709344,0.0512059528188332,-42.56674832930359,0.3945981593680644,0.7228571425710772,0.2147619020553943,0.2147619020553943,0.0623809553735283,0.0,0.0,False,0.7228571425710774,0.7749140787814573,20.0,17.0,9.0,16.0,20.0,24.444444444444443,23.0,44.0,37.0,33.0,48.0,34.0,56.0,5.0
266,266,30339.0,0.9933981833187272,0.0306938742973803,-44.7716905002024,0.4125852712866258,0.3824082396291119,0.1352359567631936,0.1406625243098105,0.0115404792467724,0.1,0.0,False,0.8477969964434171,0.9241770597353415,0.9310802331604991,0.0920866950262123,-33.14065954995568,0.4917241399945823,0.7767857218950265,0.1180357089410973,0.1180357089410973,0.1051785691638762,0.0,0.0,False,0.7767857218950265,0.5287999940827589,2.0,13.0,4.0,8.0,5.0,13.0,0.0,13.0,36.0,52.0,40.0,51.0,33.0,5.0
267,267,30340.0,0.94500512764725,0.0795974022314557,-31.43083350726586,0.4819821748957423,0.3471029842364915,0.1684713012136033,0.3363033454881584,0.08659458983973,0.3016666666666667,0.0583333333333332,False,0.5771020646721117,0.7952352503859116,0.9532299132079692,0.0729962554708165,-38.46007609243908,0.6273490251244823,0.6525000099644924,0.0906547548550606,0.0906547548550606,0.2568452351804469,0.0,0.0,False,0.6525000099644925,0.26087699986925905,13.0,21.0,18.0,22.22222222222222,16.0,18.0,9.0,41.0,44.0,44.0,35.0,45.0,58.0,2.0
268,268,30341.0,0.9882935015568453,0.0457181378905193,-39.19364237214289,0.4465203227441127,0.4324485709063395,0.0630614317774245,0.1806051316090195,0.1001110542578456,0.18,0.0999999999999999,False,0.7192838141331349,0.6433727041827039,0.925978646001099,0.099415881309625,-42.364437213064974,0.2642351568154291,0.3867857151323542,0.3977976159080345,0.3977976159080345,0.2154166689596113,0.0,0.0,False,0.38678571513235416,0.6487089843216777,15.0,13.0,6.0,8.0,10.0,20.0,4.0,28.0,39.0,42.0,40.0,41.0,53.0,2.0
269,269,30342.0,0.8117909542646267,0.1729308085630184,-20.568092009841457,0.4351095535652418,0.0,0.0361794599655339,0.5266692896285761,0.0350000725969115,0.5266666666666666,0.035,False,0.4383306377745124,0.9376856297480217,0.8191988038014163,0.1506460218622089,-27.45966938490224,0.4400352787501204,0.6750000024558908,0.2029761857629901,0.2029761857629901,0.1220238117811191,0.0,0.0,False,0.6750000024558908,0.6245421147593764,4.0,7.0,6.0,15.0,0.0,36.0,0.0,19.0,55.0,48.0,50.0,59.0,21.0,5.0
270,270,30343.0,0.9773894687612592,0.0580862545175471,-35.84156716804927,0.4661755024014438,0.4046401226182203,0.1309253289851735,0.2354780718253324,0.0563526376849443,0.215,0.044,False,0.7081692904897233,0.8068995624911783,0.8294977340620499,0.1348435837414991,-32.08532999357613,0.4476102524596017,0.5026428526761683,0.2750119058166059,0.2750119058166059,0.2223452415072258,0.0,0.0,False,0.5026428526761684,0.5529465240348588,20.0,17.0,11.0,18.0,9.0,17.0,1.0,50.0,30.0,39.0,46.90909090909091,35.0,69.0,1.0
271,271,30344.0,0.982095888880838,0.0494128166652177,-38.10563618484159,0.4362263523802078,0.3612334245525048,0.1358398761169597,0.2735275515456948,0.0707573889530854,0.2466666666666666,0.06,False,0.6557150595012199,0.7944801510906164,0.8299574635797554,0.1215870467550948,-30.426688515797565,0.5071413602918137,0.5667857161740582,0.2125595209055183,0.2125595209055183,0.2206547629204235,0.0,0.0,False,0.5667857161740582,0.49065676927430474,27.0,18.0,19.0,20.0,16.0,14.0,0.0,25.0,29.0,49.0,35.0,56.0,41.0,6.0
272,272,30345.0,0.9001819096203859,0.1352267939158212,-24.01122737220581,0.4807091429977018,0.4750669741324768,0.0139153006076169,0.1666666666666675,0.0,0.1666666666666666,0.0,False,0.8333333333333325,1.0,0.6241152575113169,0.2404305850201923,-15.95453402420803,0.3469105494867757,0.929428575747298,0.1775714220787935,0.1775714220787935,0.0,0.0,0.0,False,0.8224285779212065,1.0,15.0,14.0,6.0,13.0,5.0,15.0,15.0,36.0,23.0,37.0,45.0,54.0,72.0,1.0
273,273,30346.0,0.995720201106326,0.0310588427739497,-44.60620407603069,0.4268502869853672,0.4268502869853672,0.045408931492192,8.270569209115143e-05,3.298762326520155e-06,0.0,0.0,False,0.9999139955455824,0.9616442851843456,0.8231471056780941,0.1215081438626371,-25.508835870804678,0.5874962205403829,0.7864285743788546,0.0379761848274615,0.0379761848274615,0.1755952407936838,0.0,0.0,False,0.7864285743788547,0.1778149146919472,16.0,25.0,7.0,16.0,8.0,27.0,6.0,49.0,36.0,36.0,43.0,44.0,56.0,3.0
274,274,30348.0,0.4057486272890841,0.2195460532283251,-17.22670562288703,0.6047902145780271,0.729328365391804,0.392302696693134,0.3551334930109069,0.4446286392692522,0.2916666666666667,0.3483333333333333,False,0.20023786771984087,0.4440488973870328,0.945402286854552,0.0755047892503346,-41.59665241912892,0.5316988608467114,0.4807142952548944,0.2444047568202429,0.2444047568202429,0.2748809479248626,0.0,0.0,False,0.4807142952548945,0.47065566139589854,8.0,7.0,4.0,11.0,2.0,27.0,0.0,18.0,42.0,41.0,48.0,53.0,24.0,4.0
275,275,30352.0,0.8729760549984534,0.124697464608608,-25.14610661802847,0.3944428964773309,0.3924642503351415,0.1533429484195678,0.2799872501683835,0.2497695483375545,0.2433333333333333,0.24,False,0.47024320149406196,0.5285203530337425,0.8148029818127478,0.1535062820664569,-30.993032471096896,0.6460493056618166,0.5167857153228532,0.1661309474397254,0.1661309474397254,0.3170833372374213,0.0,0.0,False,0.5167857153228532,0.34380388309655124,8.0,6.0,7.0,12.0,4.0,22.0,0.0,17.0,46.0,47.0,48.0,56.0,20.0,4.0
