,subID,subtlety,block_type,responses_subt_1,responses_pf,RT,accuracy,rating180,diff_from_180,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
328,30066,180.0,1.0,18.5,,4832.5,0.5,18.5,0.0,8.0,5.0,1.1111111111111112,14.0,6.0,14.0,13.333333333333334,39.0,34.0,43.63636363636363,43.2,36.0,53.0,6.0
329,30067,0.0,1.0,95.33333333333333,,3123.8333333333335,1.0,19.8,75.53333333333333,23.0,20.0,8.0,20.0,12.0,32.0,14.0,45.0,36.0,48.0,46.0,45.0,67.0,0.0
330,30067,30.0,1.0,90.5,,3764.3333333333335,1.0,19.8,70.7,23.0,20.0,8.0,20.0,12.0,32.0,14.0,45.0,36.0,48.0,46.0,45.0,67.0,0.0
331,30067,60.0,1.0,98.5,,3496.0,1.0,19.8,78.7,23.0,20.0,8.0,20.0,12.0,32.0,14.0,45.0,36.0,48.0,46.0,45.0,67.0,0.0
332,30067,90.0,1.0,89.0,,3540.8333333333335,1.0,19.8,69.2,23.0,20.0,8.0,20.0,12.0,32.0,14.0,45.0,36.0,48.0,46.0,45.0,67.0,0.0
333,30067,120.0,1.0,54.0,,3613.0,1.0,19.8,34.2,23.0,20.0,8.0,20.0,12.0,32.0,14.0,45.0,36.0,48.0,46.0,45.0,67.0,0.0
334,30067,150.0,1.0,23.2,,5000.5,0.6,19.8,3.3999999999999986,23.0,20.0,8.0,20.0,12.0,32.0,14.0,45.0,36.0,48.0,46.0,45.0,67.0,0.0
335,30067,180.0,1.0,19.8,,4490.0,0.6,19.8,0.0,23.0,20.0,8.0,20.0,12.0,32.0,14.0,45.0,36.0,48.0,46.0,45.0,67.0,0.0
336,30068,0.0,1.0,85.16666666666667,,3170.8333333333335,1.0,15.0,70.16666666666667,11.0,12.0,9.0,13.0,10.0,12.22222222222222,6.0,40.0,38.0,32.72727272727273,42.0,41.0,47.0,3.0
337,30068,30.0,1.0,70.5,,5142.833333333333,1.0,15.0,55.5,11.0,12.0,9.0,13.0,10.0,12.22222222222222,6.0,40.0,38.0,32.72727272727273,42.0,41.0,47.0,3.0
338,30068,60.0,1.0,75.16666666666667,,3605.3333333333335,1.0,15.0,60.16666666666667,11.0,12.0,9.0,13.0,10.0,12.22222222222222,6.0,40.0,38.0,32.72727272727273,42.0,41.0,47.0,3.0
339,30068,90.0,1.0,63.5,,3675.5,1.0,15.0,48.5,11.0,12.0,9.0,13.0,10.0,12.22222222222222,6.0,40.0,38.0,32.72727272727273,42.0,41.0,47.0,3.0
340,30068,120.0,1.0,15.0,,3964.8333333333335,0.5,15.0,0.0,11.0,12.0,9.0,13.0,10.0,12.22222222222222,6.0,40.0,38.0,32.72727272727273,42.0,41.0,47.0,3.0
341,30068,150.0,1.0,12.6,,5436.666666666667,0.4,15.0,-2.4000000000000004,11.0,12.0,9.0,13.0,10.0,12.22222222222222,6.0,40.0,38.0,32.72727272727273,42.0,41.0,47.0,3.0
342,30068,180.0,1.0,15.0,,4059.3333333333335,0.5,15.0,0.0,11.0,12.0,9.0,13.0,10.0,12.22222222222222,6.0,40.0,38.0,32.72727272727273,42.0,41.0,47.0,3.0
343,30069,0.0,1.0,74.66666666666667,,2039.0,1.0,44.333333333333336,30.333333333333336,10.0,15.0,11.11111111111111,18.0,11.0,27.0,5.0,35.0,41.0,37.0,43.0,42.0,35.0,2.0
344,30069,30.0,1.0,77.33333333333333,,1949.3333333333333,1.0,44.333333333333336,32.99999999999999,10.0,15.0,11.11111111111111,18.0,11.0,27.0,5.0,35.0,41.0,37.0,43.0,42.0,35.0,2.0
345,30069,60.0,1.0,76.66666666666667,,1688.5,1.0,44.333333333333336,32.333333333333336,10.0,15.0,11.11111111111111,18.0,11.0,27.0,5.0,35.0,41.0,37.0,43.0,42.0,35.0,2.0
346,30069,90.0,1.0,66.83333333333333,,1850.6666666666667,1.0,44.333333333333336,22.499999999999993,10.0,15.0,11.11111111111111,18.0,11.0,27.0,5.0,35.0,41.0,37.0,43.0,42.0,35.0,2.0
347,30069,120.0,1.0,29.333333333333332,,2241.8333333333335,0.5,44.333333333333336,-15.000000000000004,10.0,15.0,11.11111111111111,18.0,11.0,27.0,5.0,35.0,41.0,37.0,43.0,42.0,35.0,2.0
348,30069,150.0,1.0,27.5,,2542.0,0.8333333333333334,44.333333333333336,-16.833333333333336,10.0,15.0,11.11111111111111,18.0,11.0,27.0,5.0,35.0,41.0,37.0,43.0,42.0,35.0,2.0
349,30069,180.0,1.0,44.333333333333336,,2059.1666666666665,0.6666666666666666,44.333333333333336,0.0,10.0,15.0,11.11111111111111,18.0,11.0,27.0,5.0,35.0,41.0,37.0,43.0,42.0,35.0,2.0
350,30070,0.0,1.0,96.83333333333333,,2745.6666666666665,1.0,15.166666666666666,81.66666666666666,24.0,23.0,24.0,22.0,22.0,11.0,19.0,52.0,24.0,34.0,27.0,36.0,56.0,3.0
351,30070,30.0,1.0,93.5,,2840.3333333333335,1.0,15.166666666666666,78.33333333333333,24.0,23.0,24.0,22.0,22.0,11.0,19.0,52.0,24.0,34.0,27.0,36.0,56.0,3.0
352,30070,60.0,1.0,84.33333333333333,,3101.1666666666665,1.0,15.166666666666666,69.16666666666666,24.0,23.0,24.0,22.0,22.0,11.0,19.0,52.0,24.0,34.0,27.0,36.0,56.0,3.0
353,30070,90.0,1.0,69.2,,4299.833333333333,1.0,15.166666666666666,54.03333333333334,24.0,23.0,24.0,22.0,22.0,11.0,19.0,52.0,24.0,34.0,27.0,36.0,56.0,3.0
354,30070,120.0,1.0,36.666666666666664,,3203.1666666666665,1.0,15.166666666666666,21.5,24.0,23.0,24.0,22.0,22.0,11.0,19.0,52.0,24.0,34.0,27.0,36.0,56.0,3.0
355,30070,150.0,1.0,6.833333333333333,,2577.5,0.3333333333333333,15.166666666666666,-8.333333333333332,24.0,23.0,24.0,22.0,22.0,11.0,19.0,52.0,24.0,34.0,27.0,36.0,56.0,3.0
356,30070,180.0,1.0,15.166666666666666,,2778.1666666666665,0.8333333333333334,15.166666666666666,0.0,24.0,23.0,24.0,22.0,22.0,11.0,19.0,52.0,24.0,34.0,27.0,36.0,56.0,3.0
357,30071,0.0,1.0,84.0,,2661.3333333333335,1.0,32.0,52.0,15.0,27.0,3.0,13.0,16.0,25.0,14.0,46.0,38.0,45.0,41.0,41.0,52.0,2.0
358,30071,30.0,1.0,74.33333333333333,,2597.6666666666665,1.0,32.0,42.33333333333333,15.0,27.0,3.0,13.0,16.0,25.0,14.0,46.0,38.0,45.0,41.0,41.0,52.0,2.0
359,30071,60.0,1.0,69.66666666666667,,2755.5,0.6666666666666666,32.0,37.66666666666667,15.0,27.0,3.0,13.0,16.0,25.0,14.0,46.0,38.0,45.0,41.0,41.0,52.0,2.0
360,30071,90.0,1.0,52.5,,3139.0,0.6666666666666666,32.0,20.5,15.0,27.0,3.0,13.0,16.0,25.0,14.0,46.0,38.0,45.0,41.0,41.0,52.0,2.0
361,30071,120.0,1.0,40.5,,3109.3333333333335,0.8333333333333334,32.0,8.5,15.0,27.0,3.0,13.0,16.0,25.0,14.0,46.0,38.0,45.0,41.0,41.0,52.0,2.0
362,30071,150.0,1.0,34.0,,2832.1666666666665,0.5,32.0,2.0,15.0,27.0,3.0,13.0,16.0,25.0,14.0,46.0,38.0,45.0,41.0,41.0,52.0,2.0
363,30071,180.0,1.0,32.0,,2844.1666666666665,0.8333333333333334,32.0,0.0,15.0,27.0,3.0,13.0,16.0,25.0,14.0,46.0,38.0,45.0,41.0,41.0,52.0,2.0
364,30072,0.0,1.0,89.5,,3449.8333333333335,1.0,12.166666666666666,77.33333333333333,18.0,20.0,10.0,7.0,8.0,20.0,7.0,35.0,30.0,32.0,39.0,39.0,56.0,1.0
365,30072,30.0,1.0,95.5,,3107.0,1.0,12.166666666666666,83.33333333333333,18.0,20.0,10.0,7.0,8.0,20.0,7.0,35.0,30.0,32.0,39.0,39.0,56.0,1.0
366,30072,60.0,1.0,89.66666666666667,,3003.8333333333335,0.8333333333333334,12.166666666666666,77.5,18.0,20.0,10.0,7.0,8.0,20.0,7.0,35.0,30.0,32.0,39.0,39.0,56.0,1.0
367,30072,90.0,1.0,79.0,,3475.8333333333335,1.0,12.166666666666666,66.83333333333333,18.0,20.0,10.0,7.0,8.0,20.0,7.0,35.0,30.0,32.0,39.0,39.0,56.0,1.0
368,30072,120.0,1.0,45.166666666666664,,3882.1666666666665,1.0,12.166666666666666,33.0,18.0,20.0,10.0,7.0,8.0,20.0,7.0,35.0,30.0,32.0,39.0,39.0,56.0,1.0
369,30072,150.0,1.0,19.833333333333332,,3748.6666666666665,0.6666666666666666,12.166666666666666,7.666666666666666,18.0,20.0,10.0,7.0,8.0,20.0,7.0,35.0,30.0,32.0,39.0,39.0,56.0,1.0
370,30072,180.0,1.0,12.166666666666666,,3661.0,0.5,12.166666666666666,0.0,18.0,20.0,10.0,7.0,8.0,20.0,7.0,35.0,30.0,32.0,39.0,39.0,56.0,1.0
371,30073,0.0,1.0,95.83333333333333,,2734.5,1.0,15.666666666666666,80.16666666666666,16.0,19.0,11.0,19.0,15.0,23.0,13.0,28.0,42.0,49.0,45.0,44.0,39.0,6.0
372,30073,30.0,1.0,84.66666666666667,,2823.6666666666665,1.0,15.666666666666666,69.0,16.0,19.0,11.0,19.0,15.0,23.0,13.0,28.0,42.0,49.0,45.0,44.0,39.0,6.0
373,30073,60.0,1.0,75.66666666666667,,2513.1666666666665,1.0,15.666666666666666,60.00000000000001,16.0,19.0,11.0,19.0,15.0,23.0,13.0,28.0,42.0,49.0,45.0,44.0,39.0,6.0
374,30073,90.0,1.0,70.0,,2616.3333333333335,1.0,15.666666666666666,54.333333333333336,16.0,19.0,11.0,19.0,15.0,23.0,13.0,28.0,42.0,49.0,45.0,44.0,39.0,6.0
375,30073,120.0,1.0,16.0,,2913.1666666666665,1.0,15.666666666666666,0.3333333333333339,16.0,19.0,11.0,19.0,15.0,23.0,13.0,28.0,42.0,49.0,45.0,44.0,39.0,6.0
376,30073,150.0,1.0,10.666666666666666,,2861.0,0.6666666666666666,15.666666666666666,-5.0,16.0,19.0,11.0,19.0,15.0,23.0,13.0,28.0,42.0,49.0,45.0,44.0,39.0,6.0
377,30073,180.0,1.0,15.666666666666666,,2648.0,0.6666666666666666,15.666666666666666,0.0,16.0,19.0,11.0,19.0,15.0,23.0,13.0,28.0,42.0,49.0,45.0,44.0,39.0,6.0
378,30074,0.0,1.0,89.5,,3042.0,1.0,19.0,70.5,10.0,7.0,12.0,6.0,15.0,14.0,16.0,40.0,39.0,44.0,39.0,28.0,52.0,0.0
379,30074,30.0,1.0,88.16666666666667,,2767.1666666666665,1.0,19.0,69.16666666666667,10.0,7.0,12.0,6.0,15.0,14.0,16.0,40.0,39.0,44.0,39.0,28.0,52.0,0.0
380,30074,60.0,1.0,82.33333333333333,,3023.5,0.8333333333333334,19.0,63.33333333333333,10.0,7.0,12.0,6.0,15.0,14.0,16.0,40.0,39.0,44.0,39.0,28.0,52.0,0.0
381,30074,90.0,1.0,71.66666666666667,,3626.0,0.6666666666666666,19.0,52.66666666666667,10.0,7.0,12.0,6.0,15.0,14.0,16.0,40.0,39.0,44.0,39.0,28.0,52.0,0.0
382,30074,120.0,1.0,35.333333333333336,,3618.5,0.8333333333333334,19.0,16.333333333333336,10.0,7.0,12.0,6.0,15.0,14.0,16.0,40.0,39.0,44.0,39.0,28.0,52.0,0.0
383,30074,150.0,1.0,44.833333333333336,,2967.1666666666665,0.8333333333333334,19.0,25.833333333333336,10.0,7.0,12.0,6.0,15.0,14.0,16.0,40.0,39.0,44.0,39.0,28.0,52.0,0.0
384,30074,180.0,1.0,19.0,,3412.8333333333335,0.5,19.0,0.0,10.0,7.0,12.0,6.0,15.0,14.0,16.0,40.0,39.0,44.0,39.0,28.0,52.0,0.0
385,30075,0.0,1.0,99.5,,3002.8333333333335,1.0,19.666666666666668,79.83333333333333,9.0,15.0,13.0,16.0,11.0,28.0,7.0,42.0,41.0,32.0,40.0,52.0,55.0,6.0
386,30075,30.0,1.0,97.0,,4917.166666666667,1.0,19.666666666666668,77.33333333333333,9.0,15.0,13.0,16.0,11.0,28.0,7.0,42.0,41.0,32.0,40.0,52.0,55.0,6.0
387,30075,60.0,1.0,95.16666666666667,,3269.3333333333335,1.0,19.666666666666668,75.5,9.0,15.0,13.0,16.0,11.0,28.0,7.0,42.0,41.0,32.0,40.0,52.0,55.0,6.0
388,30075,90.0,1.0,72.83333333333333,,2753.3333333333335,1.0,19.666666666666668,53.16666666666666,9.0,15.0,13.0,16.0,11.0,28.0,7.0,42.0,41.0,32.0,40.0,52.0,55.0,6.0
389,30075,120.0,1.0,54.833333333333336,,2803.8333333333335,1.0,19.666666666666668,35.16666666666667,9.0,15.0,13.0,16.0,11.0,28.0,7.0,42.0,41.0,32.0,40.0,52.0,55.0,6.0
390,30075,150.0,1.0,23.333333333333332,,3798.3333333333335,0.6666666666666666,19.666666666666668,3.6666666666666643,9.0,15.0,13.0,16.0,11.0,28.0,7.0,42.0,41.0,32.0,40.0,52.0,55.0,6.0
391,30075,180.0,1.0,19.666666666666668,,3487.0,0.8333333333333334,19.666666666666668,0.0,9.0,15.0,13.0,16.0,11.0,28.0,7.0,42.0,41.0,32.0,40.0,52.0,55.0,6.0
392,30076,0.0,1.0,94.33333333333333,,3529.1666666666665,1.0,15.5,78.83333333333333,18.0,22.0,12.0,18.0,13.0,11.0,30.0,50.0,29.0,43.0,41.0,37.0,69.0,0.0
393,30076,30.0,1.0,92.0,,2819.3333333333335,1.0,15.5,76.5,18.0,22.0,12.0,18.0,13.0,11.0,30.0,50.0,29.0,43.0,41.0,37.0,69.0,0.0
394,30076,60.0,1.0,90.0,,2865.0,1.0,15.5,74.5,18.0,22.0,12.0,18.0,13.0,11.0,30.0,50.0,29.0,43.0,41.0,37.0,69.0,0.0
395,30076,90.0,1.0,70.83333333333333,,3640.0,1.0,15.5,55.33333333333333,18.0,22.0,12.0,18.0,13.0,11.0,30.0,50.0,29.0,43.0,41.0,37.0,69.0,0.0
396,30076,120.0,1.0,38.5,,5080.5,1.0,15.5,23.0,18.0,22.0,12.0,18.0,13.0,11.0,30.0,50.0,29.0,43.0,41.0,37.0,69.0,0.0
397,30076,150.0,1.0,20.333333333333332,,5129.666666666667,0.6666666666666666,15.5,4.833333333333332,18.0,22.0,12.0,18.0,13.0,11.0,30.0,50.0,29.0,43.0,41.0,37.0,69.0,0.0
398,30076,180.0,1.0,15.5,,4704.833333333333,0.5,15.5,0.0,18.0,22.0,12.0,18.0,13.0,11.0,30.0,50.0,29.0,43.0,41.0,37.0,69.0,0.0
399,30077,0.0,1.0,78.83333333333333,,1423.6666666666667,1.0,28.666666666666668,50.16666666666666,21.0,21.0,16.0,22.0,15.0,15.0,0.0,36.0,21.0,33.0,36.0,53.0,63.0,3.0
400,30077,30.0,1.0,84.33333333333333,,1544.8333333333333,1.0,28.666666666666668,55.66666666666666,21.0,21.0,16.0,22.0,15.0,15.0,0.0,36.0,21.0,33.0,36.0,53.0,63.0,3.0
401,30077,60.0,1.0,77.16666666666667,,1331.1666666666667,1.0,28.666666666666668,48.5,21.0,21.0,16.0,22.0,15.0,15.0,0.0,36.0,21.0,33.0,36.0,53.0,63.0,3.0
402,30077,90.0,1.0,85.16666666666667,,1431.1666666666667,1.0,28.666666666666668,56.5,21.0,21.0,16.0,22.0,15.0,15.0,0.0,36.0,21.0,33.0,36.0,53.0,63.0,3.0
403,30077,120.0,1.0,56.333333333333336,,2332.5,1.0,28.666666666666668,27.666666666666668,21.0,21.0,16.0,22.0,15.0,15.0,0.0,36.0,21.0,33.0,36.0,53.0,63.0,3.0
404,30077,150.0,1.0,25.833333333333332,,1683.0,0.8333333333333334,28.666666666666668,-2.8333333333333357,21.0,21.0,16.0,22.0,15.0,15.0,0.0,36.0,21.0,33.0,36.0,53.0,63.0,3.0
405,30077,180.0,1.0,28.666666666666668,,1662.6666666666667,0.6666666666666666,28.666666666666668,0.0,21.0,21.0,16.0,22.0,15.0,15.0,0.0,36.0,21.0,33.0,36.0,53.0,63.0,3.0
406,30078,0.0,1.0,62.0,,4416.666666666667,0.8333333333333334,37.833333333333336,24.166666666666664,7.0,14.0,12.0,15.0,9.0,27.0,3.0,26.0,45.0,28.0,47.0,57.0,30.0,5.0
407,30078,30.0,1.0,71.0,,3653.8333333333335,1.0,37.833333333333336,33.166666666666664,7.0,14.0,12.0,15.0,9.0,27.0,3.0,26.0,45.0,28.0,47.0,57.0,30.0,5.0
408,30078,60.0,1.0,59.833333333333336,,4363.333333333333,0.8333333333333334,37.833333333333336,22.0,7.0,14.0,12.0,15.0,9.0,27.0,3.0,26.0,45.0,28.0,47.0,57.0,30.0,5.0
409,30078,90.0,1.0,53.666666666666664,,3497.1666666666665,0.8333333333333334,37.833333333333336,15.833333333333329,7.0,14.0,12.0,15.0,9.0,27.0,3.0,26.0,45.0,28.0,47.0,57.0,30.0,5.0
410,30078,120.0,1.0,48.833333333333336,,3623.6666666666665,0.6666666666666666,37.833333333333336,11.0,7.0,14.0,12.0,15.0,9.0,27.0,3.0,26.0,45.0,28.0,47.0,57.0,30.0,5.0
411,30078,150.0,1.0,41.166666666666664,,4639.166666666667,0.6666666666666666,37.833333333333336,3.3333333333333286,7.0,14.0,12.0,15.0,9.0,27.0,3.0,26.0,45.0,28.0,47.0,57.0,30.0,5.0
412,30078,180.0,1.0,37.833333333333336,,3815.8333333333335,0.6666666666666666,37.833333333333336,0.0,7.0,14.0,12.0,15.0,9.0,27.0,3.0,26.0,45.0,28.0,47.0,57.0,30.0,5.0
413,30079,0.0,1.0,88.83333333333333,,3855.8333333333335,1.0,20.0,68.83333333333333,8.0,15.0,9.0,9.0,7.0,23.0,16.0,44.0,43.0,35.0,43.0,37.0,38.0,5.0
414,30079,30.0,1.0,93.33333333333333,,3226.5,0.8333333333333334,20.0,73.33333333333333,8.0,15.0,9.0,9.0,7.0,23.0,16.0,44.0,43.0,35.0,43.0,37.0,38.0,5.0
415,30079,60.0,1.0,92.16666666666667,,2725.0,1.0,20.0,72.16666666666667,8.0,15.0,9.0,9.0,7.0,23.0,16.0,44.0,43.0,35.0,43.0,37.0,38.0,5.0
416,30079,90.0,1.0,88.5,,2729.8333333333335,1.0,20.0,68.5,8.0,15.0,9.0,9.0,7.0,23.0,16.0,44.0,43.0,35.0,43.0,37.0,38.0,5.0
417,30079,120.0,1.0,58.333333333333336,,3472.1666666666665,1.0,20.0,38.333333333333336,8.0,15.0,9.0,9.0,7.0,23.0,16.0,44.0,43.0,35.0,43.0,37.0,38.0,5.0
418,30079,150.0,1.0,38.833333333333336,,3132.0,0.8333333333333334,20.0,18.833333333333336,8.0,15.0,9.0,9.0,7.0,23.0,16.0,44.0,43.0,35.0,43.0,37.0,38.0,5.0
419,30079,180.0,1.0,20.0,,3241.8333333333335,0.5,20.0,0.0,8.0,15.0,9.0,9.0,7.0,23.0,16.0,44.0,43.0,35.0,43.0,37.0,38.0,5.0
420,30080,0.0,1.0,64.83333333333333,,5117.166666666667,1.0,47.5,17.33333333333333,23.0,24.0,17.0,5.0,21.0,29.0,3.0,15.0,29.0,21.0,39.0,51.0,47.0,2.0
421,30080,30.0,1.0,60.166666666666664,,5354.166666666667,0.8333333333333334,47.5,12.666666666666664,23.0,24.0,17.0,5.0,21.0,29.0,3.0,15.0,29.0,21.0,39.0,51.0,47.0,2.0
422,30080,60.0,1.0,77.83333333333333,,4370.833333333333,0.8333333333333334,47.5,30.33333333333333,23.0,24.0,17.0,5.0,21.0,29.0,3.0,15.0,29.0,21.0,39.0,51.0,47.0,2.0
423,30080,90.0,1.0,66.16666666666667,,5376.166666666667,0.3333333333333333,47.5,18.66666666666667,23.0,24.0,17.0,5.0,21.0,29.0,3.0,15.0,29.0,21.0,39.0,51.0,47.0,2.0
424,30080,120.0,1.0,33.666666666666664,,5221.5,0.6666666666666666,47.5,-13.833333333333336,23.0,24.0,17.0,5.0,21.0,29.0,3.0,15.0,29.0,21.0,39.0,51.0,47.0,2.0
425,30080,150.0,1.0,35.833333333333336,,4505.333333333333,0.6666666666666666,47.5,-11.666666666666664,23.0,24.0,17.0,5.0,21.0,29.0,3.0,15.0,29.0,21.0,39.0,51.0,47.0,2.0
426,30080,180.0,1.0,47.5,,4819.166666666667,0.6666666666666666,47.5,0.0,23.0,24.0,17.0,5.0,21.0,29.0,3.0,15.0,29.0,21.0,39.0,51.0,47.0,2.0
427,30081,0.0,1.0,87.66666666666667,,3817.1666666666665,1.0,28.0,59.66666666666667,19.0,14.0,16.0,16.0,8.0,17.0,23.0,53.0,32.0,41.0,47.0,33.0,57.0,
428,30081,30.0,1.0,92.16666666666667,,4367.333333333333,1.0,28.0,64.16666666666667,19.0,14.0,16.0,16.0,8.0,17.0,23.0,53.0,32.0,41.0,47.0,33.0,57.0,
429,30081,60.0,1.0,85.0,,5728.666666666667,1.0,28.0,57.0,19.0,14.0,16.0,16.0,8.0,17.0,23.0,53.0,32.0,41.0,47.0,33.0,57.0,
430,30081,90.0,1.0,70.0,,3948.6666666666665,1.0,28.0,42.0,19.0,14.0,16.0,16.0,8.0,17.0,23.0,53.0,32.0,41.0,47.0,33.0,57.0,
431,30081,120.0,1.0,53.833333333333336,,4236.166666666667,1.0,28.0,25.833333333333336,19.0,14.0,16.0,16.0,8.0,17.0,23.0,53.0,32.0,41.0,47.0,33.0,57.0,
432,30081,150.0,1.0,34.0,,4372.0,0.6666666666666666,28.0,6.0,19.0,14.0,16.0,16.0,8.0,17.0,23.0,53.0,32.0,41.0,47.0,33.0,57.0,
433,30081,180.0,1.0,28.0,,3843.0,0.5,28.0,0.0,19.0,14.0,16.0,16.0,8.0,17.0,23.0,53.0,32.0,41.0,47.0,33.0,57.0,
434,30083,0.0,1.0,100.0,,3330.6666666666665,1.0,0.0,100.0,18.0,22.0,15.0,11.0,16.0,15.0,21.0,50.0,27.0,47.0,37.0,35.0,58.0,3.0
435,30083,30.0,1.0,100.0,,2916.6666666666665,1.0,0.0,100.0,18.0,22.0,15.0,11.0,16.0,15.0,21.0,50.0,27.0,47.0,37.0,35.0,58.0,3.0
436,30083,60.0,1.0,95.5,,2603.0,1.0,0.0,95.5,18.0,22.0,15.0,11.0,16.0,15.0,21.0,50.0,27.0,47.0,37.0,35.0,58.0,3.0
437,30083,90.0,1.0,82.0,,3486.6666666666665,1.0,0.0,82.0,18.0,22.0,15.0,11.0,16.0,15.0,21.0,50.0,27.0,47.0,37.0,35.0,58.0,3.0
438,30083,120.0,1.0,51.5,,4458.5,1.0,0.0,51.5,18.0,22.0,15.0,11.0,16.0,15.0,21.0,50.0,27.0,47.0,37.0,35.0,58.0,3.0
439,30083,150.0,1.0,34.0,,4697.0,0.6666666666666666,0.0,34.0,18.0,22.0,15.0,11.0,16.0,15.0,21.0,50.0,27.0,47.0,37.0,35.0,58.0,3.0
440,30083,180.0,1.0,0.0,,3981.8333333333335,0.3333333333333333,0.0,0.0,18.0,22.0,15.0,11.0,16.0,15.0,21.0,50.0,27.0,47.0,37.0,35.0,58.0,3.0
441,30084,0.0,1.0,92.66666666666667,,2292.6666666666665,1.0,24.0,68.66666666666667,16.0,23.0,13.0,16.0,13.0,13.0,2.0,55.0,26.0,34.0,45.0,39.0,55.0,3.0
442,30084,30.0,1.0,94.5,,2330.6666666666665,1.0,24.0,70.5,16.0,23.0,13.0,16.0,13.0,13.0,2.0,55.0,26.0,34.0,45.0,39.0,55.0,3.0
443,30084,60.0,1.0,85.33333333333333,,2875.1666666666665,1.0,24.0,61.33333333333333,16.0,23.0,13.0,16.0,13.0,13.0,2.0,55.0,26.0,34.0,45.0,39.0,55.0,3.0
444,30084,90.0,1.0,77.16666666666667,,3287.8333333333335,1.0,24.0,53.16666666666667,16.0,23.0,13.0,16.0,13.0,13.0,2.0,55.0,26.0,34.0,45.0,39.0,55.0,3.0
445,30084,120.0,1.0,50.833333333333336,,4082.1666666666665,0.8333333333333334,24.0,26.833333333333336,16.0,23.0,13.0,16.0,13.0,13.0,2.0,55.0,26.0,34.0,45.0,39.0,55.0,3.0
446,30084,150.0,1.0,39.833333333333336,,3002.5,0.8333333333333334,24.0,15.833333333333336,16.0,23.0,13.0,16.0,13.0,13.0,2.0,55.0,26.0,34.0,45.0,39.0,55.0,3.0
447,30084,180.0,1.0,24.0,,3361.0,0.5,24.0,0.0,16.0,23.0,13.0,16.0,13.0,13.0,2.0,55.0,26.0,34.0,45.0,39.0,55.0,3.0
448,30085,0.0,1.0,78.0,,2382.6666666666665,0.8333333333333334,29.0,49.0,13.0,19.0,14.0,17.0,10.0,14.444444444444445,0.0,37.0,40.0,44.0,44.0,48.0,44.0,3.0
449,30085,30.0,1.0,77.83333333333333,,3140.0,1.0,29.0,48.83333333333333,13.0,19.0,14.0,17.0,10.0,14.444444444444445,0.0,37.0,40.0,44.0,44.0,48.0,44.0,3.0
450,30085,60.0,1.0,85.16666666666667,,2962.6666666666665,1.0,29.0,56.16666666666667,13.0,19.0,14.0,17.0,10.0,14.444444444444445,0.0,37.0,40.0,44.0,44.0,48.0,44.0,3.0
451,30085,90.0,1.0,74.33333333333333,,2467.3333333333335,0.8333333333333334,29.0,45.33333333333333,13.0,19.0,14.0,17.0,10.0,14.444444444444445,0.0,37.0,40.0,44.0,44.0,48.0,44.0,3.0
452,30085,120.0,1.0,49.4,,3696.6666666666665,1.0,29.0,20.4,13.0,19.0,14.0,17.0,10.0,14.444444444444445,0.0,37.0,40.0,44.0,44.0,48.0,44.0,3.0
453,30085,150.0,1.0,16.5,,2628.8333333333335,0.8333333333333334,29.0,-12.5,13.0,19.0,14.0,17.0,10.0,14.444444444444445,0.0,37.0,40.0,44.0,44.0,48.0,44.0,3.0
454,30085,180.0,1.0,29.0,,2526.0,0.6666666666666666,29.0,0.0,13.0,19.0,14.0,17.0,10.0,14.444444444444445,0.0,37.0,40.0,44.0,44.0,48.0,44.0,3.0
455,30086,0.0,1.0,97.66666666666667,,3481.8333333333335,1.0,8.5,89.16666666666667,14.0,14.0,9.0,16.0,4.0,22.0,7.0,34.0,30.0,45.0,41.0,52.0,56.0,3.0
456,30086,30.0,1.0,97.5,,3796.6666666666665,1.0,8.5,89.0,14.0,14.0,9.0,16.0,4.0,22.0,7.0,34.0,30.0,45.0,41.0,52.0,56.0,3.0
457,30086,60.0,1.0,96.0,,3985.1666666666665,1.0,8.5,87.5,14.0,14.0,9.0,16.0,4.0,22.0,7.0,34.0,30.0,45.0,41.0,52.0,56.0,3.0
458,30086,90.0,1.0,92.83333333333333,,4412.0,1.0,8.5,84.33333333333333,14.0,14.0,9.0,16.0,4.0,22.0,7.0,34.0,30.0,45.0,41.0,52.0,56.0,3.0
459,30086,120.0,1.0,39.166666666666664,,5448.0,0.8333333333333334,8.5,30.666666666666664,14.0,14.0,9.0,16.0,4.0,22.0,7.0,34.0,30.0,45.0,41.0,52.0,56.0,3.0
460,30086,150.0,1.0,22.833333333333332,,4725.833333333333,0.6666666666666666,8.5,14.333333333333332,14.0,14.0,9.0,16.0,4.0,22.0,7.0,34.0,30.0,45.0,41.0,52.0,56.0,3.0
461,30086,180.0,1.0,8.5,,4934.833333333333,0.5,8.5,0.0,14.0,14.0,9.0,16.0,4.0,22.0,7.0,34.0,30.0,45.0,41.0,52.0,56.0,3.0
462,30087,0.0,1.0,66.5,,4318.0,1.0,9.2,57.3,12.0,11.0,6.0,15.0,7.0,23.0,0.0,15.0,39.0,43.0,46.0,56.0,48.0,4.0
463,30087,30.0,1.0,52.333333333333336,,4330.333333333333,0.8333333333333334,9.2,43.13333333333334,12.0,11.0,6.0,15.0,7.0,23.0,0.0,15.0,39.0,43.0,46.0,56.0,48.0,4.0
