,index,subID,r_squared_subt,nrmse_subt,aic_subt,center_subt,PSE_subt,sigma_subt,bias_xmin_subt,bias_xmax_subt,bias_lower_subt,bias_upper_subt,flipped_subt,range_subt,bias_subt,r_squared_pf,nrmse_pf,aic_pf,center_pf,PSE_pf,sigma_pf,bias_xmin_pf,bias_xmax_pf,bias_lower_pf,bias_upper_pf,flipped_pf,range_pf,bias_pf,social_skill,attn_switch,img,attn_to_det,comm,posAffect,negAffect,neuroticism,extraversion,openness,agreeableness,conscientiousness,loneliness,nfriends
243,243,30314.0,0.9805834291456142,0.0558228161634327,-36.39801641890784,0.3960612875961732,0.3594093776322904,0.1147928436938735,0.1632246229488287,0.0044571370607329,0.1366666666666666,0.0,False,0.8323182399904384,0.9734190703838108,0.9578220478107374,0.0694702925843457,-33.33598487670143,0.4777050228017643,0.5059537875413621,0.1922280806084287,0.0716542141674366,0.1260726617782364,0.0,0.0683333333333332,False,0.802273124054327,0.3623898563345741,24.0,20.0,13.0,21.0,9.0,3.0,31.0,56.0,19.0,40.0,40.0,49.0,79.0,0.0
244,244,30315.0,0.9864320162341812,0.04490384766468,-39.44524511340423,0.3903367174171837,0.3298884100831014,0.1072584479218132,0.2769388813721667,0.0805752015219058,0.26,0.0783333333333332,False,0.6424859171059275,0.7746236991011642,0.9666228202660856,0.0601138256553163,-35.3612158760162,0.6367497116139638,0.6092143518247004,0.1845912708327454,0.1421656085112253,0.1565691004788872,0.1166666666666666,0.055,False,0.7012652910098875,0.4758925033914646,19.0,15.0,12.0,12.0,8.0,18.0,6.0,43.0,21.0,41.0,33.0,46.0,63.0,3.0
245,245,30316.0,0.961268792234868,0.0866479849682059,-30.24262125101803,0.4120337833344473,0.4048143579193857,0.0425868372862224,0.085056958522284,0.0083342483979048,0.085,0.0083333333333333,False,0.9066087930798112,0.9107598169811943,0.8623944174865485,0.1225140401630848,-25.393414987843016,0.5457738213406967,0.4572905173481829,0.2269735060804473,0.2721389613498444,0.1612090969230779,0.2133333333333333,0.0766666666666666,False,0.5666519417270777,0.6279916481786829,28.0,29.0,20.0,24.0,26.0,4.0,22.0,59.0,18.0,51.0,37.0,28.0,60.0,1.0
246,246,30317.0,0.99086253366704,0.0390244496477701,-41.4099368132987,0.2915683025711402,0.2876383523462312,0.0962704118476859,0.0652257354455933,0.0006238452430902,0.02,0.0,False,0.9341504193113165,0.9905262078123239,0.9828683518629794,0.0533128934723373,-37.04207902575401,0.3238488083911433,0.3132715039632602,0.1049286840793543,0.100470283004398,0.0148045550402993,0.06,0.0133333333333333,False,0.8847251619553027,0.8715716691394622,5.0,15.0,4.0,21.0,7.0,35.0,8.0,38.0,50.0,37.0,49.0,58.0,44.0,3.0
247,247,30319.0,0.9971801119294184,0.0232782610260053,-48.64329499946433,0.3861522002264099,0.289443078608519,0.0527720723640218,0.4203848142151967,5.148557783662966e-06,0.42,0.0,False,0.5796100372270196,0.9999877529003078,0.9676667124834852,0.0637313825943718,-34.54309445462377,0.5702250498715842,0.5548506446652748,0.1702839978689859,0.1067589964341299,0.1024587010638119,0.0766666666666666,0.0366666666666667,False,0.7907823025020582,0.5102770832050676,5.0,18.0,10.0,24.0,3.0,37.0,8.0,27.0,50.0,34.0,45.0,53.0,28.0,3.0
248,248,30320.0,0.9965798018458656,0.0274843855810336,-46.31792125669013,0.4852730447325407,0.478366239554828,0.0679378019689982,0.0490849889160115,0.0004873652378455,0.0483333333333333,0.0,False,0.9504276458461429,0.9901686081654935,0.965855623297571,0.0644467615684336,-34.38682117272833,0.4195731160042836,0.3948140534245987,0.1777875558919527,0.1456686586583532,0.0344093778224448,0.065,0.0,False,0.819921963519202,0.8089196300954008,13.0,14.0,4.0,20.0,16.0,17.0,8.0,42.0,38.0,49.0,44.0,52.0,52.0,1.0
249,249,30322.0,0.9446990340294618,0.0900542752581869,-29.70279824791922,0.4780593041078325,0.3634476151962991,0.1455131487079112,0.336346007077147,0.1092718475634957,0.315,0.0933333333333332,False,0.5543821453593573,0.7547857510071825,0.99608376997266,0.030033984602672,-45.07596005742395,0.7834235719313914,0.7544603078690346,0.0372019161520996,0.2850000004886077,0.033685212406469,0.285,0.0316666666666667,False,0.6813147871049232,0.8942994182238401,19.0,19.0,15.0,7.0,19.0,7.0,31.0,49.0,39.0,37.0,44.0,38.0,34.0,1.0
250,250,30323.0,0.7388856198468823,0.1734037543193457,-20.52985589127892,0.2901103380238441,0.28928424576735,0.0271212656110254,0.3383407592590413,0.3333333333347419,0.3383333333333334,0.3333333333333332,False,0.3283259074062168,0.503727571138677,0.83022931927912,0.1179073563106456,-25.92998510450113,0.5550905231291464,0.4222755661454697,0.2875365041850724,0.3263409893016779,0.2072754165468644,0.2416666666666666,0.0899999999999999,False,0.4663835941514577,0.6115647602377204,9.0,11.0,9.0,23.0,12.0,22.0,17.0,49.0,42.0,48.0,42.0,35.0,53.0,1.0
251,251,30324.0,0.9471173874334716,0.0864079803532811,-30.28145339132523,0.4604763593139505,0.4330342474421035,0.1029225873052891,0.1493565986385022,0.0343671767457945,0.14,0.03,False,0.8162762246157034,0.8129410487352093,0.8868102954320438,0.1138012420528456,-26.42622580201523,0.6002022869633418,0.5523231727246122,0.1987979252474444,0.1661717326259354,0.1251414415360008,0.1266666666666666,0.025,False,0.7086868258380637,0.5704229927259084,19.0,19.0,9.0,20.0,11.0,12.0,23.0,53.0,36.0,44.0,49.0,43.0,57.0,2.0
252,252,30325.0,0.9747790534598884,0.0676549425083497,-33.70668813861184,0.4227497577135164,0.4011096886985716,0.0856204982478936,0.1179929757508783,0.0010472883365802,0.1116666666666666,0.0,False,0.8809597359125415,0.9912022344321182,0.914630812739204,0.1091213204763008,-27.01412977349516,0.5263035590924151,0.5242010613625976,0.1566337290559891,0.040009167659905,0.0460342088452149,0.0066666666666666,0.0,False,0.91395662349488,0.46498834988796967,7.0,12.0,15.0,15.0,4.0,38.0,0.0,12.0,42.0,48.0,51.0,59.0,25.0,7.0
253,253,30326.0,0.9988726692812668,0.0140549259204805,-55.70695283455707,0.3961678844293781,0.3749822040153744,0.0849258695143268,0.2063928197941372,0.1155590559237162,0.2,0.1149999999999999,False,0.6780481242821467,0.6410673003036397,0.9235487440673656,0.0836276063390323,-30.739342316496725,0.586087822350299,0.5706614510609753,0.2369682247365565,0.1880735522887684,0.2174031930929476,0.1283333333333333,0.1033333333333332,False,0.5945232546182839,0.4638331406939648,9.0,12.0,16.0,17.0,11.0,17.0,2.0,27.0,32.0,29.0,45.0,51.0,51.0,5.0
254,254,30327.0,0.9999978311388342,0.0007559826722937,-96.62488943211372,0.480797769539991,0.4751814630140859,0.0138515162306069,0.1666666666666673,0.0,0.1666666666666666,0.0,False,0.8333333333333327,1.0,0.970946433435093,0.0874513155533276,-30.113422477949136,0.5281929970580264,0.5281929970580264,0.0464847921528698,1.162076489387275e-05,3.908601947066881e-05,0.0,0.0,False,0.9999492932156354,0.22917574126429846,14.0,22.0,3.0,22.0,10.0,16.0,18.0,55.0,29.0,50.0,43.0,37.0,60.0,2.0
255,255,30328.0,0.9968583620862732,0.0226211582634892,-49.04417446051708,0.3495932953290972,0.3118501789454831,0.0978656681981318,0.1829546287920339,0.0010900139939732,0.16,0.0,False,0.8159553572139929,0.9940774478546458,0.9726950647876862,0.0627480318757945,-34.760792923878086,0.474143512835103,0.4496921521378064,0.1490577508166435,0.1499743007174839,0.0721554996127179,0.1166666666666666,0.0483333333333333,False,0.7778701996697982,0.6751651534127486,23.0,25.0,18.0,11.0,12.0,8.0,6.0,56.0,21.0,23.0,42.0,39.0,64.0,3.0
256,256,30329.0,0.991885462549051,0.0363187413070417,-42.41589934089765,0.3597624307533072,0.3176239722901743,0.1039262260068299,0.1920179679650079,0.0017556237947644,0.1666666666666666,0.0,False,0.8062264082402277,0.990939819101145,0.9813468502155972,0.0631459559740266,-34.67229058913122,0.7155264710229114,0.7155264710229114,0.030367826094972,5.850014679396958e-11,8.5441251555185e-05,0.0,0.0,False,0.9999145586899447,6.846822310669731e-07,12.0,11.0,9.0,11.0,15.0,14.0,6.0,40.0,31.0,26.181818181818183,41.0,46.0,50.0,10.0
257,257,30330.0,0.8687411144956705,0.1354075606836364,-23.99252512629536,0.3977867678198044,0.3549511798111574,0.0607612818364958,0.3606065376640764,0.2166876710495744,0.36,0.2166666666666666,False,0.4227057912863492,0.6246494979875059,0.9427429374252568,0.1065269648822594,-27.35099988296457,0.2192570431073244,0.0,0.0483269918481194,0.7766948204539198,0.0650000154137824,0.775,0.0649999999999999,False,0.15830516413229778,0.922774843513476,7.0,11.0,3.0,15.0,6.0,26.0,7.0,29.0,44.0,33.0,46.0,46.0,26.0,9.0
258,258,30331.0,0.9980277072746518,0.0180530960053794,-52.20213319095264,0.3866595308488357,0.3552185972513842,0.0925611671521132,0.1569320262181179,0.0011327181919528,0.144,0.0,False,0.8419352555899293,0.9928338340331342,0.989974024215128,0.0425061684581638,-40.213485027480914,0.6264485553416527,0.6250135175661542,0.0853827377474813,0.0089785235998629,0.0123277732878541,0.0083333333333333,0.0,False,0.978693703112283,0.4214023510129057,6.0,18.0,6.0,18.0,2.0,38.0,0.0,20.0,53.0,38.0,51.0,54.0,22.0,3.0
259,259,30332.0,0.9425072378148712,0.0905772615623454,-29.62172902992451,0.3392863702154312,0.3271926670630827,0.121932188682552,0.1437842894308013,0.0554371415211887,0.094,0.0516666666666667,False,0.80077856904801,0.7217310343757726,0.7359734745154514,0.1669512081877326,-21.0607514611281,0.6029032046755666,0.4406056970100118,0.248404820212638,0.3207088770712261,0.1638163491693786,0.265,0.0483333333333333,False,0.5154747737593953,0.6619033637517339,14.0,11.0,16.0,10.0,10.0,24.0,6.0,27.0,44.0,42.0,40.0,40.0,37.0,4.0
260,260,30333.0,0.9761449135983356,0.061423245993726,-35.05953682726618,0.4524283124620594,0.4514626006639469,0.0919027271487723,0.0335428181902188,0.0241200492065687,0.0266666666666666,0.0216666666666667,False,0.9423371326032125,0.581705692146824,0.9255367621800348,0.1068559976538882,-27.307824341684228,0.6355550211150104,0.5958023152776121,0.1352173133286545,0.2422234969931738,0.1856732996776527,0.2366666666666667,0.1466666666666667,False,0.5721032033291735,0.5660792482620806,7.0,19.0,13.0,8.0,12.0,16.0,11.0,41.0,44.0,47.0,37.0,40.0,44.0,8.0
261,261,30334.0,0.9527872950445532,0.0841248936795845,-30.65633856799188,0.4124946887582056,0.4164046136779054,0.1427033323530728,0.2236780454475683,0.2097531535410911,0.1916666666666666,0.1999999999999999,False,0.5665688010113406,0.5160635551143626,0.7590881751324519,0.1960510414215071,-18.81132333533166,0.5865413252683227,0.5587290951681131,0.0476108905845512,0.3466685787136639,0.2250724841567428,0.3466666666666666,0.2249999999999999,False,0.42825893712959334,0.606338430500734,24.0,19.0,15.0,11.0,16.0,5.0,10.0,47.0,23.0,44.0,34.0,26.0,61.0,3.0
262,262,30335.0,0.975848339222399,0.0600291679457538,-35.38094583436853,0.464188588301079,0.4805517202659811,0.1035056630820829,0.1539730562200795,0.2020113201998044,0.1466666666666666,0.1983333333333332,False,0.6440156235801161,0.4325275669920641,0.9337662294618508,0.0901122587225097,-29.69378693476788,0.4981645484248751,0.4981645484248751,0.183388197163452,0.2707850923750069,0.2701810982013368,0.2383333333333333,0.2383333333333332,False,0.4590338094236563,0.5005582550113037,24.0,19.0,2.0,13.0,12.0,19.0,10.0,39.0,24.0,53.0,46.0,43.0,33.0,2.0
263,263,30336.0,0.9323069217591046,0.0937997801500483,-29.1322987350435,0.360790389193499,0.339998708614575,0.1177447466484726,0.1496590666820988,0.0403878525889417,0.1116666666666666,0.0366666666666667,False,0.8099530807289594,0.787484834040685,0.8085301790044396,0.1507780420686865,-22.48725021088281,0.5568776988891194,0.3778219751126266,0.1814574972916833,0.4121710286819985,0.2492760590885188,0.395,0.2183333333333332,False,0.3385529122294827,0.6231352988056352,13.0,22.0,12.0,14.0,13.0,26.0,9.0,32.0,40.0,38.0,44.0,45.0,53.0,4.0
264,264,30337.0,0.9367108412190088,0.0959951088332888,-28.80841253851729,0.5325421719975523,0.5791995481753672,0.1525261706786286,0.0620270780894451,0.1957415241895604,0.0383333333333333,0.16,False,0.7422313977209946,0.24063085085245473,0.918687499535242,0.1077162489651498,-27.19556767220161,0.4877996793001559,0.3389725377663435,0.1531363079568138,0.3403422783186453,0.0298329117338944,0.3133333333333333,0.0066666666666667,False,0.6298248099474604,0.9194086677455068,17.0,23.0,5.0,14.0,10.0,17.0,6.0,53.0,26.0,50.0,42.0,30.0,50.0,2.0
265,265,30338.0,0.9825866911512732,0.0514896966583598,-37.529229787000375,0.419534049609486,0.4115227374698778,0.1161179693922939,0.2131682899666963,0.1792098006984005,0.1966666666666666,0.175,False,0.6076219093349032,0.543272662358307,0.9849358724286174,0.043249231747815,-39.97086132345639,0.5881460629048827,0.4677136542773221,0.1676880351050416,0.2904205400785123,0.0837619312855004,0.27,0.0283333333333333,False,0.6258175286359874,0.7761468329070524,20.0,17.0,9.0,16.0,20.0,24.444444444444443,23.0,44.0,37.0,33.0,48.0,34.0,56.0,5.0
266,266,30339.0,0.9933981833187272,0.0306938742973803,-44.7716905002024,0.4125852712866258,0.3824082396291119,0.1352359567631936,0.1406625243098105,0.0115404792467724,0.1,0.0,False,0.8477969964434171,0.9241770597353415,0.9720266682295916,0.0597645921640251,-35.44278656736644,0.6484069351168162,0.5763934029528902,0.1487304370693587,0.2179891637710163,0.0924279004514623,0.2083333333333333,0.0266666666666667,False,0.6895829357775214,0.7022460711592245,2.0,13.0,4.0,8.0,5.0,13.0,0.0,13.0,36.0,52.0,40.0,51.0,33.0,5.0
267,267,30340.0,0.94500512764725,0.0795974022314557,-31.43083350726586,0.4819821748957423,0.3471029842364915,0.1684713012136033,0.3363033454881584,0.08659458983973,0.3016666666666667,0.0583333333333332,False,0.5771020646721117,0.7952352503859116,0.9630652896037908,0.0666840447017604,-33.909053903622464,0.6048935992068327,0.646375361998375,0.1777459270217583,0.1529170788714878,0.2728254428711534,0.1316666666666666,0.2083333333333332,False,0.5742574782573588,0.3591773690952234,13.0,21.0,18.0,22.22222222222222,16.0,18.0,9.0,41.0,44.0,44.0,35.0,45.0,58.0,2.0
268,268,30341.0,0.9882935015568453,0.0457181378905193,-39.19364237214289,0.4465203227441127,0.4324485709063395,0.0630614317774245,0.1806051316090195,0.1001110542578456,0.18,0.0999999999999999,False,0.7192838141331349,0.6433727041827039,0.9302273325166416,0.0974249007471593,-28.60142825127157,0.4347579307083472,0.2884658371787071,0.1641936467507326,0.4175782430355777,0.2513638503577149,0.3933333333333333,0.24,False,0.3310579066067074,0.6242367570522581,15.0,13.0,6.0,8.0,10.0,20.0,4.0,28.0,39.0,42.0,40.0,41.0,53.0,2.0
269,269,30342.0,0.8117909542646267,0.1729308085630184,-20.568092009841457,0.4351095535652418,0.0,0.0361794599655339,0.5266692896285761,0.0350000725969115,0.5266666666666666,0.035,False,0.4383306377745124,0.9376856297480217,0.7751098214110128,0.1680425196857238,-20.969535335278767,0.5189492450518955,0.4505253936371924,0.2269057061318545,0.2663599755441393,0.1718597760065213,0.2016666666666667,0.0966666666666666,False,0.5617802484493395,0.6078228436797117,4.0,7.0,6.0,15.0,0.0,36.0,0.0,19.0,55.0,48.0,50.0,59.0,21.0,5.0
270,270,30343.0,0.9773894687612592,0.0580862545175471,-35.84156716804927,0.4661755024014438,0.4046401226182203,0.1309253289851735,0.2354780718253324,0.0563526376849443,0.215,0.044,False,0.7081692904897233,0.8068995624911783,0.8086417224183627,0.1434503299052287,-23.184730114709232,0.3773575146224401,0.4045914297897701,0.2298577528926398,0.2930584029299489,0.2701830462838651,0.2016666666666667,0.235,False,0.43675855078618603,0.5203068832008135,20.0,17.0,11.0,18.0,9.0,17.0,1.0,50.0,30.0,39.0,46.90909090909091,35.0,69.0,1.0
271,271,30344.0,0.982095888880838,0.0494128166652177,-38.10563618484159,0.4362263523802078,0.3612334245525048,0.1358398761169597,0.2735275515456948,0.0707573889530854,0.2466666666666666,0.06,False,0.6557150595012199,0.7944801510906164,0.7875818246234567,0.1361920911416452,-23.91164536900472,0.5007926641626165,0.5171191966057848,0.286997468502951,0.2429097562571077,0.2634024837294488,0.1383333333333333,0.1583333333333333,False,0.49368776001344356,0.4797627571941721,27.0,18.0,19.0,20.0,16.0,14.0,0.0,25.0,29.0,49.0,35.0,56.0,41.0,6.0
272,272,30345.0,0.9001819096203859,0.1352267939158212,-24.01122737220581,0.4807091429977018,0.4750669741324768,0.0139153006076169,0.1666666666666675,0.0,0.1666666666666666,0.0,False,0.8333333333333325,1.0,0.8008093293032683,0.1992033302441546,-18.58800902229535,0.2055344279853012,0.2055344279853012,0.0241518002615838,0.0002013815127691,5.10702591327572e-15,0.0,0.0,False,0.9997986184872258,0.9999999999746401,15.0,14.0,6.0,13.0,5.0,15.0,15.0,36.0,23.0,37.0,45.0,54.0,72.0,1.0
273,273,30346.0,0.995720201106326,0.0310588427739497,-44.60620407603069,0.4268502869853672,0.4268502869853672,0.045408931492192,8.270569209115143e-05,3.298762326520155e-06,0.0,0.0,False,0.9999139955455824,0.9616442851843456,0.8047550716495114,0.1278699391170185,-24.794382852074524,0.6127205557813962,0.6127205557813962,0.2735304925125596,0.0962116465704878,0.1953122522872358,0.0,0.0,False,0.7084761011422764,0.33003004881408804,16.0,25.0,7.0,16.0,8.0,27.0,6.0,49.0,36.0,36.0,43.0,44.0,56.0,3.0
274,274,30348.0,0.4057486272890841,0.2195460532283251,-17.22670562288703,0.6047902145780271,0.729328365391804,0.392302696693134,0.3551334930109069,0.4446286392692522,0.2916666666666667,0.3483333333333333,False,0.20023786771984087,0.4440488973870328,0.919410081192455,0.0917420739862974,-29.442838559891072,0.5773089992996113,0.5519687665485005,0.2151433150783926,0.292620542619793,0.2927095162688866,0.26,0.2299999999999999,False,0.41466994111132044,0.4999239970271964,8.0,7.0,4.0,11.0,2.0,27.0,0.0,18.0,42.0,41.0,48.0,53.0,24.0,4.0
275,275,30352.0,0.8729760549984534,0.124697464608608,-25.14610661802847,0.3944428964773309,0.3924642503351415,0.1533429484195678,0.2799872501683835,0.2497695483375545,0.2433333333333333,0.24,False,0.47024320149406196,0.5285203530337425,0.8855488178007483,0.1229163511578112,-25.347517175917037,0.6558345815815458,0.6762596574722337,0.142287259859762,0.2186091179070095,0.2954027916526219,0.2133333333333333,0.2516666666666667,False,0.48598809044036856,0.42529971356947377,8.0,6.0,7.0,12.0,4.0,22.0,0.0,17.0,46.0,47.0,48.0,56.0,20.0,4.0
