,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev
61,30212,2,,1.5,,, ,50.0,2334.0,e838dadb-c02f-4273-ae93-210720dcd06c,61,8074,,0.0,,50.0,1.0
0,30212,2,,2.75,,, ,64.0,3257.0,8fa1d226-bf98-4c72-8961-7121546d4a11,0,8118,,0.16666666666666666,,36.0,0.8333333333333334
8,30212,2,,2.75,,, ,39.0,3382.0,215ead11-5650-429d-b541-0b107fbb996a,8,8121,,0.16666666666666666,,61.0,0.8333333333333334
11,30212,2,,2.75,,, ,37.0,3246.0,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,11,8151,,0.16666666666666666,,63.0,0.8333333333333334
37,30212,2,,2.75,,, ,31.0,2995.0,8dc79a0d-b826-4ac2-8483-04346b06960d,37,8024,,0.16666666666666666,,69.0,0.8333333333333334
38,30212,2,,2.75,,, ,15.0,3923.0,42a6675b-868f-488d-a671-17a04c97ab01,38,8103,,0.16666666666666666,,85.0,0.8333333333333334
66,30212,2,,2.75,,, ,23.0,2694.0,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,66,8055,,0.16666666666666666,,77.0,0.8333333333333334
1,30212,2,,4.0,,, ,61.0,3392.0,70326c05-1133-4c5d-8a4c-3e71e0da8479,1,8066,,0.3333333333333333,,39.0,0.6666666666666667
29,30212,2,,4.0,,, ,47.0,2622.0,a0007ede-8266-4a38-bf86-2a3e66d5d5d4,29,8072,,0.3333333333333333,,53.0,0.6666666666666667
32,30212,2,,4.0,,, ,41.0,3087.0,83dec58f-0765-4ddc-b785-670d8025c467,32,8064,,0.3333333333333333,,59.0,0.6666666666666667
34,30212,2,,4.0,,, ,52.0,2587.0,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,34,8093,,0.3333333333333333,,48.0,0.6666666666666667
60,30212,2,,4.0,,, ,39.0,2620.0,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,60,8055,,0.3333333333333333,,61.0,0.6666666666666667
68,30212,2,,4.0,,, ,34.0,3073.0,fb491605-8f46-43ab-ba62-bfd86d95e4d6,68,8051,,0.3333333333333333,,66.0,0.6666666666666667
4,30212,2,,5.25,,, ,60.0,2860.0,86e934a2-75ef-4084-a167-ce0ca737532d,4,7999,,0.5,,40.0,0.5
6,30212,2,,5.25,,, ,70.0,2767.0,124d9b3a-acac-4627-93e0-f05b493598f3,6,8050,,0.5,,30.0,0.5
31,30212,2,,5.25,,, ,54.0,2341.0,35ae5b09-f580-4922-91bd-f22c23175a47,31,8082,,0.5,,46.0,0.5
33,30212,2,,5.25,,, ,40.0,3087.0,04b8ff17-66ff-4d6b-a0aa-a91efebb4368,33,8038,,0.5,,60.0,0.5
62,30212,2,,5.25,,, ,30.0,4732.0,27f4d7f8-d998-48b2-a3e4-f885f21c713d,62,8097,,0.5,,70.0,0.5
65,30212,2,,5.25,,, ,46.0,3636.0,0a4312a1-7156-4c68-9698-0f1495558bee,65,8062,,0.5,,54.0,0.5
2,30212,2,,6.5,,, ,54.0,3545.0,d98f2d5f-eb3b-4ebd-b714-878343382f2a,2,8110,,0.6666666666666666,,46.0,0.33333333333333337
35,30212,2,,6.5,,, ,57.0,3251.0,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,35,7950,,0.6666666666666666,,43.0,0.33333333333333337
40,30212,2,,6.5,,, ,70.0,3375.0,debe6245-13a4-4a31-b28a-e7b25ce8fa93,40,8002,,0.6666666666666666,,30.0,0.33333333333333337
58,30212,2,,6.5,,, ,57.0,2515.0,8dbfdd79-2b3f-4297-8ec2-92d59884dd68,58,8147,,0.6666666666666666,,43.0,0.33333333333333337
59,30212,2,,6.5,,, ,41.0,4158.0,755a600e-d336-4f66-8771-52eed84faf02,59,8077,,0.6666666666666666,,59.0,0.33333333333333337
67,30212,2,,6.5,,, ,63.0,3014.0,93e661c0-3f68-4205-9141-04164911b7e4,67,8168,,0.6666666666666666,,37.0,0.33333333333333337
7,30212,2,,7.75,,, ,64.0,2605.0,5a652d01-49a0-4b52-a54c-51c21b53e0fe,7,8070,,0.8333333333333334,,36.0,0.16666666666666663
9,30212,2,,7.75,,, ,67.0,2856.0,085d7298-e568-4752-a909-8eecf82e3ebc,9,7997,,0.8333333333333334,,33.0,0.16666666666666663
28,30212,2,,7.75,,, ,65.0,2955.0,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,28,7883,,0.8333333333333334,,35.0,0.16666666666666663
63,30212,2,,7.75,,, ,56.0,3373.0,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,63,8091,,0.8333333333333334,,44.0,0.16666666666666663
64,30212,2,,7.75,,, ,69.0,2965.0,015f75aa-de90-4fdc-8657-d630f1963869,64,8071,,0.8333333333333334,,31.0,0.16666666666666663
69,30212,2,,7.75,,, ,64.0,2699.0,7f445daf-d952-4bf3-b733-def683994895,69,7983,,0.8333333333333334,,36.0,0.16666666666666663
3,30212,2,,9.0,,, ,57.0,4041.0,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,3,8104,,1.0,,43.0,0.0
10,30212,2,,9.0,,, ,73.0,6544.0,2abe0875-f8ff-4373-aad8-bca142211a09,10,8108,,1.0,,27.0,0.0
30,30212,2,,9.0,,, ,54.0,4806.0,7d40f846-95bc-4c08-b7a1-b4a410852b77,30,8070,,1.0,,46.0,0.0
36,30212,2,,9.0,,, ,78.0,3464.0,8e6be05b-c10c-43db-b062-a559f5033312,36,7620,,1.0,,22.0,0.0
41,30212,2,,9.0,,, ,59.0,3193.0,132133b4-5554-4500-9494-87f534100012,41,7972,,1.0,,41.0,0.0
56,30212,2,,9.0,,, ,65.0,3731.0,a5228b86-ba0a-42f2-aa38-23b5369f0e56,56,8153,,1.0,,35.0,0.0
5,30213,2,,1.5,,, ,0.0,2659.0,95aaf072-b6be-4da4-9857-deaf20ab49f2,5,7953,,0.0,,100.0,1.0
10,30213,2,,1.5,,, ,0.0,1906.0,d3cc8306-21ab-4f88-ae4f-3970e4cd53ea,10,7992,,0.0,,100.0,1.0
29,30213,2,,1.5,,, ,0.0,2267.0,e4bc0778-6eb7-4065-bf77-a9b6e293735f,29,8001,,0.0,,100.0,1.0
32,30213,2,,1.5,,, ,0.0,1708.0,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,32,7901,,0.0,,100.0,1.0
37,30213,2,,1.5,,, ,0.0,2142.0,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,37,7961,,0.0,,100.0,1.0
58,30213,2,,1.5,,, ,12.0,1684.0,1f6c6525-a740-48c2-8dfc-9c4fb520c630,58,7968,,0.0,,88.0,1.0
4,30213,2,,2.75,,, ,0.0,2732.0,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,4,8016,,0.16666666666666666,,100.0,0.8333333333333334
9,30213,2,,2.75,,, ,6.0,1871.0,46c1720a-0af5-44e9-b008-09b89ef78bd9,9,8029,,0.16666666666666666,,94.0,0.8333333333333334
28,30213,2,,2.75,,, ,26.0,2625.0,42a6675b-868f-488d-a671-17a04c97ab01,28,7978,,0.16666666666666666,,74.0,0.8333333333333334
31,30213,2,,2.75,,, ,35.0,1871.0,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,31,7992,,0.16666666666666666,,65.0,0.8333333333333334
41,30213,2,,2.75,,, ,0.0,2559.0,94eac034-9d70-40c0-89d4-d9a030a03d26,41,7952,,0.16666666666666666,,100.0,0.8333333333333334
67,30213,2,,2.75,,, ,10.0,1625.0,32110051-52cf-4952-a6e5-4c5fe75760b7,67,7954,,0.16666666666666666,,90.0,0.8333333333333334
1,30213,2,,4.0,,, ,14.0,1891.0,7413c064-c0e5-4104-89aa-79d64ef9d6d9,1,7961,,0.3333333333333333,,86.0,0.6666666666666667
3,30213,2,,4.0,,, ,5.0,2584.0,5dd4bcf1-ee00-4ee7-8a76-483bdc62202c,3,7977,,0.3333333333333333,,95.0,0.6666666666666667
6,30213,2,,4.0,,, ,71.0,2539.0,50781782-fbf2-4226-a593-5173be906638,6,8028,,0.3333333333333333,,29.0,0.6666666666666667
33,30213,2,,4.0,,, ,94.0,3157.0,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,33,7972,,0.3333333333333333,,6.0,0.6666666666666667
39,30213,2,,4.0,,, ,55.0,4540.0,83dec58f-0765-4ddc-b785-670d8025c467,39,7974,,0.3333333333333333,,45.0,0.6666666666666667
63,30213,2,,4.0,,, ,40.0,1678.0,1a1c3419-9320-46a3-8b48-10e9514c3e7d,63,8026,,0.3333333333333333,,60.0,0.6666666666666667
0,30213,2,,5.25,,, ,80.0,2752.0,4cf04acf-6776-453a-a811-1c5e51c2ece4,0,7987,,0.5,,20.0,0.5
30,30213,2,,5.25,,, ,90.0,2447.0,124d9b3a-acac-4627-93e0-f05b493598f3,30,8047,,0.5,,10.0,0.5
36,30213,2,,5.25,,, ,65.0,1922.0,86e934a2-75ef-4084-a167-ce0ca737532d,36,7907,,0.5,,35.0,0.5
61,30213,2,,5.25,,, ,76.0,1477.0,46786fd0-ca59-4ffa-a772-fe489fdbd94c,61,7786,,0.5,,24.0,0.5
62,30213,2,,5.25,,, ,86.0,1594.0,8a889364-bfa4-42f7-8d4c-ee7478ea863c,62,7963,,0.5,,14.0,0.5
65,30213,2,,5.25,,, ,80.0,2915.0,8e0deaa9-1ac5-4e69-817a-3204f157f360,65,7976,,0.5,,20.0,0.5
13,30213,2,,6.5,,, ,63.0,1715.0,13e24563-ab7e-41df-adf6-e8e88b4d9e08,13,8024,,0.6666666666666666,,37.0,0.33333333333333337
56,30213,2,,6.5,,, ,100.0,2321.0,d80f638e-7e4b-4e80-bc19-a4b764fd7614,56,7933,,0.6666666666666666,,0.0,0.33333333333333337
57,30213,2,,6.5,,, ,84.0,1940.0,5456278f-d454-4194-af69-2784112cffb9,57,8000,,0.6666666666666666,,16.0,0.33333333333333337
59,30213,2,,6.5,,, ,90.0,2547.0,e3160d16-fe5e-4987-918b-0921ab937804,59,7904,,0.6666666666666666,,10.0,0.33333333333333337
60,30213,2,,6.5,,, ,100.0,2055.0,8bee64f6-a3cb-48f4-be48-142b9065f5d7,60,7979,,0.6666666666666666,,0.0,0.33333333333333337
68,30213,2,,6.5,,, ,66.0,2205.0,755a600e-d336-4f66-8771-52eed84faf02,68,8007,,0.6666666666666666,,34.0,0.33333333333333337
2,30213,2,,7.75,,, ,97.0,2923.0,534a6ddb-dbec-42ac-b559-3f4cbdd66423,2,7845,,0.8333333333333334,,3.0,0.16666666666666663
7,30213,2,,7.75,,, ,84.0,2648.0,905c9d73-dba9-472d-a6e4-ea3dcd3b3530,7,7910,,0.8333333333333334,,16.0,0.16666666666666663
8,30213,2,,7.75,,, ,68.0,2941.0,8ecf5da9-a68c-4392-8c1a-ecb9754dd9d9,8,7928,,0.8333333333333334,,32.0,0.16666666666666663
34,30213,2,,7.75,,, ,100.0,2148.0,5a652d01-49a0-4b52-a54c-51c21b53e0fe,34,7980,,0.8333333333333334,,0.0,0.16666666666666663
35,30213,2,,7.75,,, ,100.0,1793.0,3dbdd697-e200-4003-92f8-47202577ad0a,35,8041,,0.8333333333333334,,0.0,0.16666666666666663
64,30213,2,,7.75,,, ,89.0,1949.0,44ab78ba-bb99-4b6d-a69b-ede18f9116ec,64,7776,,0.8333333333333334,,11.0,0.16666666666666663
11,30213,2,,9.0,,, ,100.0,2104.0,7d40f846-95bc-4c08-b7a1-b4a410852b77,11,7948,,1.0,,0.0,0.0
12,30213,2,,9.0,,, ,96.0,2812.0,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,12,8005,,1.0,,4.0,0.0
38,30213,2,,9.0,,, ,100.0,2076.0,9301277e-6b35-4aa7-bd52-4f56ae0f029b,38,7997,,1.0,,0.0,0.0
40,30213,2,,9.0,,, ,91.0,2115.0,132133b4-5554-4500-9494-87f534100012,40,7908,,1.0,,9.0,0.0
66,30213,2,,9.0,,, ,84.0,2034.0,2abe0875-f8ff-4373-aad8-bca142211a09,66,8022,,1.0,,16.0,0.0
69,30213,2,,9.0,,, ,79.0,1421.0,87da47db-3d5c-48b2-b3f2-123123d766f0,69,7917,,1.0,,21.0,0.0
23,30214,2,,1.5,,, ,42.0,4375.0,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,23,7943,,0.0,,58.0,1.0
24,30214,2,,1.5,,, ,45.0,3511.0,9d425f58-501f-43f3-955e-05126bd09bb5,24,7964,,0.0,,55.0,1.0
26,30214,2,,1.5,,, ,40.0,3446.0,b3a507ff-2289-4ad3-8922-1a3d0532e154,26,7945,,0.0,,60.0,1.0
48,30214,2,,1.5,,, ,41.0,2633.0,7e595f18-f375-4ca5-b922-61b8d693804d,48,7962,,0.0,,59.0,1.0
78,30214,2,,1.5,,, ,38.0,3101.0,0e704828-9ccd-480e-8056-3a2a8158df0f,78,8083,,0.0,,62.0,1.0
80,30214,2,,1.5,,, ,43.0,4020.0,d3cc8306-21ab-4f88-ae4f-3970e4cd53ea,80,8057,,0.0,,57.0,1.0
27,30214,2,,2.75,,, ,49.0,2370.0,8dc79a0d-b826-4ac2-8483-04346b06960d,27,7959,,0.16666666666666666,,51.0,0.8333333333333334
43,30214,2,,2.75,,, ,48.0,2275.0,46c1720a-0af5-44e9-b008-09b89ef78bd9,43,8016,,0.16666666666666666,,52.0,0.8333333333333334
46,30214,2,,2.75,,, ,52.0,3810.0,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,46,7950,,0.16666666666666666,,48.0,0.8333333333333334
50,30214,2,,2.75,,, ,52.0,3272.0,bcca6dd9-a0e7-4373-9ebc-93e6e619ca4a,50,7997,,0.16666666666666666,,48.0,0.8333333333333334
70,30214,2,,2.75,,, ,54.0,4734.0,8fa1d226-bf98-4c72-8961-7121546d4a11,70,7965,,0.16666666666666666,,46.0,0.8333333333333334
75,30214,2,,2.75,,, ,55.0,2827.0,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,75,8015,,0.16666666666666666,,45.0,0.8333333333333334
21,30214,2,,4.0,,, ,48.0,2709.0,9f53cd68-f278-45d6-806a-74eeef55bbcc,21,8000,,0.3333333333333333,,52.0,0.6666666666666667
25,30214,2,,4.0,,, ,53.0,2633.0,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,25,7973,,0.3333333333333333,,47.0,0.6666666666666667
42,30214,2,,4.0,,, ,52.0,2473.0,7413c064-c0e5-4104-89aa-79d64ef9d6d9,42,8022,,0.3333333333333333,,48.0,0.6666666666666667
45,30214,2,,4.0,,, ,56.0,2868.0,1f7aa6f4-6516-4b90-8eeb-142b1437644b,45,7968,,0.3333333333333333,,44.0,0.6666666666666667
52,30214,2,,4.0,,, ,53.0,3722.0,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,52,7944,,0.3333333333333333,,47.0,0.6666666666666667
55,30214,2,,4.0,,, ,54.0,2858.0,114b2369-dce5-4979-8319-c64c85175e6a,55,8010,,0.3333333333333333,,46.0,0.6666666666666667
17,30214,2,,5.25,,, ,55.0,2497.0,8b72023d-88b1-4615-b871-cac794edf1d9,17,7989,,0.5,,45.0,0.5
19,30214,2,,5.25,,, ,56.0,3267.0,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,19,8000,,0.5,,44.0,0.5
20,30214,2,,5.25,,, ,54.0,2621.0,2d3d47a2-03c8-4642-84ec-a8f67c64868c,20,7944,,0.5,,46.0,0.5
44,30214,2,,5.25,,, ,56.0,2713.0,1b4e0da1-e8b8-4342-8d4f-9d2a551e7fed,44,7986,,0.5,,44.0,0.5
77,30214,2,,5.25,,, ,61.0,2987.0,384dc3de-9717-4531-83a1-683588fe1381,77,7998,,0.5,,39.0,0.5
79,30214,2,,5.25,,, ,59.0,3421.0,86e934a2-75ef-4084-a167-ce0ca737532d,79,7931,,0.5,,41.0,0.5
47,30214,2,,6.5,,, ,58.0,2547.0,5456278f-d454-4194-af69-2784112cffb9,47,7967,,0.6666666666666666,,42.0,0.33333333333333337
73,30214,2,,6.5,,, ,58.0,2611.0,2fa02aa8-ef06-46e0-87af-9e3b7267ee79,73,7877,,0.6666666666666666,,42.0,0.33333333333333337
74,30214,2,,6.5,,, ,63.0,5960.0,ed3846d1-c7e9-4e73-a1ab-cd413d18c0b8,74,7999,,0.6666666666666666,,37.0,0.33333333333333337
76,30214,2,,6.5,,, ,62.0,3925.0,8bee64f6-a3cb-48f4-be48-142b9065f5d7,76,7972,,0.6666666666666666,,38.0,0.33333333333333337
82,30214,2,,6.5,,, ,58.0,2614.0,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,82,7959,,0.6666666666666666,,42.0,0.33333333333333337
83,30214,2,,6.5,,, ,59.0,2609.0,d80f638e-7e4b-4e80-bc19-a4b764fd7614,83,7951,,0.6666666666666666,,41.0,0.33333333333333337
18,30214,2,,7.75,,, ,52.0,2753.0,8b590505-e40d-4ff8-802d-5430cc2802b6,18,7941,,0.8333333333333334,,48.0,0.16666666666666663
22,30214,2,,7.75,,, ,53.0,2486.0,5a652d01-49a0-4b52-a54c-51c21b53e0fe,22,7984,,0.8333333333333334,,47.0,0.16666666666666663
51,30214,2,,7.75,,, ,61.0,2599.0,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,51,7930,,0.8333333333333334,,39.0,0.16666666666666663
71,30214,2,,7.75,,, ,59.0,2710.0,453a1fa5-895a-4a5e-a4cf-25c0a35d74d2,71,7943,,0.8333333333333334,,41.0,0.16666666666666663
72,30214,2,,7.75,,, ,64.0,3676.0,3dbdd697-e200-4003-92f8-47202577ad0a,72,8050,,0.8333333333333334,,36.0,0.16666666666666663
81,30214,2,,7.75,,, ,62.0,4444.0,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,81,7906,,0.8333333333333334,,38.0,0.16666666666666663
14,30214,2,,9.0,,, ,59.0,3175.0,6a57f963-5846-4eaa-a5d2-0e658499a4a9,14,8024,,1.0,,41.0,0.0
15,30214,2,,9.0,,, ,56.0,2889.0,a5228b86-ba0a-42f2-aa38-23b5369f0e56,15,8019,,1.0,,44.0,0.0
16,30214,2,,9.0,,, ,59.0,2689.0,9301277e-6b35-4aa7-bd52-4f56ae0f029b,16,8015,,1.0,,41.0,0.0
49,30214,2,,9.0,,, ,66.0,3251.0,9f7e489f-4076-4332-b57e-13a42d4c75fd,49,7955,,1.0,,34.0,0.0
53,30214,2,,9.0,,, ,58.0,3280.0,8649b489-429a-4894-9c74-827e94f04566,53,7990,,1.0,,42.0,0.0
54,30214,2,,9.0,,, ,61.0,3874.0,6e2932f2-a9d1-4f2a-9599-a872b605c1eb,54,8007,,1.0,,39.0,0.0
0,30215,2,,1.5,,, ,13.0,3738.0,e5e05e73-9cd0-4990-8da2-4962e0a03e5d,0,8050,,0.0,,87.0,1.0
8,30215,2,,1.5,,, ,24.0,2634.0,9d425f58-501f-43f3-955e-05126bd09bb5,8,7981,,0.0,,76.0,1.0
9,30215,2,,1.5,,, ,14.0,2453.0,15dfbaca-4429-4c18-90f4-8d4804129e6f,9,7948,,0.0,,86.0,1.0
35,30215,2,,1.5,,, ,10.0,1870.0,50919f52-6a9c-4824-b24f-2f1aebd58e1b,35,8024,,0.0,,90.0,1.0
40,30215,2,,1.5,,, ,13.0,1506.0,e4bc0778-6eb7-4065-bf77-a9b6e293735f,40,8015,,0.0,,87.0,1.0
58,30215,2,,1.5,,, ,21.0,2658.0,e838dadb-c02f-4273-ae93-210720dcd06c,58,8017,,0.0,,79.0,1.0
13,30215,2,,2.75,,, ,22.0,1946.0,204d8c5c-c9ac-4aef-956d-74de8c6eedc4,13,7988,,0.16666666666666666,,78.0,0.8333333333333334
29,30215,2,,2.75,,, ,79.0,1698.0,32110051-52cf-4952-a6e5-4c5fe75760b7,29,7964,,0.16666666666666666,,21.0,0.8333333333333334
37,30215,2,,2.75,,, ,21.0,2466.0,215ead11-5650-429d-b541-0b107fbb996a,37,8050,,0.16666666666666666,,79.0,0.8333333333333334
41,30215,2,,2.75,,, ,14.0,3554.0,cc654364-6ba7-42d1-b98c-c44f96b2e4e4,41,7979,,0.16666666666666666,,86.0,0.8333333333333334
60,30215,2,,2.75,,, ,86.0,1788.0,8dc79a0d-b826-4ac2-8483-04346b06960d,60,7983,,0.16666666666666666,,14.0,0.8333333333333334
67,30215,2,,2.75,,, ,20.0,3256.0,4a2adf87-0f15-4bc0-9837-899addfb179c,67,8015,,0.16666666666666666,,80.0,0.8333333333333334
3,30215,2,,4.0,,, ,19.0,1875.0,96c2a684-adc3-4f98-8b2a-c19c48e7f5a9,3,8033,,0.3333333333333333,,81.0,0.6666666666666667
5,30215,2,,4.0,,, ,13.0,1784.0,7413c064-c0e5-4104-89aa-79d64ef9d6d9,5,8018,,0.3333333333333333,,87.0,0.6666666666666667
30,30215,2,,4.0,,, ,90.0,1834.0,0890b767-b394-4f89-aea1-c60cab7014af,30,8039,,0.3333333333333333,,10.0,0.6666666666666667
57,30215,2,,4.0,,, ,11.0,3284.0,86e26a06-c6f9-47dc-bc1f-1c78f1f93251,57,8008,,0.3333333333333333,,89.0,0.6666666666666667
59,30215,2,,4.0,,, ,16.0,1601.0,50781782-fbf2-4226-a593-5173be906638,59,8008,,0.3333333333333333,,84.0,0.6666666666666667
66,30215,2,,4.0,,, ,19.0,2466.0,9f53cd68-f278-45d6-806a-74eeef55bbcc,66,7997,,0.3333333333333333,,81.0,0.6666666666666667
1,30215,2,,5.25,,, ,8.0,1929.0,2ef99e5f-bc49-429b-b086-41ed4571b58a,1,8068,,0.5,,92.0,0.5
6,30215,2,,5.25,,, ,93.0,1887.0,39d4c0f1-9195-4761-98c6-457bad8a2291,6,8008,,0.5,,7.0,0.5
28,30215,2,,5.25,,, ,98.0,2287.0,5f5a825b-b433-4986-b5d6-5239eb407d32,28,8004,,0.5,,2.0,0.5
31,30215,2,,5.25,,, ,90.0,2465.0,04b8ff17-66ff-4d6b-a0aa-a91efebb4368,31,7980,,0.5,,10.0,0.5
56,30215,2,,5.25,,, ,92.0,1991.0,9ed3a785-369e-4eb1-b5ca-50d2602a44d4,56,8047,,0.5,,8.0,0.5
61,30215,2,,5.25,,, ,11.0,1411.0,46786fd0-ca59-4ffa-a772-fe489fdbd94c,61,7863,,0.5,,89.0,0.5
4,30215,2,,6.5,,, ,8.0,1623.0,8bee64f6-a3cb-48f4-be48-142b9065f5d7,4,7976,,0.6666666666666666,,92.0,0.33333333333333337
12,30215,2,,6.5,,, ,77.0,2048.0,7c59d616-cf70-400a-8ebd-9b3cdfb854ec,12,7980,,0.6666666666666666,,23.0,0.33333333333333337
32,30215,2,,6.5,,, ,100.0,3447.0,d80f638e-7e4b-4e80-bc19-a4b764fd7614,32,8004,,0.6666666666666666,,0.0,0.33333333333333337
34,30215,2,,6.5,,, ,20.0,2174.0,14c0e4c6-94d9-41ec-b44a-5f6c8678230e,34,7951,,0.6666666666666666,,80.0,0.33333333333333337
64,30215,2,,6.5,,, ,18.0,2066.0,debe6245-13a4-4a31-b28a-e7b25ce8fa93,64,7998,,0.6666666666666666,,82.0,0.33333333333333337
69,30215,2,,6.5,,, ,17.0,1441.0,e2c787c5-5358-4a21-bb35-c422b37ef982,69,7901,,0.6666666666666666,,83.0,0.33333333333333337
2,30215,2,,7.75,,, ,83.0,1580.0,2d84acc9-9c9b-441c-9a1a-c901bc48b88f,2,7984,,0.8333333333333334,,17.0,0.16666666666666663
7,30215,2,,7.75,,, ,79.0,1256.0,015f75aa-de90-4fdc-8657-d630f1963869,7,7981,,0.8333333333333334,,21.0,0.16666666666666663
10,30215,2,,7.75,,, ,64.0,6091.0,7b0c39f7-8bb3-4c19-94da-30117a8ec17d,10,7879,,0.8333333333333334,,36.0,0.16666666666666663
33,30215,2,,7.75,,, ,89.0,1670.0,65eed33d-db39-4b87-b8a4-de20693d3821,33,7799,,0.8333333333333334,,11.0,0.16666666666666663
39,30215,2,,7.75,,, ,14.0,2055.0,905c9d73-dba9-472d-a6e4-ea3dcd3b3530,39,7948,,0.8333333333333334,,86.0,0.16666666666666663
62,30215,2,,7.75,,, ,4.0,1898.0,8b590505-e40d-4ff8-802d-5430cc2802b6,62,7975,,0.8333333333333334,,96.0,0.16666666666666663
11,30215,2,,9.0,,, ,20.0,2107.0,91327185-f59e-4ae7-a000-fd66526bab82,11,7976,,1.0,,80.0,0.0
36,30215,2,,9.0,,, ,20.0,2061.0,6a57f963-5846-4eaa-a5d2-0e658499a4a9,36,8016,,1.0,,80.0,0.0
38,30215,2,,9.0,,, ,80.0,2002.0,f45daf2e-6d4e-4a6f-ab5b-1829d67d93fe,38,8022,,1.0,,20.0,0.0
63,30215,2,,9.0,,, ,81.0,2781.0,1be4605b-9f78-45d4-8eb0-87bdc69537e2,63,7967,,1.0,,19.0,0.0
65,30215,2,,9.0,,, ,100.0,2344.0,9f7e489f-4076-4332-b57e-13a42d4c75fd,65,7985,,1.0,,0.0,0.0
68,30215,2,,9.0,,, ,90.0,1518.0,9301277e-6b35-4aa7-bd52-4f56ae0f029b,68,8028,,1.0,,10.0,0.0
1,30216,2,,1.5,,, ,11.0,3914.0,7e595f18-f375-4ca5-b922-61b8d693804d,1,11756,,0.0,,89.0,1.0
37,30216,2,,1.5,,, ,0.0,4021.0,9d425f58-501f-43f3-955e-05126bd09bb5,37,9822,,0.0,,100.0,1.0
58,30216,2,,1.5,,, ,2.0,3085.0,fc87f268-5d06-4cb4-8db9-dbf7fb69a2ce,58,9665,,0.0,,98.0,1.0
62,30216,2,,1.5,,, ,9.0,2461.0,81e3fe3f-5a7c-42d3-8ea7-c2bf3831288b,62,10996,,0.0,,91.0,1.0
68,30216,2,,1.5,,, ,2.0,2712.0,8ed7c0fc-1490-4e35-a000-7f7357a0772a,68,13762,,0.0,,98.0,1.0
69,30216,2,,1.5,,, ,4.0,2557.0,31e1789e-459a-4f3d-bfdd-2f4c8c4e9f50,69,12414,,0.0,,96.0,1.0
4,30216,2,,2.75,,, ,9.0,2799.0,46c1720a-0af5-44e9-b008-09b89ef78bd9,4,9794,,0.16666666666666666,,91.0,0.8333333333333334
29,30216,2,,2.75,,, ,1.0,2747.0,8fa1d226-bf98-4c72-8961-7121546d4a11,29,13513,,0.16666666666666666,,99.0,0.8333333333333334
30,30216,2,,2.75,,, ,2.0,2568.0,112b96b3-6518-4053-ad9f-ff77320acc23,30,13287,,0.16666666666666666,,98.0,0.8333333333333334
33,30216,2,,2.75,,, ,1.0,2674.0,c3cfe5d9-0b66-460b-a3db-a76a0df825ae,33,13457,,0.16666666666666666,,99.0,0.8333333333333334
41,30216,2,,2.75,,, ,78.0,3659.0,d445e5d9-95ae-4a8f-a6bf-53380fef78b4,41,9687,,0.16666666666666666,,22.0,0.8333333333333334
65,30216,2,,2.75,,, ,11.0,2926.0,c496efe1-6c3e-480d-856f-af132dbe7048,65,13497,,0.16666666666666666,,89.0,0.8333333333333334
11,30216,2,,4.0,,, ,26.0,2872.0,1f7aa6f4-6516-4b90-8eeb-142b1437644b,11,11114,,0.3333333333333333,,74.0,0.6666666666666667
12,30216,2,,4.0,,, ,41.0,4112.0,fb491605-8f46-43ab-ba62-bfd86d95e4d6,12,12029,,0.3333333333333333,,59.0,0.6666666666666667
34,30216,2,,4.0,,, ,3.0,2634.0,50bec0a0-7e7c-4edd-a8eb-394750dbdb77,34,13390,,0.3333333333333333,,97.0,0.6666666666666667
36,30216,2,,4.0,,, ,38.0,2560.0,114b2369-dce5-4979-8319-c64c85175e6a,36,13403,,0.3333333333333333,,62.0,0.6666666666666667
38,30216,2,,4.0,,, ,49.0,2872.0,7c45bceb-e7dc-4a58-a9f2-02aa015541c6,38,11810,,0.3333333333333333,,51.0,0.6666666666666667
