,subID,block_type,subtlety,chargeSpeeds,responses_subt_1,responses_subt_2,pred_color,responses_pf,RT,movie,trial_num,stim_dur,subt_norm,chargeSpeed_norm,accuracy,responses_pf_rev,chargeSpeed_norm_rev
18,30095,1,30.0,,85.0,grey,grey,,1776.0,57dbdc86-9c49-4214-a908-c4a254e90229,18,5634,0.8333333333333334,,1.0,,
19,30095,1,0.0,,93.0,grey,grey,,1428.0,75182d69-6502-4d35-9298-e331061c7829,19,5621,1.0,,1.0,,
20,30095,1,60.0,,61.0,black,black,,1935.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,20,5664,0.6666666666666666,,1.0,,
21,30095,1,90.0,,51.0,black,black,,2862.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,21,5622,0.5,,1.0,,
22,30095,1,30.0,,85.0,grey,grey,,2258.0,9093ecfa-6a76-4110-b88c-dd9330281781,22,5660,0.8333333333333334,,1.0,,
23,30095,1,60.0,,66.0,grey,grey,,2299.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,23,5664,0.6666666666666666,,1.0,,
24,30095,1,150.0,,3.0,black,black,,4681.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,24,5629,0.16666666666666666,,1.0,,
25,30095,1,180.0,,14.0,black,black,,1712.0,5dbc75c6-6973-4ae1-aaf0-d3b84feb4723,25,5730,0.0,,1.0,,
26,30095,1,180.0,,26.0,black,black,,3064.0,21ca5095-0a92-499b-9d26-d8a5f4a0841a,26,5726,0.0,,1.0,,
27,30095,1,120.0,,38.0,black,black,,2123.0,987cd79f-7d6a-426b-8983-8bee8675f0ba,27,5645,0.3333333333333333,,1.0,,
42,30095,1,0.0,,81.0,black,black,,1799.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,42,5612,1.0,,1.0,,
43,30095,1,150.0,,35.0,black,grey,,2412.0,18487641-212a-4e1e-8730-31709d721382,43,5613,0.16666666666666666,,0.0,,
44,30095,1,150.0,,26.0,grey,grey,,2227.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,44,5641,0.16666666666666666,,1.0,,
45,30095,1,30.0,,87.0,black,black,,1543.0,a4bd654a-f8f1-44b4-907f-0114e1caa391,45,5634,0.8333333333333334,,1.0,,
46,30095,1,120.0,,45.0,black,black,,2491.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,46,5627,0.3333333333333333,,1.0,,
47,30095,1,180.0,,32.0,grey,black,,3088.0,b70d0259-cb69-48f1-b026-46452cf6e70f,47,5720,0.0,,0.0,,
48,30095,1,150.0,,11.0,black,grey,,2211.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,48,5636,0.16666666666666666,,0.0,,
49,30095,1,150.0,,7.0,grey,black,,2229.0,5744f837-93bf-4eba-bddf-e630dedf974e,49,5613,0.16666666666666666,,0.0,,
50,30095,1,30.0,,93.0,black,black,,1564.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,50,5628,0.8333333333333334,,1.0,,
51,30095,1,90.0,,85.0,black,black,,1672.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,51,5672,0.5,,1.0,,
52,30095,1,90.0,,67.0,black,black,,3465.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,52,5658,0.5,,1.0,,
53,30095,1,0.0,,97.0,grey,grey,,1814.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,53,5678,1.0,,1.0,,
54,30095,1,0.0,,95.0,grey,grey,,1618.0,72e764e1-0b34-4efd-96db-5df7934b2395,54,5631,1.0,,1.0,,
55,30095,1,150.0,,48.0,black,black,,2706.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,55,5636,0.16666666666666666,,1.0,,
70,30095,1,60.0,,82.0,grey,grey,,1663.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,70,5606,0.6666666666666666,,1.0,,
71,30095,1,120.0,,63.0,grey,grey,,1532.0,b7261f19-79df-4505-b935-0cb890ebda9c,71,5629,0.3333333333333333,,1.0,,
72,30095,1,180.0,,18.0,grey,grey,,2086.0,4a6f7598-dc16-47d6-987e-a48c1f938428,72,5729,0.0,,1.0,,
73,30095,1,0.0,,92.0,black,black,,1468.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,73,5638,1.0,,1.0,,
74,30095,1,90.0,,76.0,grey,grey,,1976.0,a8c7fb1b-9db5-4f8f-a05c-2ea241668e0f,74,5661,0.5,,1.0,,
75,30095,1,0.0,,93.0,black,black,,1485.0,49e5ac90-6e7f-4243-9552-8c4c10545895,75,5626,1.0,,1.0,,
76,30095,1,90.0,,67.0,grey,grey,,3687.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,76,5652,0.5,,1.0,,
77,30095,1,180.0,,0.0,black,grey,,2694.0,27771508-6d61-4618-83ca-4bc020efddfe,77,5702,0.0,,0.0,,
78,30095,1,120.0,,31.0,grey,grey,,1931.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,78,5668,0.3333333333333333,,1.0,,
79,30095,1,60.0,,72.0,grey,grey,,1757.0,8bb5c4ad-b420-47c6-8e6a-c74a127a30ce,79,5633,0.6666666666666666,,1.0,,
80,30095,1,90.0,,91.0,grey,grey,,1476.0,ceedd529-39a5-4c29-8103-d6ac89521de6,80,5631,0.5,,1.0,,
81,30095,1,180.0,,38.0,grey,grey,,1596.0,7bee52f4-919b-4633-b742-a0181f5f7f01,81,5696,0.0,,1.0,,
82,30095,1,60.0,,65.0,black,black,,2092.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,82,5624,0.6666666666666666,,1.0,,
83,30095,1,120.0,,60.0,grey,grey,,1975.0,9996b324-9da6-4bd7-a5d5-305513d257ce,83,5632,0.3333333333333333,,1.0,,
0,30096,1,30.0,,80.0,grey,grey,,2503.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,0,5673,0.8333333333333334,,1.0,,
1,30096,1,0.0,,97.0,grey,grey,,2611.0,72e764e1-0b34-4efd-96db-5df7934b2395,1,5649,1.0,,1.0,,
2,30096,1,30.0,,67.0,black,black,,2634.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,2,5669,0.8333333333333334,,1.0,,
3,30096,1,150.0,,33.0,grey,grey,,2305.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,3,5639,0.16666666666666666,,1.0,,
4,30096,1,180.0,,16.0,black,grey,,2971.0,1d35e834-4947-46b2-9cbd-816ea4587c6f,4,5777,0.0,,0.0,,
5,30096,1,150.0,,0.0,grey,black,,2408.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,5,5638,0.16666666666666666,,0.0,,
6,30096,1,180.0,,53.0,grey,grey,,2491.0,68be0cf8-ea92-4566-b84a-cbd60b2e5547,6,5722,0.0,,1.0,,
7,30096,1,60.0,,74.0,grey,grey,,2645.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,7,5608,0.6666666666666666,,1.0,,
8,30096,1,30.0,,51.0,black,black,,4061.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,8,5668,0.8333333333333334,,1.0,,
9,30096,1,120.0,,32.0,black,black,,2659.0,6480385b-e9eb-45a9-88e3-aade6c90476d,9,5633,0.3333333333333333,,1.0,,
10,30096,1,120.0,,34.0,black,black,,2163.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,10,5642,0.3333333333333333,,1.0,,
11,30096,1,60.0,,76.0,grey,grey,,2391.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,11,5655,0.6666666666666666,,1.0,,
12,30096,1,60.0,,59.0,grey,grey,,2151.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,12,5649,0.6666666666666666,,1.0,,
13,30096,1,120.0,,23.0,black,grey,,2270.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,13,5630,0.3333333333333333,,0.0,,
28,30096,1,30.0,,58.0,grey,grey,,2185.0,c6499c88-e947-4ab5-8cde-3013da4d084f,28,5729,0.8333333333333334,,1.0,,
29,30096,1,90.0,,49.0,black,black,,3022.0,22162d51-e2bc-4fd2-af29-7d21f36eca1d,29,5647,0.5,,1.0,,
30,30096,1,0.0,,77.0,black,black,,2385.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,30,5636,1.0,,1.0,,
31,30096,1,0.0,,63.0,black,black,,2686.0,c188e383-94d7-475e-9da5-6d1f0a1184bb,31,5611,1.0,,1.0,,
32,30096,1,90.0,,47.0,black,black,,2046.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,32,5630,0.5,,1.0,,
33,30096,1,120.0,,45.0,black,black,,2169.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,33,5654,0.3333333333333333,,1.0,,
34,30096,1,30.0,,71.0,black,black,,2556.0,17e4063d-b2f1-4406-8a8f-be7151fd23c1,34,5634,0.8333333333333334,,1.0,,
35,30096,1,120.0,,46.0,grey,grey,,2233.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,35,5637,0.3333333333333333,,1.0,,
36,30096,1,150.0,,42.0,black,black,,2106.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,36,5642,0.16666666666666666,,1.0,,
37,30096,1,0.0,,40.0,black,black,,2411.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,37,5623,1.0,,1.0,,
38,30096,1,90.0,,39.0,black,black,,1908.0,16088d09-c11d-4b03-8c77-f92a33554c1e,38,5650,0.5,,1.0,,
39,30096,1,180.0,,60.0,grey,black,,2134.0,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,39,5701,0.0,,0.0,,
40,30096,1,150.0,,24.0,black,black,,2185.0,5744f837-93bf-4eba-bddf-e630dedf974e,40,5639,0.16666666666666666,,1.0,,
41,30096,1,90.0,,51.0,black,black,,1853.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,41,5657,0.5,,1.0,,
56,30096,1,180.0,,45.0,black,black,,2098.0,1c695094-312c-450a-ac7f-f994dabb958d,56,5695,0.0,,1.0,,
57,30096,1,180.0,,53.0,grey,grey,,2224.0,27771508-6d61-4618-83ca-4bc020efddfe,57,5717,0.0,,1.0,,
58,30096,1,150.0,,38.0,black,grey,,2366.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,58,5638,0.16666666666666666,,0.0,,
59,30096,1,60.0,,59.0,grey,grey,,3007.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,59,5680,0.6666666666666666,,1.0,,
60,30096,1,0.0,,82.0,grey,grey,,2233.0,9dfa52b0-9e95-49de-bddb-e53316f2b4ae,60,5657,1.0,,1.0,,
61,30096,1,60.0,,100.0,black,black,,2049.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,61,5616,0.6666666666666666,,1.0,,
62,30096,1,180.0,,45.0,grey,grey,,2166.0,5ce017a9-f595-403c-a861-53e49993751a,62,5701,0.0,,1.0,,
63,30096,1,60.0,,60.0,black,black,,2166.0,804f9681-f112-463c-a764-a40a823d6845,63,5656,0.6666666666666666,,1.0,,
64,30096,1,0.0,,76.0,grey,grey,,2009.0,75182d69-6502-4d35-9298-e331061c7829,64,5627,1.0,,1.0,,
65,30096,1,150.0,,64.0,black,grey,,2282.0,9c46112a-3307-42b7-8386-bdf38ba679af,65,5644,0.16666666666666666,,0.0,,
66,30096,1,30.0,,92.0,grey,grey,,1860.0,0a730462-ba50-4dbe-97c6-911f61a40346,66,5633,0.8333333333333334,,1.0,,
67,30096,1,120.0,,6.0,grey,grey,,2115.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,67,5666,0.3333333333333333,,1.0,,
68,30096,1,90.0,,10.0,grey,grey,,2002.0,c7f85153-52e8-4379-839f-9596d6a3ee62,68,5635,0.5,,1.0,,
69,30096,1,90.0,,66.0,grey,grey,,1651.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,69,5667,0.5,,1.0,,
14,30097,1,30.0,,85.0,black,black,,3853.0,a4bd654a-f8f1-44b4-907f-0114e1caa391,14,5601,0.8333333333333334,,1.0,,
15,30097,1,30.0,,83.0,black,black,,3195.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,15,5567,0.8333333333333334,,1.0,,
16,30097,1,30.0,,67.0,grey,grey,,2113.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,16,5562,0.8333333333333334,,1.0,,
17,30097,1,120.0,,55.0,grey,grey,,3673.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,17,5647,0.3333333333333333,,1.0,,
18,30097,1,0.0,,92.0,black,black,,2598.0,bbdbec2b-0ce6-4f9c-ad2d-e6392388d4fb,18,5564,1.0,,1.0,,
19,30097,1,150.0,,53.0,black,black,,3969.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,19,5571,0.16666666666666666,,1.0,,
20,30097,1,0.0,,87.0,grey,grey,,3309.0,72e764e1-0b34-4efd-96db-5df7934b2395,20,5578,1.0,,1.0,,
21,30097,1,150.0,,39.0,grey,grey,,3124.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,21,5582,0.16666666666666666,,1.0,,
22,30097,1,120.0,,8.0,black,black,,2378.0,6480385b-e9eb-45a9-88e3-aade6c90476d,22,5565,0.3333333333333333,,1.0,,
23,30097,1,120.0,,53.0,black,black,,2456.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,23,5582,0.3333333333333333,,1.0,,
24,30097,1,90.0,,70.0,grey,grey,,1824.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,24,5607,0.5,,1.0,,
25,30097,1,180.0,,0.0,grey,black,,1782.0,12a3cd27-040f-4199-9edb-5cd4bb71b3d0,25,5627,0.0,,0.0,,
26,30097,1,150.0,,24.0,black,black,,2865.0,5744f837-93bf-4eba-bddf-e630dedf974e,26,5569,0.16666666666666666,,1.0,,
27,30097,1,150.0,,64.0,grey,grey,,1412.0,9c46112a-3307-42b7-8386-bdf38ba679af,27,5588,0.16666666666666666,,1.0,,
42,30097,1,90.0,,71.0,black,black,,1883.0,16088d09-c11d-4b03-8c77-f92a33554c1e,42,5553,0.5,,1.0,,
43,30097,1,90.0,,85.0,grey,grey,,1667.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,43,5571,0.5,,1.0,,
44,30097,1,90.0,,64.0,black,black,,2068.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,44,5552,0.5,,1.0,,
45,30097,1,60.0,,92.0,grey,grey,,1671.0,91659665-5079-44c4-96c1-49da784170fa,45,5569,0.6666666666666666,,1.0,,
46,30097,1,120.0,,43.0,grey,grey,,3777.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,46,5579,0.3333333333333333,,1.0,,
47,30097,1,30.0,,100.0,grey,grey,,1818.0,57dbdc86-9c49-4214-a908-c4a254e90229,47,5569,0.8333333333333334,,1.0,,
48,30097,1,150.0,,0.0,black,black,,2288.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,48,5601,0.16666666666666666,,1.0,,
49,30097,1,0.0,,97.0,grey,grey,,1237.0,07cdb9d7-6577-428d-9498-8a7243527554,49,5576,1.0,,1.0,,
50,30097,1,180.0,,0.0,black,grey,,1854.0,27771508-6d61-4618-83ca-4bc020efddfe,50,5647,0.0,,0.0,,
51,30097,1,120.0,,17.0,grey,grey,,2592.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,51,5594,0.3333333333333333,,1.0,,
52,30097,1,90.0,,81.0,grey,grey,,1244.0,c7f85153-52e8-4379-839f-9596d6a3ee62,52,5562,0.5,,1.0,,
53,30097,1,60.0,,98.0,grey,grey,,1770.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,53,5555,0.6666666666666666,,1.0,,
54,30097,1,60.0,,100.0,black,black,,1905.0,cca827ad-af9d-4cfd-ae71-7e028e3f8520,54,5554,0.6666666666666666,,1.0,,
55,30097,1,150.0,,0.0,grey,black,,1846.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,55,5583,0.16666666666666666,,0.0,,
70,30097,1,60.0,,88.0,black,black,,1937.0,804f9681-f112-463c-a764-a40a823d6845,70,5618,0.6666666666666666,,1.0,,
71,30097,1,0.0,,100.0,black,black,,1580.0,47505654-05f0-4b92-a9a3-978c80bda46b,71,5564,1.0,,1.0,,
72,30097,1,60.0,,71.0,black,black,,4595.0,35fbacfe-f7fd-45d5-9266-5f6631809d11,72,5600,0.6666666666666666,,1.0,,
73,30097,1,180.0,,22.0,grey,black,,1557.0,2d4bdbd9-d1de-4787-8cc8-a317b9d4c68d,73,5654,0.0,,0.0,,
74,30097,1,30.0,,88.0,grey,grey,,1302.0,31932267-3908-4599-ba56-ba5043757838,74,5554,0.8333333333333334,,1.0,,
75,30097,1,0.0,,100.0,black,black,,1850.0,49e5ac90-6e7f-4243-9552-8c4c10545895,75,5562,1.0,,1.0,,
76,30097,1,90.0,,93.0,black,black,,2076.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,76,5584,0.5,,1.0,,
77,30097,1,60.0,,96.0,grey,grey,,1822.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,77,5590,0.6666666666666666,,1.0,,
78,30097,1,180.0,,81.0,black,grey,,3142.0,2176e0c4-bf6c-4f4a-a64b-23825205a150,78,5664,0.0,,0.0,,
79,30097,1,120.0,,56.0,grey,grey,,1996.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,79,5587,0.3333333333333333,,1.0,,
80,30097,1,180.0,,19.0,grey,grey,,2100.0,5ce017a9-f595-403c-a861-53e49993751a,80,5642,0.0,,1.0,,
81,30097,1,0.0,,100.0,grey,grey,,1677.0,53613c0d-b07e-4b22-b6ec-56dda26edc8f,81,5590,1.0,,1.0,,
82,30097,1,30.0,,98.0,black,black,,2032.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,82,5590,0.8333333333333334,,1.0,,
83,30097,1,180.0,,24.0,grey,black,,1283.0,70f615a0-31d5-42b9-a44b-f5746c0b41a8,83,5599,0.0,,0.0,,
14,30098,1,0.0,,100.0,grey,grey,,3110.0,75182d69-6502-4d35-9298-e331061c7829,14,6101,1.0,,1.0,,
15,30098,1,120.0,,76.0,black,black,,4642.0,7da9ad01-3df5-45e9-8edf-4af0795536e1,15,6575,0.3333333333333333,,1.0,,
16,30098,1,150.0,,10.0,black,grey,,3615.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,16,6390,0.16666666666666666,,0.0,,
17,30098,1,30.0,,90.0,black,black,,3542.0,cf5e29cd-eacd-4164-96d2-05de1fad88ba,17,6351,0.8333333333333334,,1.0,,
18,30098,1,150.0,,76.0,grey,grey,,4457.0,9c46112a-3307-42b7-8386-bdf38ba679af,18,6572,0.16666666666666666,,1.0,,
19,30098,1,90.0,,76.0,black,black,,3647.0,68c0fec8-cf83-48bf-8079-a5f414fe7504,19,6238,0.5,,1.0,,
20,30098,1,60.0,,77.0,grey,grey,,3153.0,adf2a5c5-86f0-4a90-976a-f3fdfdf528fc,20,6490,0.6666666666666666,,1.0,,
21,30098,1,180.0,,27.0,grey,grey,,3526.0,7bee52f4-919b-4633-b742-a0181f5f7f01,21,6501,0.0,,1.0,,
22,30098,1,150.0,,8.0,black,black,,3309.0,5744f837-93bf-4eba-bddf-e630dedf974e,22,6460,0.16666666666666666,,1.0,,
23,30098,1,150.0,,70.0,black,black,,2875.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,23,6434,0.16666666666666666,,1.0,,
24,30098,1,180.0,,23.0,grey,grey,,3293.0,68be0cf8-ea92-4566-b84a-cbd60b2e5547,24,6497,0.0,,1.0,,
25,30098,1,180.0,,13.0,grey,grey,,2679.0,5ce017a9-f595-403c-a861-53e49993751a,25,6427,0.0,,1.0,,
26,30098,1,120.0,,78.0,grey,grey,,2610.0,87b8564c-7590-4001-b1e8-6f26c4e4bf8a,26,6279,0.3333333333333333,,1.0,,
27,30098,1,120.0,,83.0,grey,grey,,2531.0,1bc0b0c8-e058-4a68-bdab-65b544a8848d,27,6498,0.3333333333333333,,1.0,,
42,30098,1,60.0,,,missed,black,,10004.0,85aa46c9-fe72-469c-a4cd-96f72ab4ccba,42,6579,0.6666666666666666,,,,
43,30098,1,150.0,,20.0,grey,grey,,3615.0,99fed5db-be9d-4d5f-8fef-1baaad5f1b70,43,6541,0.16666666666666666,,1.0,,
44,30098,1,30.0,,93.0,black,black,,3680.0,0ea51ff3-f8ac-4d29-a981-0a167d74909c,44,6477,0.8333333333333334,,1.0,,
45,30098,1,0.0,,80.0,black,black,,2107.0,816e0a69-dfb6-4a6f-8ffe-97d092e27835,45,6245,1.0,,1.0,,
46,30098,1,180.0,,20.0,grey,grey,,3498.0,27771508-6d61-4618-83ca-4bc020efddfe,46,6318,0.0,,1.0,,
47,30098,1,90.0,,69.0,grey,grey,,3578.0,1841b8a9-ff1d-481d-80de-2134f2461e8b,47,6443,0.5,,1.0,,
48,30098,1,180.0,,27.0,black,black,,3156.0,977e0607-6332-4db4-ab12-9d17dce4dc85,48,6480,0.0,,1.0,,
49,30098,1,30.0,,90.0,black,black,,3498.0,c53236a2-f564-41ec-89aa-2bd90765b0a4,49,6347,0.8333333333333334,,1.0,,
50,30098,1,60.0,,80.0,black,black,,2951.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,50,6437,0.6666666666666666,,1.0,,
51,30098,1,0.0,,81.0,grey,grey,,3123.0,07cdb9d7-6577-428d-9498-8a7243527554,51,6353,1.0,,1.0,,
52,30098,1,0.0,,100.0,grey,grey,,2780.0,19c65966-3d88-4851-afe4-ae34c498748c,52,6325,1.0,,1.0,,
53,30098,1,90.0,,61.0,grey,black,,4970.0,42ffed3d-edac-4ca7-9b33-6f525cb7c364,53,6414,0.5,,0.0,,
54,30098,1,180.0,,0.0,grey,black,,3147.0,21ca5095-0a92-499b-9d26-d8a5f4a0841a,54,6418,0.0,,0.0,,
55,30098,1,0.0,,74.0,black,black,,4058.0,37b0c4a3-57d4-4b4a-9bf7-e4d2eb48cee6,55,6816,1.0,,1.0,,
70,30098,1,90.0,,43.0,black,black,,2828.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,70,6522,0.5,,1.0,,
71,30098,1,120.0,,64.0,grey,grey,,3357.0,5d69d5c8-83dd-43c4-be85-f1c2ff45960d,71,6147,0.3333333333333333,,1.0,,
72,30098,1,90.0,,77.0,black,black,,2606.0,89ce6bb6-b2cb-44cb-ba57-d78ab0224625,72,6034,0.5,,1.0,,
73,30098,1,60.0,,80.0,grey,grey,,3102.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,73,6040,0.6666666666666666,,1.0,,
74,30098,1,90.0,,67.0,grey,grey,,3626.0,c7f85153-52e8-4379-839f-9596d6a3ee62,74,6012,0.5,,1.0,,
75,30098,1,120.0,,24.0,grey,black,,2742.0,3d2cbd5f-05d3-4457-8c01-5b302d4c5de7,75,5885,0.3333333333333333,,0.0,,
76,30098,1,60.0,,82.0,grey,grey,,3409.0,7b3797d6-d4cc-4819-b3ad-adfd144217e2,76,5936,0.6666666666666666,,1.0,,
77,30098,1,30.0,,94.0,grey,grey,,3401.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,77,5887,0.8333333333333334,,1.0,,
78,30098,1,0.0,,93.0,black,black,,2918.0,47505654-05f0-4b92-a9a3-978c80bda46b,78,5991,1.0,,1.0,,
79,30098,1,30.0,,85.0,grey,grey,,2471.0,9093ecfa-6a76-4110-b88c-dd9330281781,79,5980,0.8333333333333334,,1.0,,
80,30098,1,60.0,,79.0,grey,grey,,2564.0,a7fd07d1-e946-43a4-882d-0b3b7882ed21,80,6155,0.6666666666666666,,1.0,,
81,30098,1,120.0,,25.0,black,black,,3361.0,5d84c995-f49b-42d0-bf89-eb7f4bfcb1d4,81,6082,0.3333333333333333,,1.0,,
82,30098,1,150.0,,14.0,grey,black,,3304.0,7e113c5d-92b4-4c01-9588-dae0fb76eb5f,82,6137,0.16666666666666666,,0.0,,
83,30098,1,30.0,,88.0,grey,grey,,3804.0,c6499c88-e947-4ab5-8cde-3013da4d084f,83,6069,0.8333333333333334,,1.0,,
0,30099,1,30.0,,98.0,black,black,,5849.0,69cbd581-b3e6-4aa9-8cc0-319380d1e9ce,0,6005,0.8333333333333334,,1.0,,
1,30099,1,90.0,,100.0,grey,grey,,5833.0,7d6cad69-203a-49a4-9c6e-b0423a669e50,1,5733,0.5,,1.0,,
2,30099,1,150.0,,9.0,black,grey,,5496.0,10a07293-2c74-4b8a-bbef-b0f436cde5fb,2,5797,0.16666666666666666,,0.0,,
3,30099,1,0.0,,98.0,grey,grey,,6272.0,72e764e1-0b34-4efd-96db-5df7934b2395,3,5786,1.0,,1.0,,
4,30099,1,150.0,,0.0,black,black,,4887.0,4cd79935-2124-4c73-9bff-ce0554f08119,4,5818,0.16666666666666666,,1.0,,
5,30099,1,150.0,,0.0,black,black,,5736.0,1247c2a3-9c1a-478d-ad2b-6640715d76a4,5,5784,0.16666666666666666,,1.0,,
6,30099,1,0.0,,93.0,black,black,,5096.0,49e5ac90-6e7f-4243-9552-8c4c10545895,6,5772,1.0,,1.0,,
7,30099,1,180.0,,23.0,grey,black,,6174.0,802575f0-631d-4eeb-9e49-3b401b11b953,7,5858,0.0,,0.0,,
8,30099,1,0.0,,91.0,grey,grey,,3507.0,75182d69-6502-4d35-9298-e331061c7829,8,5796,1.0,,1.0,,
9,30099,1,60.0,,93.0,black,black,,4364.0,804f9681-f112-463c-a764-a40a823d6845,9,5806,0.6666666666666666,,1.0,,
10,30099,1,90.0,,88.0,black,black,,4702.0,16088d09-c11d-4b03-8c77-f92a33554c1e,10,5762,0.5,,1.0,,
11,30099,1,120.0,,38.0,grey,grey,,5967.0,9996b324-9da6-4bd7-a5d5-305513d257ce,11,5809,0.3333333333333333,,1.0,,
12,30099,1,120.0,,43.0,black,black,,5691.0,94a4e86e-f727-4ed5-85c3-c9ab9c1c8e73,12,5759,0.3333333333333333,,1.0,,
13,30099,1,90.0,,82.0,grey,grey,,3919.0,c7f85153-52e8-4379-839f-9596d6a3ee62,13,5789,0.5,,1.0,,
28,30099,1,180.0,,0.0,black,grey,,6536.0,00ccc21a-d63a-41eb-8d3b-a2315d7b0d3e,28,6102,0.0,,0.0,,
29,30099,1,180.0,,4.0,grey,grey,,3726.0,5ce017a9-f595-403c-a861-53e49993751a,29,5851,0.0,,1.0,,
30,30099,1,150.0,,41.0,black,black,,7397.0,14f7fa8d-a7a5-4171-bdbf-8a076fb08d9c,30,5759,0.16666666666666666,,1.0,,
31,30099,1,60.0,,100.0,grey,grey,,4821.0,3273fde2-4b65-4cc7-b9b3-ef2604e8a514,31,5807,0.6666666666666666,,1.0,,
32,30099,1,30.0,,85.0,grey,grey,,5570.0,0b80e3d6-cded-42b9-b7ff-67c9cdbcb3c5,32,5755,0.8333333333333334,,1.0,,
33,30099,1,60.0,,93.0,black,black,,4628.0,249089b6-ef6d-4ddb-973d-6d7b9d53baf8,33,5737,0.6666666666666666,,1.0,,
34,30099,1,90.0,,87.0,black,black,,5903.0,1d4805c2-68cf-415b-af2f-f7c0564b59aa,34,5742,0.5,,1.0,,
35,30099,1,90.0,,44.0,grey,grey,,5932.0,06f1dd04-cfbc-433c-9833-32cdb01c0683,35,5784,0.5,,1.0,,
36,30099,1,120.0,,45.0,black,black,,4407.0,987cd79f-7d6a-426b-8983-8bee8675f0ba,36,5768,0.3333333333333333,,1.0,,
37,30099,1,120.0,,0.0,black,grey,,4871.0,a68cb7dc-2812-45a9-b8f6-862ff43630fb,37,5816,0.3333333333333333,,0.0,,
38,30099,1,150.0,,6.0,black,black,,8683.0,2a1ab94f-201b-4fa2-9947-1eab7365fb0f,38,5762,0.16666666666666666,,1.0,,
